%time,field.frameNumber,field.markerNumber,field.occluded,field.x_m,field.y_m,field.z_m
1690209926848743550,709375,1,0,0.19955913946710743,0.17773926747210061,0.4742210420294332
1690209926848801520,709375,2,0,0.19810767830572046,0.0054095792668302205,0.4782992915964511
1690209926848819709,709375,3,0,0.07614312479101007,0.006975659319641352,0.4821039110463344
1690209926848830770,709375,4,0,0.13751913578507993,0.012433606833655119,0.48033308811573305
1690209926848858296,709375,5,0,0.1379749846408927,0.1712709514294148,0.4772043316652246
1690209926848867383,709375,6,0,0.12800295825557217,0.10330923241388822,0.11307519737795556
1690209926848886402,709375,7,0,0.12785932588202123,0.06679869765478544,0.11365568262475964
1690209926848893488,709375,8,0,0.13546353667762723,0.08351202896047177,0.07100509986926527
1690209926858863085,709376,0,0,0.07694647030034203,0.1791795162099615,0.47779385261298346
1690209926858895611,709376,1,0,0.1994736750960566,0.1777533274775356,0.47423721918169565
1690209926858918942,709376,2,0,0.19805558775237422,0.005423349038821371,0.47831494594517454
1690209926858940268,709376,3,0,0.0760901003622794,0.006965325972109341,0.48209941985401905
1690209926858954621,709376,4,0,0.13746532351707066,0.012435402494527181,0.4803387449834295
1690209926858969943,709376,5,0,0.13789030744201078,0.17127283929239012,0.4772103246973283
1690209926858980538,709376,6,0,0.12799186127347761,0.10330976121445472,0.11307943644395314
1690209926858990691,709376,7,0,0.12785534646143792,0.06679919781820154,0.11365983800357526
1690209926858999779,709376,8,0,0.1354633006158782,0.08351410259885066,0.07101053945953487
1690209926866094776,709377,0,0,0.07685543686883506,0.1791743093427793,0.47778629005550466
1690209926866119774,709377,1,0,0.19938349196943125,0.17777105522161316,0.47424988483936675
1690209926866137782,709377,2,0,0.19799701685079293,0.005440837472362986,0.47832836901869535
1690209926866151380,709377,3,0,0.07603061984655288,0.006959986331493738,0.4820927067401018
1690209926866160201,709377,4,0,0.13740510685462531,0.012441551063549923,0.48034212882247446
1690209926866166813,709377,5,0,0.13780084968209463,0.17127904678777395,0.4772128648499597
1690209926866221530,709377,6,0,0.1279752271663272,0.10331203172513048,0.11308073909857393
1690209926866242555,709377,7,0,0.12784545663833008,0.06680144671611137,0.11366132818337699
1690209926866252291,709377,8,0,0.135457317321482,0.08351753245866407,0.0710131895495652
1690209926873714077,709378,0,0,0.07676596509063228,0.17918139379225395,0.4777743383286524
1690209926873727859,709378,1,0,0.1992948694660227,0.17779334406909625,0.4742614362166514
1690209926873741585,709378,2,0,0.19792913861145442,0.005463070893468981,0.47834457501005123
1690209926873748990,709378,3,0,0.07596183419393777,0.00696709201391532,0.4820855138664058
1690209926873754704,709378,4,0,0.13733597013815504,0.012456273194753521,0.4803465321166084
1690209926873761983,709378,5,0,0.13771247229142086,0.17129372777980445,0.4772128090260119
1690209926873775332,709378,6,0,0.12796506876764016,0.10331509833325257,0.11308074910587251
