%time,field.frameNumber,field.x_m,field.y_m,field.z_m
1690209697620264408,681868,0.4195403829710873,0.07887944880423371,0.0
1690209697620853523,681868,0.419571976985662,0.07888940448330443,0.0
1690209697620941029,681868,0.41953362733924626,0.07896987413431499,0.0
1690209697621105223,681868,0.41954914005883864,0.07901505088126336,0.0
1690209697621245911,681868,0.41947993449005727,0.0791165269772904,0.0
1690209697621410157,681868,0.419481113729966,0.07915047823744809,0.0
1690209697621426326,681868,0.4193932000923722,0.07921729089751955,0.0
1690209697621449198,681868,0.4193359594407001,0.07927701834095043,0.0
1690209697621459271,681868,0.41927430186903214,0.07927946634558423,0.0
1690209697621465235,681868,0.4191835633239608,0.07934224486561234,0.0
1690209697630230830,681869,0.4191651333075336,0.07928313548410683,0.0
1690209697632029174,681869,0.41918355031245563,0.07925978613756204,0.0
1690209697632452178,681869,0.4192496883937231,0.07917064523506018,0.0
1690209697632479144,681869,0.4192345918542987,0.07913981351646901,0.0
1690209697632545010,681869,0.4193089209543813,0.07904019529059086,0.0
1690209697632849065,681869,0.41936398213664217,0.07895496191846418,0.0
1690209697632922693,681869,0.4195335064013324,0.07881500857133152,0.0
1690209697633315610,681869,0.41953201454048134,0.07877338526614737,0.0
1690209697633325543,681869,0.41956944772227334,0.07876971860641356,0.0
1690209697633351961,681869,0.4196733233110209,0.07865501751992343,0.0
1690209697637884117,681870,0.4197549803268099,0.07857338335648574,0.0
1690209697638165066,681870,0.41979341158071304,0.07857223368365088,0.0
1690209697638871258,681870,0.4197408038717569,0.07864387654856465,0.0
1690209697638986660,681870,0.4198076230023513,0.0785729625289591,0.0
1690209697639187263,681870,0.41977854657694036,0.07863510638332538,0.0
1690209697639470307,681870,0.4198142328599561,0.07862231158234767,0.0
1690209697639481222,681870,0.4198040171263373,0.07862710971567075,0.0
1690209697639489779,681870,0.4197569205904532,0.07865568874418795,0.0
1690209697639499533,681870,0.419705669254404,0.0787219983317121,0.0
1690209697639506724,681870,0.4197059584111805,0.07872880928522949,0.0
1690209697645794984,681871,0.4196270393680935,0.0787752803746585,0.0
1690209697646890780,681871,0.4195462058205625,0.07884128032483134,0.0
1690209697647374572,681871,0.41950054470786957,0.07886210534552451,0.0
1690209697647555271,681871,0.41952135799963275,0.07887760230448987,0.0
1690209697647566956,681871,0.41951293850061716,0.0788888715293175,0.0
1690209697647580572,681871,0.4194268413141394,0.07899197312378436,0.0
1690209697647589749,681871,0.4194808542137427,0.07897226378307656,0.0
1690209697647596507,681871,0.41951138208641914,0.0790014938515212,0.0
1690209697647603069,681871,0.4195201215597119,0.07904406520203784,0.0
1690209697647625028,681871,0.41946253165249664,0.07915144551945899,0.0
1690209697654175314,681872,0.4194541620300604,0.07916834965533943,0.0
1690209697655200734,681872,0.4194655895969106,0.0791739118611406,0.0
1690209697655411403,681872,0.4194180651706098,0.07926543782086652,0.0
1690209697655774633,681872,0.41935869853343927,0.07936488145951205,0.0
1690209697655788866,681872,0.4193080720552472,0.0794053258744361,0.0
1690209697655800457,681872,0.4192622469296984,0.0793899015418822,0.0
