%time,field.frameNumber,field.x_m,field.y_m,field.z_m
1690209947991110733,711905,0.08427735713004086,0.07962423498151577,0.0
1690209947991503274,711905,0.08439371538542778,0.07972543179903141,0.0
1690209947991626977,711905,0.08441118250794971,0.07975381953457272,0.0
1690209947992047247,711905,0.08462636585928876,0.07987444237765011,0.0
1690209947992213187,711905,0.08470875360254335,0.07992026909163386,0.0
1690209947992431811,711905,0.08446268659960673,0.07984373382635916,0.0
1690209947992443616,711905,0.0843092715808878,0.07977971186556126,0.0
1690209947992453182,711905,0.08438232440085647,0.07981861172115264,0.0
1690209947997920730,711906,0.08422942198391167,0.07974665051491218,0.0
1690209947998463319,711906,0.08401812394210997,0.07965781182092815,0.0
1690209947998597420,711906,0.08400887201260016,0.07958032972098154,0.0
1690209947998736696,711906,0.084128223865825,0.07959184687137656,0.0
1690209947998856486,711906,0.08410644416023041,0.07961067874716005,0.0
1690209947998868447,711906,0.08408883477535656,0.07961001351744162,0.0
1690209947998873009,711906,0.08431181980513314,0.07969401979926219,0.0
1690209947998887365,711906,0.08450867304014353,0.0798298114456472,0.0
1690209947998893379,711906,0.08447349634056764,0.07986940976944981,0.0
1690209947998896146,711906,0.08452933785824307,0.07989986040752368,0.0
1690209948005030908,711907,0.08459335315405431,0.07994623024983237,0.0
1690209948005280605,711907,0.08439321934219368,0.07986706536178947,0.0
1690209948005925062,711907,0.08421049156852858,0.07979381524053675,0.0
1690209948006310611,711907,0.08424871973904155,0.07979410404330785,0.0
1690209948006475180,711907,0.08423112993172344,0.07977513244325997,0.0
1690209948006699981,711907,0.0841044568742588,0.07971541589822505,0.0
1690209948006944847,711907,0.08410581796470393,0.07965632771289878,0.0
1690209948006965014,711907,0.08416628183006611,0.07964361616436569,0.0
1690209948006977287,711907,0.08423069660600915,0.07971216404951859,0.0
1690209948006986223,711907,0.08431035673063117,0.07979165370313945,0.0
1690209948015027423,711908,0.08468827041629234,0.07998711539303291,0.0
1690209948016558518,711908,0.08480113974633535,0.08006819128546802,0.0
1690209948016664517,711908,0.08464316933266183,0.08001197602739549,0.0
1690209948016902983,711908,0.08461479415869949,0.08000107471607776,0.0
1690209948017225485,711908,0.08467215747910614,0.08004382219679335,0.0
1690209948017241716,711908,0.08461713676383908,0.08006603452746928,0.0
1690209948017252991,711908,0.0845409817779616,0.08001447533628141,0.0
1690209948017266087,711908,0.08456354695013707,0.0799439811279675,0.0
1690209948017273026,711908,0.08451658073992652,0.07989960347973057,0.0
1690209948017304499,711908,0.08431380718528592,0.0798016815153955,0.0
1690209948026751098,711909,0.08446957228014529,0.0798498444742285,0.0
1690209948027764561,711909,0.08483896875302363,0.08003591007681346,0.0
1690209948027832474,711909,0.08485805567272242,0.08009714971503086,0.0
1690209948027840835,711909,0.08475265200428617,0.08007716849709702,0.0
1690209948028135381,711909,0.08482678903663629,0.08010370842816099,0.0
1690209948028153759,711909,0.0848469999779011,0.0801506122620925,0.0
1690209948028169643,711909,0.08470226525274929,0.08013969895312106,0.0
1690209948028173627,711909,0.08466345709120571,0.08010410090184301,0.0
1690209948028252876,711909,0.08475419924221894,0.0801062204074216,0.0
1690209948028261955,711909,0.08466302355610045,0.08007941872452742,0.0
1690209948035160059,711910,0.08449956810184947,0.07998533628506659,0.0
1690209948035328254,711910,0.08467304871487363,0.08000522684548034,0.0
1690209948035564161,711910,0.08485956271431536,0.08009628952597171,0.0
1690209948035590813,711910,0.08469264637966453,0.08005913294228255,0.0
1690209948035605106,711910,0.08473121492664909,0.08008439609178102,0.0
1690209948035621249,711910,0.08493321403522558,0.08016177232912106,0.0
1690209948035632350,711910,0.0849095198533927,0.08017903324215518,0.0
1690209948035639220,711910,0.0847054471671681,0.08011009975903616,0.0
1690209948035657042,711910,0.08464827692304619,0.0800463286548376,0.0
1690209948035701630,711910,0.08473662988103475,0.0800939570942192,0.0
1690209948041213026,711911,0.08463788289553184,0.08008414620339487,0.0
1690209948041819042,711911,0.0845613088385726,0.0800337189940742,0.0
1690209948042197023,711911,0.08472672294841721,0.08005765828419682,0.0
1690209948042344793,711911,0.08471582632782404,0.08004413179917802,0.0
1690209948042511675,711911,0.08453500057820659,0.07998572707645443,0.0
1690209948042712699,711911,0.08461104107241255,0.08002256870153558,0.0
1690209948042721998,711911,0.08478862698133369,0.0800837641811248,0.0
1690209948042776895,711911,0.08474610895237586,0.0800987760699112,0.0
1690209948042904115,711911,0.08455611600888993,0.08000262583918143,0.0
1690209948042918622,711911,0.08451826893698638,0.07995705633572416,0.0
1690209948047033677,711912,0.08454585850302504,0.08001442063470107,0.0
1690209948047616118,711912,0.08439800788055793,0.0799690276725524,0.0
1690209948048274399,711912,0.08439064825718173,0.07995106881521492,0.0
1690209948048391616,711912,0.08448849769477454,0.0799549275726166,0.0
1690209948048677807,711912,0.08438250390135335,0.07989744873153722,0.0
1690209948048690840,711912,0.08424877160403066,0.07984407118184089,0.0
1690209948048699823,711912,0.08436105838916194,0.07988487918380219,0.0
1690209948048709167,711912,0.08456803718817196,0.07998023006843887,0.0
1690209948048716161,711912,0.08451900638234441,0.08000627914626754,0.0
1690209948048721827,711912,0.08433722388143433,0.07991707877888087,0.0
1690209948056154817,711913,0.08431275578230985,0.07988016320215575,0.0
1690209948056657172,711913,0.08427672022887939,0.07988625274716188,0.0
1690209948056754029,711913,0.08409467108079116,0.07982049799990647,0.0
1690209948057063674,711913,0.08412805239839918,0.07983557799110494,0.0
1690209948057074810,711913,0.08425288509110229,0.07987289166409103,0.0
1690209948057095699,711913,0.08407398079368766,0.07978330199143005,0.0
1690209948057113144,711913,0.08398662907296131,0.07974780194568941,0.0
1690209948057124217,711913,0.08416877237912554,0.0798020758749874,0.0
1690209948057141663,711913,0.08431326356969976,0.07987144237684687,0.0
1690209948057173559,711913,0.08427835416309742,0.07990476714268793,0.0
1690209948065313622,711914,0.08413305731097653,0.07980860588775936,0.0
1690209948065709317,711914,0.08415801972489703,0.07978383046908301,0.0
1690209948066000693,711914,0.0841026712636169,0.07978797884547276,0.0
1690209948066015680,711914,0.0838350860600302,0.07965901230700644,0.0
1690209948066028061,711914,0.08389360004674101,0.07967959923659602,0.0
1690209948066043098,711914,0.08405133840286241,0.07976502372717185,0.0
1690209948066055049,711914,0.08382552594058293,0.07967760628291697,0.0
1690209948066064147,711914,0.08379608284285725,0.07966229035928438,0.0
1690209948066077070,711914,0.08394875422376816,0.07967719675280824,0.0
1690209948066104112,711914,0.08394957735358957,0.07969059030742098,0.0
1690209948072942900,711915,0.0839306277964241,0.07975161253389285,0.0
1690209948074112177,711915,0.08386793795360017,0.0796838424030068,0.0
1690209948074253128,711915,0.08403817069254116,0.07974904529457313,0.0
1690209948074670476,711915,0.08405289180679648,0.07978881214203468,0.0
1690209948074684855,711915,0.08379429695430748,0.07965038657441964,0.0
1690209948074698262,711915,0.08385795233242355,0.07967477556145873,0.0
1690209948074724997,711915,0.08397810391626168,0.07975325055494083,0.0
1690209948074775889,711915,0.08377431452542788,0.07965287334679745,0.0
1690209948074791604,711915,0.08380891522206649,0.07963817224628626,0.0
1690209948074799893,711915,0.08390813000281741,0.07963932830247819,0.0
1690209948080255344,711916,0.08381362774217979,0.07965429174241545,0.0
1690209948081019662,711916,0.08379298197548374,0.07970181219586375,0.0
1690209948081025505,711916,0.08385363389638392,0.07969107209624123,0.0
1690209948081140173,711916,0.08397870501895008,0.07972958354044256,0.0
1690209948081147494,711916,0.08381188653337474,0.07968747379699657,0.0
1690209948081154758,711916,0.08368284545484664,0.07960457198745277,0.0
1690209948081166289,711916,0.08380419582709017,0.07966021805511453,0.0
1690209948081453013,711916,0.08390421121107705,0.0797343052268119,0.0
1690209948081552497,711916,0.08371173471264073,0.07962936654810877,0.0
1690209948081664473,711916,0.08379912696875316,0.07966805104395586,0.0
1690209948086086007,711917,0.08386967986066546,0.07970310400457387,0.0
1690209948086222788,711917,0.08377521131544075,0.07972155670570638,0.0
1690209948087225948,711917,0.0837463841627831,0.07972285524588052,0.0
1690209948087320875,711917,0.0837988546037283,0.07970844087961171,0.0
1690209948087573184,711917,0.0837799564263346,0.07967429191169922,0.0
1690209948087586815,711917,0.08364296609180485,0.07964441816608009,0.0
1690209948087613858,711917,0.08366465117629662,0.0796514647250553,0.0
1690209948087623654,711917,0.08382399070185215,0.07972631043817258,0.0
1690209948087641975,711917,0.0839587728867327,0.07981458718759252,0.0
1690209948087655338,711917,0.08387546627825535,0.07975126218754706,0.0
1690209948093230598,711918,0.08394904956162488,0.07976477263857949,0.0
1690209948094028231,711918,0.08399721511267566,0.07983992067244416,0.0
1690209948094523269,711918,0.08392976695986673,0.07986024569421245,0.0
1690209948094659765,711918,0.08386905351563939,0.07980894194962013,0.0
1690209948094667547,711918,0.08401553661987729,0.07987761695136762,0.0
1690209948094697449,711918,0.08377945444492493,0.07972668980505726,0.0
1690209948094712036,711918,0.08376883174437749,0.07972932602676325,0.0
1690209948094717867,711918,0.08389742142048065,0.07977489765184755,0.0
1690209948094731230,711918,0.0839561250611025,0.0797948580863471,0.0
1690209948094736871,711918,0.08397888478564094,0.07982761303839779,0.0
1690209948102847889,711919,0.08405484346102926,0.07985134553641492,0.0
1690209948102986605,711919,0.08414362068299869,0.07984682060232004,0.0
