field.frameNumber,field.x_m,field.y_m,field.z_m,,,field.frameNumber,field.x_m,field.y_m,field.z_m
663590,0.4324881290474283,0.2980043236068517,0.4795922391153081,,,663590,0.4196807636950724,0.31768017574390095,0.11474850379201701
663591,0.4323050872015137,0.29803975507284575,0.4796000670263394,,,663591,0.4196621493265029,0.3176846927685796,0.1147489309255195
663592,0.43211883333497403,0.298080118062612,0.4796142073776615,,,663592,0.4196516778973015,0.3176983303896267,0.1147555844158014
663593,0.43192207299613644,0.29813064126992217,0.47962529412073274,,,663593,0.4196177345497243,0.3176957410816117,0.11475829219538139
663594,0.4317144769212552,0.29818219860293915,0.47963225057767156,,,663594,0.41958982728699024,0.31770610795147974,0.11475702696796156
663595,0.4314954450039319,0.29824726609240226,0.47964215848649416,,,663595,0.41956182818885657,0.3177165037870458,0.1147577157617599
663596,0.43126775524394134,0.2983175043766617,0.47965485355044646,,,663596,0.41953961411850327,0.3177250873284331,0.11476046417325765
663597,0.43103277285477215,0.2983966855394787,0.4796670620144379,,,663597,0.4195074996896031,0.31772852401436724,0.11476218801453004
663598,0.4307887193402248,0.2984872426363193,0.4796792973559387,,,663598,0.41948190096768057,0.31773698714863974,0.11476324925207651
663599,0.430537331477989,0.2985858723019664,0.4796894413402726,,,663599,0.41945295787374104,0.31775331044631555,0.11476223634450405
663600,0.430278525286871,0.298691164468104,0.47969486605885236,,,663600,0.41940143717262285,0.3177683444837379,0.11475669441049549
663601,0.4300128614726154,0.29881124646387813,0.4797125147578575,,,663601,0.41937221946405184,0.3177787648883549,0.11476165648827835
663602,0.42973789755412733,0.29893756592557824,0.4797278961876355,,,663602,0.41934154176791316,0.31779588416657767,0.1147643382962657
663603,0.42946244575812653,0.29907034986332687,0.4797459426236565,,,663603,0.41930806293881284,0.31781249384468874,0.1147695878857361
663604,0.4291783395520648,0.2992076668656468,0.479757627670111,,,663604,0.41926566959759515,0.31783127597899014,0.11476856053630399
663605,0.42889503843885246,0.2993568143673822,0.47977163975612486,,,663605,0.41923389974914144,0.31785327048448553,0.11476936239396125
663606,0.42860836694365967,0.29951185174954403,0.4797859984714108,,,663606,0.4191915961460011,0.31787397868412337,0.1147705526455903
663607,0.42832041824316675,0.29967525175965604,0.47980363327994213,,,663607,0.4191609401110753,0.31789517668636497,0.11477451489997985
663608,0.42803610407584064,0.2998488640021182,0.4798189900919493,,,663608,0.4191208011220594,0.3179141914091772,0.11477614289705121
663609,0.42775721021056434,0.30002344528157776,0.4798320211905213,,,663609,0.4190812456100239,0.3179423035735708,0.11477618830327485
663610,0.4274855023383072,0.30020234512778005,0.4798446926279062,,,663610,0.41903619729306585,0.3179717058148731,0.11477623598687556
663611,0.4272226924903346,0.300386861097123,0.4798561826709425,,,663611,0.419011465724975,0.3179902107200656,0.1147742510360012
663612,0.4269684866443513,0.30057228039372674,0.4798745368222225,,,663612,0.4189804894856842,0.318020319836276,0.1147801972464848
663613,0.4267214319789614,0.3007555441793939,0.4798933257586595,,,663613,0.41895049701790354,0.3180454878982095,0.11478678050745365
663614,0.4264856397121095,0.30094167973608854,0.4799107835282822,,,663614,0.4189276071832623,0.3180705415893318,0.11479217649058955
663615,0.4262611162430938,0.301130576961065,0.4799216748776537,,,663615,0.4188804438056435,0.31808949228792904,0.11479150653416176
663616,0.42604765669742317,0.3013193800610985,0.47993202672139856,,,663616,0.4188591497888493,0.3181125746502095,0.1147903652348498
663617,0.42584993636372265,0.30150531975407474,0.47994414090090937,,,663617,0.41883641900128715,0.3181448714449494,0.1147920426418782
663618,0.42566816059551305,0.30168833770967607,0.4799590544891603,,,663618,0.41881872013905497,0.31816393245811037,0.114796407286084
663619,0.42549573367984045,0.30186993036701193,0.4799676386374324,,,663619,0.41879442092388625,0.31818961177515503,0.1147952418502119
663620,0.425332159701173,0.3020535459683251,0.47997644568477027,,,663620,0.4187768570238179,0.31821356858069194,0.1147942984688698
663621,0.42518398619336006,0.3022331747477176,0.47998811475673864,,,663621,0.4187511081482011,0.31824125763673816,0.1147970985316487
663622,0.4250426280326755,0.3024212546942434,0.48000280061089784,,,663622,0.418746653964545,0.31826398272676326,0.1148021877304419
663623,0.4249180936750073,0.3025965462537273,0.4800111048131007,,,663623,0.41873420855955135,0.3182841425681543,0.11480188004462095
663624,0.42480428935774184,0.3027668935328372,0.4800204651314952,,,663624,0.4187217659610819,0.3183090525901656,0.11480331990114676
663625,0.424701944514579,0.3029390541747755,0.48002894323320494,,,663625,0.41871706929975966,0.3183332264267975,0.11480391712111379
663626,0.42460400539688503,0.30311013390456776,0.4800373723081437,,,663626,0.4186936777570502,0.3183537408298187,0.1148048170172197
663627,0.4245120839853168,0.303281605411749,0.48004762750236674,,,663627,0.4186850953206429,0.31837382088803334,0.1148074459719679
663628,0.42442399925856267,0.30345099199156866,0.4800557626662793,,,663628,0.418684245607629,0.318392525276715,0.11480800458916925
663629,0.42433426802227414,0.3036218398708474,0.4800611176293983,,,663629,0.41865881452397896,0.318410710994322,0.1148061416362962
663630,0.42424738411931007,0.303792429848492,0.48007196224004806,,,663630,0.4186559655676594,0.3184320830968175,0.1148096789960911
663631,0.4241575959460979,0.30396316015264896,0.4800791098806308,,,663631,0.41863767443312105,0.31845280806387644,0.11480975784142844
663632,0.42406859097587724,0.30412886127738326,0.48008913609067033,,,663632,0.4186326714079356,0.3184712127120593,0.11481271103285925
663633,0.4239786375204554,0.3042936321830234,0.4800972387332667,,,663633,0.418617506849458,0.31849510232075495,0.11481420396009895
663634,0.4238919193129099,0.30445548895027535,0.48010922200290873,,,663634,0.4186177295438519,0.3185152559354504,0.11481943998889975
