field.frameNumber,field.x_m,field.y_m,field.z_m,,,field.frameNumber,field.x_m,field.y_m,field.z_m
681868,0.4246374041617613,0.08333945946495015,0.4793368580105112,,,681868,0.4185133234120557,0.08390468843112005,0.1137902876252503
681869,0.42451244976981295,0.0835773578346007,0.47933759881989574,,,681869,0.4184981448610212,0.08394255071930296,0.11378895125043645
681870,0.4243905896512775,0.08381159018451526,0.4793365346362364,,,681870,0.41847689794225135,0.08396712606351686,0.11378609621740415
681871,0.42427170583415785,0.0840460934517951,0.4793395146589061,,,681871,0.4184735617788111,0.08400281064907661,0.11378719470818816
681872,0.42415394472831613,0.0842795128882742,0.479340119766564,,,681872,0.4184466171111098,0.0840346667711175,0.11378645006663005
681873,0.42403698523421135,0.08450858711573585,0.47933593319072065,,,681873,0.41842491058833353,0.08406159361819834,0.11378098002468585
681874,0.42392493299719514,0.08473889936260445,0.4793363648497839,,,681874,0.41842056425522695,0.08409270823385989,0.11378007187834954
681875,0.42381763277538353,0.08496826588840556,0.47933871881979284,,,681875,0.4184006701274755,0.0841226164194934,0.11378152717683446
681876,0.4237070257604133,0.0851924405724467,0.4793391025597278,,,681876,0.4183902484008209,0.08415725213507749,0.11378092766461309
681877,0.4235992055049035,0.085419924137293,0.4793424099407163,,,681877,0.41837340385967214,0.0841834127654908,0.11378354873498425
681878,0.42349164520944454,0.08563443660008556,0.4793426219842789,,,681878,0.4183686265571859,0.0842185454824437,0.1137829566743993
681879,0.42338208675275935,0.08584428190917034,0.47934017039905596,,,681879,0.4183535517620893,0.08424229739323265,0.1137799613353534
681880,0.4232794715574125,0.08604518221118546,0.4793421608743038,,,681880,0.41834234830241623,0.0842704738069703,0.11378150353644895
681881,0.4231749460813881,0.08623588251249631,0.4793407193334649,,,681881,0.4183278775629201,0.08429507550567736,0.113779700946412
681882,0.4230707519812273,0.08642537345798099,0.47934244891197353,,,681882,0.4183183481026011,0.08431855135002385,0.11378110668987874
681883,0.4229710635998531,0.08660392359162475,0.4793439860292916,,,681883,0.4183132519128484,0.08434411519189985,0.11378234003025564
681884,0.4228751793794593,0.0867658315014328,0.4793410467186662,,,681884,0.41830009590905964,0.08436564123645354,0.1137792507563824
681885,0.4227857502606356,0.08692159821090979,0.4793442076289645,,,681885,0.4182855057553494,0.08438279767295205,0.11378241906175016
681886,0.42269751299540326,0.0870634027002014,0.47934312990920847,,,681886,0.41827839159362595,0.0844032248956767,0.11378121478493816
681887,0.4226105388595024,0.08719824654021645,0.4793445372264563,,,681887,0.41826882144665745,0.08441962663751185,0.11378257567878255
681888,0.42252560372862685,0.08732054434529604,0.4793322276138472,,,681888,0.4181839715558143,0.08439809783401585,0.11377138656860565
681889,0.42244487956605864,0.0874374999619904,0.4793352039758635,,,681889,0.4181743121116487,0.08441459149858749,0.11377434276766629
681890,0.4223666862229398,0.08754022943827565,0.479331482611021,,,681890,0.4181622470225258,0.08443185474055451,0.11377057158935795
681891,0.42229104051747623,0.0876327128243587,0.47933127503213024,,,681891,0.4181499868237377,0.0844412536542182,0.1137703563989831
681892,0.42222316562013085,0.0877083951599283,0.47932829237257457,,,681892,0.4181414641430175,0.0844500188180744,0.113767296551212
681893,0.4221550870947838,0.08777626848818866,0.4793275928818251,,,681893,0.4181386745894198,0.08446233517448715,0.11376637332233924
681894,0.4220940293190514,0.08783414010698129,0.47933173986298544,,,681894,0.4181264294817655,0.08447348112412464,0.11377041382866354
681895,0.422031143997318,0.0878798849454416,0.47933076379539824,,,681895,0.41810909648785577,0.08447522006801819,0.11376935340085781
681896,0.4219731304391545,0.08791431923592985,0.4793323850279303,,,681896,0.4181024496965535,0.08447903700838799,0.11377071357447274
681897,0.42192157819769405,0.08793976673081205,0.47933429533341587,,,681897,0.4181056147455098,0.08448473551069735,0.1137722347316089
681898,0.4218735306161606,0.087951711458849,0.4793329130260769,,,681898,0.41809814425581804,0.08448679718427604,0.1137705246487445
681899,0.42183463015023265,0.08795287851242445,0.4793316915653645,,,681899,0.41809204768585506,0.0844862628852011,0.11376898200402265
681900,0.42180409834119026,0.0879467373514759,0.4793336731701065,,,681900,0.4180896668944962,0.08448406540956446,0.11377063910991861
681901,0.42177632978294866,0.0879358522192052,0.47933450859815085,,,681901,0.4180874559896835,0.08448614487930906,0.113771093171161
681902,0.42175475431125886,0.08791802324214304,0.4793357887435104,,,681902,0.418085381237722,0.0844801115128633,0.1137720659352584
681903,0.42173394464319325,0.08789842089049496,0.47933293101787516,,,681903,0.41807948209524254,0.08447516427806755,0.11376892131931271
681904,0.42171922978006393,0.0878778595274502,0.47933369007838794,,,681904,0.4180754373248706,0.08446832774111959,0.11376944560310956
681905,0.4217083163849547,0.0878570511932036,0.4793369746615282,,,681905,0.418082936990091,0.08447353137170666,0.1137723054344537
681906,0.42170266577801063,0.08784144469991495,0.47933531549214126,,,681906,0.4180741011099327,0.08446896071674176,0.11377057589124315
681907,0.42170289935099947,0.08782678861292531,0.4793367309592528,,,681907,0.41807202977588664,0.0844674524668172,0.11377189318621764
681908,0.421705077144236,0.08781645375713085,0.47933904684099515,,,681908,0.41807769480254614,0.08446922827717535,0.113774063359025
681909,0.42171277156607545,0.0878132475535965,0.4793386099924381,,,681909,0.41807225838773365,0.08446598377456074,0.1137737573900149
681910,0.4217277805890731,0.0878127238007764,0.4793391486561422,,,681910,0.4180795662432989,0.08446418303752326,0.11377438452250241
681911,0.421747417652814,0.08781948359014219,0.4793391896770543,,,681911,0.4180781832013917,0.0844673842355916,0.1137746685351671
681912,0.4217731803049486,0.087831430837744,0.4793390894011766,,,681912,0.4180888101773367,0.0844713667111265,0.11377479361305201
681913,0.4218074515144774,0.08784848975922804,0.4793359495472366,,,681913,0.4180886001254156,0.08446895967748469,0.11377218234647535
681914,0.4218482921917617,0.0878695438535383,0.47933500920079897,,,681914,0.41808983466441224,0.08447538290391585,0.1137717826069541
