field.frameNumber,field.x_m,field.y_m,field.z_m,,,field.frameNumber,field.x_m,field.y_m,field.z_m
722069,0.4153177015249755,0.21627676358989006,0.4798552457016091,,,722069,0.41260749043458084,0.2037090354621259,0.11448307115243565
722070,0.41529709093826994,0.2163297589094019,0.4798514452056514,,,722070,0.412603139197779,0.20371723409570713,0.11448069403489419
722071,0.41527531525628264,0.21638223448447735,0.47985101858688073,,,722071,0.4126050594607238,0.20372932583527995,0.1144814897452695
722072,0.41525555892163923,0.21642570040670367,0.47987186085900313,,,722072,0.41252151732448283,0.20374265488194165,0.11450384865486735
722073,0.41523184253275347,0.2164682635951076,0.4798703198196848,,,722073,0.41251644786334635,0.2037466432066149,0.11450350964705841
722074,0.41521069208785955,0.21650553499634856,0.47986894379240724,,,722074,0.4125110110015734,0.2037492012835109,0.1145032275005271
722075,0.4151862498570532,0.21653971551677645,0.4798672273075574,,,722075,0.41250638603792783,0.20375722187282705,0.1145022794056097
722076,0.4151580136513416,0.2165710540886813,0.4798662383621384,,,722076,0.41249853507436923,0.2037584860747531,0.11450219491529515
722077,0.41512697429639267,0.21660044696127034,0.47986521615976235,,,722077,0.41249864972067835,0.20376525519909516,0.11450174134106555
722078,0.4150957581950163,0.21662722046803934,0.47986434134140465,,,722078,0.41248773821824786,0.2037682038136602,0.1145015587653426
722079,0.41506128591112734,0.2166528952196989,0.47986431476312597,,,722079,0.41248692875182863,0.20376856991046005,0.11450218506742035
722080,0.4150248641824198,0.21667714145697478,0.47986494455857465,,,722080,0.4124772025095512,0.20377702281645543,0.11450318502659965
722081,0.4149817648379742,0.2167001392282723,0.4798648768977596,,,722081,0.41247324745942804,0.20377978574390215,0.114503561518531
722082,0.41493495435772565,0.21671935337388826,0.479867819898983,,,722082,0.41246528730172327,0.2037843762049655,0.11450675727803054
722083,0.4148905435004471,0.2167350488972985,0.4798743617031078,,,722083,0.41246126703547803,0.2037923418860334,0.1145133020370333
722084,0.41484292160762215,0.21674728699790763,0.479877584076976,,,722084,0.4124508839811556,0.20379644757331875,0.1145165668851692
722085,0.4147920010114772,0.21675706451861693,0.47988163917632154,,,722085,0.41244709061731477,0.2037970666304032,0.1145206412315211
722086,0.4147383214132669,0.21676350607735528,0.47988317526543195,,,722086,0.4124434812805049,0.20379702190600418,0.1145220895348376
722087,0.41472399892996137,0.2167595923312174,0.47986039335479735,,,722087,0.4124375131989637,0.20378048133997556,0.1144997035835543
722088,0.41466831073460564,0.2167599307833371,0.4798587023427531,,,722088,0.41244030217144223,0.20378125627526011,0.1144976357865373
722089,0.4146089264771725,0.21675755232594024,0.47985739606274613,,,722089,0.4124294079964689,0.2037791921878962,0.11449602585982066
722090,0.4145455829990702,0.2167545877226933,0.47985765592205165,,,722090,0.4124212237910252,0.2037772655678062,0.114495923967427
722091,0.414478746386412,0.216749512219648,0.4798559656042885,,,722091,0.41241091625292325,0.20378180637395943,0.1144935679045822
722092,0.4144124976539184,0.21674282637689404,0.479858331765203,,,722092,0.4123988852225208,0.20378597300966775,0.11449524621189205
722093,0.41433975287843006,0.21673446835600665,0.47985726787226946,,,722093,0.41239704694436075,0.2037732731458464,0.1144939524154252
722094,0.41426302863133685,0.2167274989211605,0.4798579930837148,,,722094,0.41237887347775665,0.20377319524405924,0.11449412658233465
722095,0.41418109581987606,0.21672116446173817,0.4798602835850339,,,722095,0.4123760103924098,0.20377516038442894,0.11449572370782095
722096,0.4140979506957197,0.216715744647136,0.4798624806162288,,,722096,0.4123698761452711,0.20377657761736778,0.11449730618910385
722097,0.41400785731546763,0.21670908634658198,0.4798595884486013,,,722097,0.41235201197271554,0.2037742675219451,0.1144939255745234
722098,0.413915344817191,0.21670499140463612,0.479859212149486,,,722098,0.4123448073366617,0.203775585931139,0.11449298101233804
722099,0.41382037792616977,0.21670313214003883,0.4798598130877131,,,722099,0.4123401773515841,0.20377467939214466,0.1144931710895087
722100,0.4137241547679341,0.21670104553580405,0.4798618745451449,,,722100,0.4123280456341169,0.20377250257870866,0.11449490473871515
722101,0.41362560494124734,0.21670193900662643,0.479863076886045,,,722101,0.4123190607037962,0.20376924556509354,0.11449592270857589
722102,0.41352431289741964,0.21670621870977058,0.4798649495429844,,,722102,0.41230358546220935,0.20377126705600251,0.1144975785046235
722103,0.4134158508774479,0.2167168791070084,0.47986251906806243,,,722103,0.41227771699234883,0.20377070562772992,0.11449527886617505
722104,0.4133069189178641,0.21673339349794857,0.47986726521183876,,,722104,0.4122707921986146,0.20377621619591874,0.1145001115608502
722105,0.413195402459539,0.21675458890287191,0.4798655116274389,,,722105,0.41226366273589315,0.2037753194387681,0.11449886099481035
722106,0.413081897367671,0.216781585116017,0.4798641850964531,,,722106,0.41225260817179776,0.20378088763435465,0.11449804940013615
722107,0.4129646713321521,0.21682063428612303,0.479859880220571,,,722107,0.4122228770659744,0.20378210193123458,0.11449490463514794
722108,0.41284143052266586,0.2168684812249328,0.47985720199642645,,,722108,0.41221676246379285,0.20378938452166526,0.1144934572317298
722109,0.4127139475859841,0.21692247900437256,0.47985089145790916,,,722109,0.4121915771487506,0.2037990366955905,0.11448857626881634
722110,0.41258750931021704,0.21698749058152167,0.4798493003377652,,,722110,0.41218131431330474,0.20380684591469517,0.11448889665253956
722111,0.4124611477970691,0.21705673326798855,0.4798472268906733,,,722111,0.412170692480193,0.20381376693770498,0.11448896648354426
722112,0.41232905436500805,0.21713742512885542,0.4798455209689477,,,722112,0.41213900183911295,0.20382838377600615,0.11448959551057344
722113,0.4121990966362381,0.2172175114211988,0.47984363536057606,,,722113,0.41212949651647035,0.20383726770575006,0.11449026777902754
722114,0.4120651403058123,0.21730391724865072,0.4798424714253919,,,722114,0.4121155367529323,0.2038531968996769,0.11449168854470425
722115,0.41192673472199104,0.217392743643484,0.47983945655413207,,,722115,0.4120891252860074,0.20386109767918537,0.1144916946121145
722116,0.4117892261239747,0.21748397438086525,0.47983755687997365,,,722116,0.41208144166054894,0.2038717334826944,0.11449286966384625
722117,0.41164388356795384,0.21757859677786845,0.4798330993472705,,,722117,0.4120579789814929,0.2038788289241574,0.11449180157902944
722118,0.4114967374657046,0.21767366486266135,0.47983096848631174,,,722118,0.41203922101495066,0.2038956164723967,0.11449278260452639
722119,0.41134887766720235,0.21777330216563504,0.47982533678817985,,,722119,0.4120177674569882,0.20390579703521095,0.1144907451367098
722120,0.411201655430091,0.21786957523164857,0.4798231417871053,,,722120,0.41200389332863124,0.2039234548216382,0.11449181119923571
722121,0.41105301668123806,0.2179627452525312,0.4798174451844436,,,722121,0.4119750732356719,0.2039316673300945,0.11448965041201656
722122,0.4109044261233842,0.2180545614960522,0.4798160395479941,,,722122,0.4119575221777219,0.20393900496164724,0.1144918533494016
722123,0.41075529692098856,0.21814661451401174,0.47981164548953015,,,722123,0.4119361081731887,0.2039466130253622,0.11449112237079175
722124,0.4106020883677311,0.21823503404810807,0.4798055173693043,,,722124,0.41192143992565455,0.20396192510132916,0.1144883173339111
722125,0.41044452925681285,0.21831940298240166,0.4798040852875261,,,722125,0.41190114286617524,0.20397747759637674,0.1144901019495565
722126,0.41028922618753955,0.2184023602857318,0.47980082577699296,,,722126,0.4118777877140657,0.20398880705183664,0.1144902114709073
722127,0.4101326098354242,0.2184808010483013,0.4797962458697762,,,722127,0.4118533212753621,0.2039998262170598,0.11448889651951061
722128,0.40998121857675124,0.21855089028401858,0.4797950625943616,,,722128,0.4118340763948266,0.20401054143735656,0.11449071805057845
722129,0.40982454316781425,0.2186098165142251,0.47979372036654555,,,722129,0.41181171902142155,0.20402196429634412,0.11449197568273535
722130,0.4096654554926079,0.2186614989690019,0.4797968682030864,,,722130,0.4117984340706423,0.20403457426068589,0.1144975081636765
722131,0.4095047334031291,0.2187045634861993,0.47979128348802114,,,722131,0.41176484219183707,0.20404001705271568,0.1144941962351894
722132,0.40935022833116363,0.21874015868102897,0.4797902620822766,,,722132,0.4117459418001258,0.2040409018462763,0.1144954340669867
722133,0.40919312716630557,0.21877018693507916,0.47978966912730303,,,722133,0.411725089134394,0.20405643190021355,0.11449634376998735
722134,0.4090390777284077,0.21879622161935405,0.4797862289308128,,,722134,0.4117017129472824,0.2040591055155131,0.11449477440186726
722135,0.40888202911760163,0.21881860071433695,0.47978708949377374,,,722135,0.4116862236680484,0.20405774131165694,0.114497652893347
722136,0.40872281646533004,0.2188418054158599,0.47978233153852967,,,722136,0.41165788630632305,0.20406607922010456,0.11449452411860464
722137,0.4085654248738203,0.21886410304435924,0.4797804930923607,,,722137,0.41163631997593453,0.20406722527323357,0.11449465846317919
722138,0.40840369874801796,0.21888908990984696,0.47978158542975075,,,722138,0.4116161919229413,0.20406914801434883,0.11449790364386145
722139,0.4082413554806589,0.21891754335261793,0.4797757931057127,,,722139,0.4116011069584058,0.20407835242056174,0.11449421753457964
722140,0.40808181272299937,0.21894755699768848,0.4797767251027737,,,722140,0.41158910118082537,0.20408757668587918,0.1144973814737562
722141,0.40792251748454733,0.2189806688699873,0.4797717379132401,,,722141,0.41155645109947636,0.20408945444781285,0.11449490422575485
722142,0.40776231162804716,0.2190170902335014,0.47976389606095626,,,722142,0.4115317631381604,0.20409547670718353,0.11448967625572055
722143,0.40760410693627325,0.2190526612845043,0.4797623298267085,,,722143,0.4115167275499347,0.204094220462183,0.1144911217944598
722144,0.40744524580940295,0.2190917640015258,0.47975775968081413,,,722144,0.4114930684956045,0.2040974656014588,0.11448949509130671
722145,0.40729013681434567,0.21912827049228054,0.47975583624236134,,,722145,0.411482137079146,0.2040995326378971,0.11449061323102169
722146,0.40713763611231,0.21916380527201296,0.4797489210908188,,,722146,0.4114580400072285,0.2041095750590135,0.11448624405945505
722147,0.40698501712251883,0.21920226000823295,0.479747039534258,,,722147,0.41144693289020806,0.2041086276735234,0.11448768983891319
722148,0.40682824234914594,0.21923845598130237,0.4797426521719871,,,722148,0.4114245578765023,0.2041164520219707,0.1144861425119037
722149,0.4066766208621046,0.21927501086091544,0.479739289837396,,,722149,0.4114093104461868,0.20411531374301745,0.11448608423635835
722150,0.40652500775511646,0.2193102043024523,0.4797370946182069,,,722150,0.4113944052022158,0.20412337819862406,0.114486812961048
722151,0.4063753112484403,0.21934556398700805,0.47973203709490186,,,722151,0.4113723094211673,0.20412434263908974,0.1144849106186228
722152,0.40622646973249016,0.21938168619526227,0.4797298614817917,,,722152,0.4113619821165332,0.204129857978818,0.11448593310262065
722153,0.40607578085593243,0.21941698220153724,0.47972536311113856,,,722153,0.4113572452118929,0.20413429774059116,0.11448480586268156
722154,0.4059263605659496,0.21945500711785496,0.47972344864874517,,,722154,0.41133583793052786,0.20413623180528162,0.11448627687291875
722155,0.40578141107532373,0.21948862043072884,0.479722094119324,,,722155,0.4113212409088107,0.2041363290692904,0.11448828352040215
722156,0.4056325467013482,0.219526674065294,0.4797187608833705,,,722156,0.41130233667330807,0.204135698378962,0.1144885727576679
722157,0.4054839796414244,0.21956516774967905,0.47971872024899953,,,722157,0.411290489483766,0.2041385093859362,0.11449218558261084
722158,0.40533140489533237,0.21960538984371808,0.4797126059157717,,,722158,0.4112812544693676,0.2041470867362843,0.11448971626573246
722159,0.4051785274761888,0.21964692041726724,0.4797035566823359,,,722159,0.4112547810200591,0.20415093680051635,0.11448434496989104
722160,0.40502747593572797,0.21968969019722445,0.47970141493885465,,,722160,0.41124232750837264,0.20415535923060696,0.11448616450345836
722161,0.4048749080405229,0.21973365464634131,0.4796954484926359,,,722161,0.4112320894802476,0.20415916389110111,0.11448435822962519
722162,0.4047249909324385,0.21978351129456575,0.4796914695348642,,,722162,0.4112052086441774,0.2041580274113829,0.11448471986960335
722163,0.40457254697633593,0.2198327531809656,0.47968229948391444,,,722163,0.411183034621884,0.2041689248423231,0.11447952717227765
722164,0.40441932309789685,0.21988451438914797,0.4796761785193545,,,722164,0.4111672266320209,0.20417283195270158,0.1144779750706655
722165,0.4042713375029861,0.21993620137951506,0.4796722937662675,,,722165,0.41114741550856126,0.20418352215831065,0.11447824724051331
722166,0.404126342790344,0.21998813187943758,0.47966496031236516,,,722166,0.41111830900452306,0.20418834006669712,0.11447514945180265
722167,0.4039822020415822,0.22004196782460234,0.47966478522896955,,,722167,0.4111080327164923,0.20419576526007172,0.11447957280831861
722168,0.40383560397719953,0.2200990386235284,0.4796628928596922,,,722168,0.41109311557169714,0.2042035453170982,0.11448241585244501
722169,0.403687176915546,0.22015658495887225,0.47965585876367245,,,722169,0.41107387697098174,0.20421051405105511,0.1144801771334008
722170,0.40351519351696197,0.2202323253695524,0.4796614950006002,,,722170,0.41104378243296386,0.20421621933666056,0.11449177601267985
722171,0.4033677335500251,0.22029479744977354,0.4796547387572724,,,722171,0.4110297242195146,0.20421897939192696,0.1144904182904567
722172,0.4032164282917956,0.22035821441722653,0.479649766304043,,,722172,0.41101212605050325,0.20422938946337943,0.11449061323335424
722173,0.4030641412889123,0.22042477807712207,0.4796438503068434,,,722173,0.4109878681774663,0.20423866005047625,0.1144899880724934
722174,0.4029131558481912,0.2204918385040034,0.47963687140409433,,,722174,0.41096798125868184,0.20424248556321126,0.11448868602471754
722175,0.40276181357833085,0.22056088207264496,0.47963134514018163,,,722175,0.4109479724573264,0.20425193762246363,0.11448873724161235
722176,0.4026104688927695,0.220631828839515,0.4796234613710419,,,722176,0.41092635024750856,0.20426001769309546,0.11448659814532006
722177,0.4024541960772116,0.22070226549993127,0.4796173151373013,,,722177,0.41090387555454644,0.2042702435441675,0.1144862283473442
722178,0.4022951697348553,0.22077325237995105,0.4796098130062692,,,722178,0.41088625152466773,0.20428002504770865,0.11448478546763635
722179,0.4021293261295483,0.22084514971369562,0.4796052966787268,,,722179,0.41086782110055714,0.20428879990156484,0.11448662425046055
722180,0.4019650510804127,0.22091858838160855,0.47959562359365837,,,722180,0.4108424694222887,0.2042947407388191,0.11448336948216985
722181,0.4017983051753292,0.2209870651960377,0.4795889827408349,,,722181,0.41082397417606886,0.20430408800381855,0.11448306038359271
722182,0.4016335560811434,0.22105815134438575,0.4795845744182703,,,722182,0.4108000551030714,0.2043201009566828,0.1144846813285306
722183,0.4014630012978806,0.22112877103684034,0.4795759363126316,,,722183,0.41077618297327734,0.20432604570018414,0.1144827262448715
722184,0.4012908731153733,0.22120229143377484,0.4795684714950006,,,722184,0.410751300130618,0.20433794749905965,0.11448188834850856
722185,0.4011157088957309,0.22127599525460695,0.4795626401968265,,,722185,0.4107310155701598,0.20434991738061808,0.11448296021641455
722186,0.40094088406907114,0.221354884535046,0.47955527035016166,,,722186,0.4107102275320601,0.2043612177580415,0.1144828197502652
722187,0.4007657546445374,0.22143686136913135,0.479545244432364,,,722187,0.4106814566464421,0.20436725713100418,0.11448028249517306
722188,0.4005836786982825,0.2215204581801113,0.47953330268200134,,,722188,0.4106548648012439,0.2043859309574543,0.11447563852937034
722189,0.4003919996663676,0.22165926792044904,0.4795153697061404,,,722189,0.41062270410897195,0.20440946014574574,0.11446757038722455
722190,0.4002093087569938,0.2217431144898803,0.47950884514827663,,,722190,0.4106026420590134,0.20441846633177624,0.11446918407251006
722191,0.4000220631186926,0.2218295186005903,0.4794989740273391,,,722191,0.41057564295966564,0.20442880032096072,0.1144675289090688
722192,0.39983095757500536,0.22191431827305397,0.4794887083971112,,,722192,0.4105558035755596,0.2044357926949493,0.1144659724050642
722193,0.3996358468499033,0.22199810455291652,0.47947292710900674,,,722193,0.41053461712859496,0.20444829701122,0.11445876295794086
722194,0.39944436488564583,0.22208007090414444,0.4794625787131102,,,722194,0.41051207501813347,0.2044528081512177,0.11445723030092314
722195,0.3992468545071304,0.2221602419768312,0.47945321608141067,,,722195,0.41049042450398665,0.20446411852245638,0.11445657456583065
722196,0.3990456126455883,0.22223957351348367,0.47943965375130926,,,722196,0.41046553421744714,0.20447929575393137,0.11445160340659495
722197,0.39884789445048285,0.22231156020411524,0.4794303099042323,,,722197,0.4104336237184326,0.20448629844808214,0.11445065308772125
722198,0.39864883150134867,0.22238406724334425,0.4794227252533063,,,722198,0.4104096132965463,0.20449441001978141,0.1144518179946198
722199,0.39845147972894507,0.2224519379311946,0.4794133629944298,,,722199,0.41038619195092707,0.20450214427419106,0.11445105463767766
722200,0.398247761905416,0.2225181834718459,0.4794010244118643,,,722200,0.41036137673967277,0.20450993473496745,0.11444748999643005
722201,0.39804299617403394,0.22257873739073875,0.47938978867155657,,,722201,0.41033053097217487,0.2045149453156673,0.11444481354010945
722202,0.3978410094554796,0.22263076387247605,0.47938433958221566,,,722202,0.4103092575388675,0.20452521707102875,0.11444756295646741
722203,0.3976418360871228,0.2226806425098682,0.47937698551676966,,,722203,0.4102776968611641,0.20452355049440246,0.1144485349935465
722204,0.3974455209730446,0.22272592442985406,0.47936780518730404,,,722204,0.41025062652161837,0.20453446216861781,0.11444696590578596
722205,0.39724736855009957,0.2227693874400129,0.47935886900970054,,,722205,0.41022138105671746,0.204537324043194,0.11444602210922195
722206,0.39705021882055347,0.22280729772302796,0.4793487140933756,,,722206,0.4101923966272133,0.20453758718217785,0.1144437678286104
722207,0.39685473641820757,0.22284089676606594,0.4793380438712062,,,722207,0.4101660680187216,0.204538147370502,0.11444088468135465
722208,0.39665754508398543,0.22287244892703964,0.4793309837212705,,,722208,0.4101388039541328,0.2045431840001214,0.1144413940153507
722209,0.39646638166561926,0.22290044844796894,0.4793240832522345,,,722209,0.41011398648285385,0.2045462182364357,0.11444193229752664
722210,0.39627994184847354,0.22292032689871016,0.4793155469361332,,,722210,0.4100916170653103,0.2045474489147959,0.1144405081193729
722211,0.39609275902773594,0.22293613198904172,0.47930810408354263,,,722211,0.4100671758411292,0.2045513890205474,0.11443985954868649
722212,0.39590856126138013,0.2229440543160479,0.47930393244837466,,,722212,0.4100422435001174,0.2045480253427971,0.11444239143092336
722213,0.395727438417325,0.22294365212735767,0.4792975666978788,,,722213,0.4100144698996639,0.20455344726859387,0.1144417046565586
722214,0.3955486847027032,0.22293988811447096,0.47928908092773215,,,722214,0.40999044688722064,0.20455368763559983,0.11443910887593631
722215,0.3953731323814861,0.22293077836157799,0.47928329709352063,,,722215,0.4099643891126909,0.20455421584652506,0.11443878754681795
722216,0.39520639600523877,0.2229141519533629,0.47927843227668143,,,722216,0.40994387816231803,0.2045492740347125,0.11443921173160015
722217,0.395044435463043,0.22289340921470754,0.4792723888194701,,,722217,0.40992123015506987,0.2045478812103288,0.11443784885488359
722218,0.3948876725714515,0.2228647153786072,0.47926516327206126,,,722218,0.4099017368904641,0.2045442920828259,0.11443498506290105
722219,0.3947356169009098,0.22282606228102037,0.4792590538444783,,,722219,0.4098825026765571,0.20453499309403578,0.11443289303835405
722220,0.39459246846072227,0.2227767004128706,0.47925688474053846,,,722220,0.40987081106047474,0.2045335426898196,0.1144338065054355
722221,0.3944597990605465,0.22271447572677688,0.4792536676785417,,,722221,0.4098508092898757,0.20451919622213355,0.11443293419823615
722222,0.3943350294074228,0.22264393893883877,0.47925493620382265,,,722222,0.4098325854880366,0.20451087017989006,0.1144356157969244
722223,0.3942173324870675,0.22256272113558714,0.47925308640005904,,,722223,0.4098105427305119,0.20450320469221428,0.1144341934827995
722224,0.3941089518921464,0.22246830401873766,0.47925174443078966,,,722224,0.4097984782089029,0.2044862973077266,0.11443315229513576
722225,0.39401173520462673,0.2223688050422881,0.4792519406204938,,,722225,0.40978298123246437,0.20447731853069126,0.11443242157254815
722226,0.3939182711426532,0.22226812615145236,0.47925237073595217,,,722226,0.4097704274066108,0.20446225960447056,0.11443216950316175
722227,0.3938369983958657,0.22216432300081923,0.4792564768389458,,,722227,0.4097572486152924,0.20444793007393774,0.11443488479174971
722228,0.3937618239801533,0.2220581288321984,0.4792563934339385,,,722228,0.409748302374237,0.2044381552114634,0.11443302794400764
722229,0.3937006593392711,0.22195080184928334,0.47926151427148334,,,722229,0.4097446982502302,0.20442553705989663,0.11443611373209506
722230,0.39364608617198427,0.2218405801591072,0.47926412033658494,,,722230,0.40973990779213126,0.20441037984440308,0.11443635824618725
722231,0.3935983721808136,0.22172622959547575,0.47926554344904415,,,722231,0.40972525001223575,0.20439481964075268,0.1144345346112107
722232,0.39356456421039326,0.22161188772981344,0.4792727923390908,,,722232,0.40972163360534797,0.20438128815236395,0.1144383442451535
722233,0.39353643756670126,0.22149394689623536,0.4792780332312201,,,722233,0.40971438579074543,0.2043747701301193,0.11443926507828625
722234,0.3935202818409608,0.22137675675195695,0.47928278727094314,,,722234,0.4097137149000679,0.2043522255011445,0.11444027737017795
722235,0.3935131563552271,0.22125971681807738,0.4792887711278988,,,722235,0.4097135554183171,0.2043375949887274,0.11444180617926605
722236,0.3935109585107155,0.22114064095492442,0.4792932100726178,,,722236,0.40971563022977975,0.20432594740162605,0.11444146803973995
722237,0.39351944667703415,0.22102294686802065,0.4792977460475959,,,722237,0.4097088942725893,0.20430960195944686,0.11444067148584725
722238,0.39353784445286133,0.2209031966554063,0.4793052526351763,,,722238,0.40971097658021455,0.20429461562929405,0.11444267055429215
722239,0.3935630546131983,0.22078034064288765,0.4793103041772702,,,722239,0.4097205454970131,0.20427539876741785,0.11444232620267955
722240,0.3936006723828601,0.2206547144235606,0.4793169234597747,,,722240,0.4097197485667974,0.20426025669380016,0.11444226538119134
722241,0.39365179045885723,0.22052586713039118,0.47932652189858715,,,722241,0.40973373762253235,0.20423886687507745,0.11444541308730916
722242,0.39370963236475526,0.22039492017487766,0.47933500285921726,,,722242,0.4097411875167615,0.2042261097189911,0.11444642016980311
722243,0.39377836364071744,0.22026295713987226,0.4793430906120685,,,722243,0.409743448073859,0.20420539045365238,0.11444668120194579
722244,0.3938552638642827,0.22012957422834523,0.479351518847251,,,722244,0.40975144344921016,0.2041945355143613,0.11444672991590925
722245,0.39393870585937085,0.2199951657250642,0.47936255992364973,,,722245,0.40976493376013057,0.2041750407171115,0.1144497304363795
722246,0.39402976651950405,0.2198613491340623,0.47937258496428253,,,722246,0.40977847736251544,0.2041592530066867,0.11445130406492271
722247,0.3941281764391691,0.2197264059345444,0.47938222823872734,,,722247,0.40978730454232093,0.20414327611604421,0.11445199279454221
722248,0.39423310220548624,0.219590315139382,0.4793908514445153,,,722248,0.4098059361773978,0.20412222064747593,0.11445202936044015
722249,0.3943423115046272,0.21945729587141855,0.47940069322284434,,,722249,0.40981881294720346,0.20411098807698264,0.1144526315628102
722250,0.3944623939015999,0.21932319059350866,0.4794080044985936,,,722250,0.40983255272797275,0.2040875803917809,0.11445081061323856
722251,0.39458656878995835,0.21918775215581796,0.47942073222740134,,,722251,0.4098534793837285,0.20406876147131675,0.11445435496664136
722252,0.39471806987789904,0.21905591859465756,0.4794318092924112,,,722252,0.4098688305897355,0.20405060301425215,0.11445590060332435
722253,0.39485339842512346,0.21892309768011758,0.47944271009376876,,,722253,0.40988980745390513,0.204035099736536,0.11445726806903456
722254,0.3949888210056546,0.21878642530105347,0.47945429982790955,,,722254,0.4099028619792948,0.2040180192605448,0.11445897857830936
722255,0.39513895261110565,0.21864538755557464,0.4794678308724206,,,722255,0.40992839312175977,0.20399648393698733,0.11446262400353946
722256,0.3952909475074457,0.21850368860283603,0.479483745526905,,,722256,0.40995129138028225,0.20397701216835215,0.1144684459043583
