%time,field.frameNumber,field.x_m,field.y_m,field.z_m
,667230,0.5975714367368163,0.07376397254162446,0.0
,667231,0.5981741952586686,0.07330694823223165,0.0
,667232,0.5992470998295975,0.072567370311261,0.0
,667233,0.5998554174356612,0.07214560952133112,0.0
,667234,0.5995094910489326,0.07245353432064154,0.0
,667235,0.5997343717496089,0.07241348551084416,0.0
,667236,0.6006702882427801,0.07212317960130181,0.0
,667237,0.6002971855977934,0.07243845529837223,0.0
,667238,0.5993542000544244,0.07299457159387532,0.0
,667239,0.5983549929187866,0.07335346951712014,0.0
,667240,0.5980142427527341,0.07349002804016566,0.0
,667241,0.5982480154836239,0.0734212278738657,0.0
,667242,0.5983082362833123,0.07343503174637345,0.0
,667243,0.5987408543488928,0.07301638325308381,0.0
,667244,0.5995849624496439,0.07247709279544275,0.0
,667245,0.5997776689219788,0.07238500760266695,0.0
,667246,0.5994302070892614,0.07282490217468554,0.0
,667247,0.5993258151505688,0.07293079155730338,0.0
,667248,0.5993505566698726,0.07291597193196718,0.0
,667249,0.5989894581825274,0.07305258746360956,0.0
,667250,0.5978012616393391,0.07373255163412729,0.0
,667251,0.5980312795058605,0.07371504198394493,0.0
,667252,0.5988438007609751,0.0731125743492079,0.0
,667253,0.5997173190722693,0.07261432071349297,0.0
,667254,0.5995916248155779,0.07279212323778861,0.0
,667255,0.5991220907889688,0.0732286994535207,0.0
,667256,0.5982782942620932,0.07350317203193976,0.0
,667257,0.5980771945227323,0.07358588088788995,0.0
,667258,0.5979920674662492,0.07364946596356217,0.0
,667259,0.5982443930599175,0.07356116529969264,0.0
,667260,0.5985611500608394,0.07323447215819316,0.0
,667261,0.5989462796636124,0.07301477209230342,0.0
,667262,0.5996032814331361,0.07281321030528407,0.0
,667263,0.5984496817501024,0.07342417675308739,0.0
,667264,0.5973446192943055,0.07387487308560359,0.0
,667265,0.598004298716671,0.07350353888034579,0.0
,667266,0.5989223563583523,0.0729619104207769,0.0
,667267,0.5984325744792203,0.07323363041010855,0.0
,667268,0.5984229465964269,0.07327882215696853,0.0
,667269,0.598477644644116,0.07328283525480887,0.0
,667270,0.5973307945064903,0.07388536814303716,0.0
,667271,0.5970703018152276,0.07405263752796828,0.0
,667272,0.5981128733004409,0.07339166341736746,0.0
