%time,field.frameNumber,field.x_m,field.y_m,field.z_m
,663552,0.41863532013182897,0.3266199010997222,0.0
,663553,0.41820629233209894,0.32650536761549925,0.0
,663554,0.4180023003875748,0.3261293060393672,0.0
,663555,0.41814138257305444,0.32615245817605437,0.0
,663556,0.4182799010917866,0.3264713726771803,0.0
,663557,0.4181240450876217,0.3263857598140288,0.0
,663558,0.41796166975326743,0.3263644466042357,0.0
,663559,0.4178199810478584,0.32623005144104256,0.0
,663560,0.4178431577874166,0.32615560587854675,0.0
,663561,0.4178648648053046,0.3262261336034551,0.0
,663562,0.4177969231740752,0.3262310222499318,0.0
,663563,0.4176832575040435,0.3261086737728807,0.0
,663564,0.417787641119272,0.3262369472197997,0.0
,663565,0.4174561766209626,0.3261740562857941,0.0
,663566,0.4173906943490088,0.3260850606430519,0.0
,663567,0.4173437205069087,0.32579305515813933,0.0
,663568,0.4180040080970122,0.32630870568279763,0.0
,663569,0.41783666770047817,0.3265397889444405,0.0
,663570,0.4176137121911433,0.3262596135274667,0.0
,663571,0.41789457571898636,0.3262121326653358,0.0
,663572,0.4179802087002966,0.32660303634559995,0.0
,663573,0.4175547674118804,0.3265704696604098,0.0
,663574,0.4171324125824133,0.32594071693292553,0.0
,663575,0.41742052456632256,0.32598847707562384,0.0
,663576,0.41758613327995187,0.3264529120035547,0.0
,663577,0.4172481034893624,0.3262993440026751,0.0
,663578,0.4171027782235327,0.3258615633536127,0.0
,663579,0.41759303958040395,0.32631942007429604,0.0
,663580,0.4174534967897953,0.32655932108325625,0.0
,663581,0.4172237196994564,0.32615126480318873,0.0
,663582,0.41766494181903324,0.32641164010103996,0.0
,663583,0.4176752689227275,0.32675358612006183,0.0
,663584,0.41743242680664416,0.32653517191329995,0.0
,663585,0.41752148270070555,0.3263519141509233,0.0
,663586,0.41765904463930636,0.3267131046105148,0.0
,663587,0.41742914635013745,0.326557756626204,0.0
,663588,0.41751154945531005,0.32636509275273684,0.0
,663589,0.4175770668557689,0.3266270573653955,0.0
,663590,0.41724468649886653,0.3263006278233177,0.0
,663591,0.41740764908478545,0.32618378976966067,0.0
,663592,0.41753886626816883,0.32655950727728733,0.0
,663593,0.41726120425873525,0.3263386927073129,0.0
,663594,0.41732467873057544,0.3261276322556157,0.0
,663595,0.4176132870213897,0.32658382227311983,0.0
,663596,0.4172626794999473,0.32645405606550376,0.0
,663597,0.41722633199160175,0.3260855041541249,0.0
,663598,0.41768863283783614,0.32659981823225337,0.0
,663599,0.41748547429894145,0.3266679781679923,0.0
,663600,0.41725322618474736,0.32612696886028203,0.0
,663601,0.41755293387429837,0.3262633423972633,0.0
,663602,0.4178091893260616,0.3266855515919835,0.0
,663603,0.4176463930177482,0.32654881835065447,0.0
,663604,0.4176762167431793,0.3265583353912184,0.0
,663605,0.4176208308437886,0.3263426730040018,0.0
,663606,0.4178358790937663,0.32641355896427565,0.0
,663607,0.41789198316241183,0.32663536700913465,0.0
,663608,0.41764891624634826,0.3264956497931273,0.0
,663609,0.4174692867663817,0.3259718277143004,0.0
,663610,0.4180588232404904,0.32634327637694316,0.0
,663611,0.4181585297727066,0.3267820061974084,0.0
,663612,0.41779348819280193,0.32643120148402743,0.0
,663613,0.4180013377973538,0.32624887291396354,0.0
,663614,0.41851965831342647,0.3268953587926179,0.0
,663615,0.41837035490314306,0.3271959091748654,0.0
,663616,0.4178739061875404,0.3267002218469797,0.0
,663617,0.4181647557718472,0.32658369829315126,0.0
,663618,0.41844182861552026,0.3269345862785261,0.0
,663619,0.4182435329927813,0.3268739149202859,0.0
,663620,0.4182584304952921,0.32678766664943326,0.0
,663621,0.41827996479962176,0.32675726427897667,0.0
,663622,0.4181915399867539,0.32670572458789077,0.0
,663623,0.418140936563394,0.32665199525276634,0.0
,663624,0.4181258864752536,0.3266893316526556,0.0
,663625,0.4180141958323417,0.3263744167599158,0.0
,663626,0.4185390997378765,0.3267051039956494,0.0
,663627,0.4187740384736691,0.32716922326668196,0.0
,663628,0.41842188906241456,0.3270486252946131,0.0
,663629,0.41821403604411234,0.3264927222644427,0.0
,663630,0.41874052623982294,0.32682964372977685,0.0
,663631,0.41864261445745504,0.327060972779451,0.0
,663632,0.4182452399435034,0.32661482914621964,0.0
,663633,0.4184641888290998,0.3263832176980722,0.0
,663634,0.4188684908252357,0.3268729832642364,0.0
,663635,0.4187529215357714,0.3270145288913093,0.0
,663636,0.4183272940363053,0.32656663366337546,0.0
,663637,0.4185552441500411,0.3265986034077768,0.0
,663638,0.4186215069306858,0.32659963754220767,0.0
,663639,0.41877181988319734,0.326707034837623,0.0
,663640,0.4190228375862762,0.32701444236120175,0.0
,663641,0.41885518250187975,0.3271166035263716,0.0
,663642,0.41860144149163625,0.32669732108899063,0.0
,663643,0.4185542180557231,0.3263252230099237,0.0
,663644,0.41900863485938017,0.3266569258054556,0.0
,663645,0.41912933765652394,0.3271154094264296,0.0
,663646,0.41846420351096175,0.32666166231055493,0.0
,663647,0.4184895257337744,0.3265754203347513,0.0
,663648,0.41847835328236965,0.3264666815026015,0.0
,663649,0.41840298282239097,0.3261916583726494,0.0
,663650,0.41897152942700266,0.32675222322173053,0.0
,663651,0.41876933825862295,0.326985761017911,0.0
,663652,0.41815610765922273,0.326474447553907,0.0
,663653,0.4183307486916884,0.32627158843546483,0.0
,663654,0.41855019086693773,0.3262703909281893,0.0
,663655,0.41884238481735264,0.3267694556379209,0.0
,663656,0.4187924188251338,0.3268966984148528,0.0
,663657,0.41849229247877356,0.3266678351609863,0.0
,663658,0.4185734000256387,0.3266577210467439,0.0
,663659,0.4185954958310247,0.3266443678661713,0.0
,663660,0.4185732618922433,0.32653615019890286,0.0
,663661,0.41902623744991363,0.32697778246551495,0.0
,663662,0.41878037929947254,0.32709036209240394,0.0
,663663,0.4185492652911392,0.3268130188992707,0.0
,663664,0.41857233417563816,0.3263673209793537,0.0
,663665,0.41903417710501645,0.3265250991944014,0.0
,663666,0.41938791524807695,0.32713121055919797,0.0
,663667,0.4194500612026963,0.32749377387632517,0.0
,663668,0.4188240514459863,0.3270659911795396,0.0
,663669,0.41901977029301146,0.32693771821933276,0.0
,663670,0.41917132455577655,0.3269665665417764,0.0
,663671,0.41933690481748975,0.3272432548555062,0.0
,663672,0.4192458975339505,0.3271725988258294,0.0
,663673,0.41931758871840386,0.32719004079570146,0.0
,663674,0.4193735061660114,0.3272614270657262,0.0
,663675,0.4192165481148832,0.32695819487610067,0.0
,663676,0.41940080503744903,0.3269988750498734,0.0
,663677,0.41974588866746226,0.3274467965744843,0.0
,663678,0.41942117368200105,0.3274235812788289,0.0
,663679,0.41913455166267977,0.3269313092625373,0.0
,663680,0.4194191486656929,0.3269010362511156,0.0
,663681,0.419792231445231,0.32745502117918346,0.0
,663682,0.41941994039624986,0.32729915480141275,0.0
,663683,0.4190748707427108,0.32698742293563254,0.0
,663684,0.41917888511652085,0.32703025876972625,0.0
,663685,0.4190445286364838,0.32669684760395995,0.0
,663686,0.4191730113798019,0.32653492470130197,0.0
,663687,0.4196604701983976,0.32717246878117656,0.0
,663688,0.4194566980747352,0.32730898301126643,0.0
,663689,0.41924229309568634,0.32703771797997766,0.0
,663690,0.41942759396174834,0.327067607427826,0.0
,663691,0.41943484357588307,0.32705530932456683,0.0
,663692,0.41979238913559536,0.3273462250043703,0.0
,663693,0.41966275801098185,0.3275067199893471,0.0
,663694,0.4194141202931695,0.3274067674956897,0.0
,663695,0.4193619146434169,0.32692529247635027,0.0
,663696,0.41978846048793306,0.32712948933051894,0.0
,663697,0.4202404772899796,0.32782933424400484,0.0
,663698,0.41992839657798403,0.32769600627087103,0.0
,663699,0.4196983539575528,0.32749601599422257,0.0
,663700,0.41981519659887406,0.3275597106959302,0.0
,663701,0.41973256152959326,0.32740873542099214,0.0
,663702,0.41973457495402144,0.3273805556233898,0.0
,663703,0.42029073448331794,0.3278556867779209,0.0
,663704,0.4201493209920451,0.3280875131305818,0.0
,663705,0.41980114723692824,0.3281006725999184,0.0
,663706,0.41953797472672444,0.3276324969597156,0.0
,663707,0.4197591854267134,0.3274266965942507,0.0
,663708,0.42017476990855746,0.3278099138022218,0.0
,663709,0.4205819629073674,0.328531908901814,0.0
,663710,0.42011069932358786,0.32833738338836843,0.0
,663711,0.41976913476015804,0.3279376321722757,0.0
,663712,0.42000142863455914,0.32793935435737237,0.0
,663713,0.42009039030829987,0.3281790972148991,0.0
,663714,0.4201109879332819,0.3282620769506132,0.0
,663715,0.42014467257616817,0.32834109378587506,0.0
,663716,0.42001907874130895,0.3283717863729535,0.0
,663717,0.4200274892221259,0.32852857285898074,0.0
,663718,0.4198440144219635,0.3281518427826092,0.0
,663719,0.4198695054037006,0.3278383099807725,0.0
,663720,0.420306586496986,0.3282264135304296,0.0
,663721,0.420485460622925,0.32875894905992725,0.0
,663722,0.4200141864409188,0.328514670382576,0.0
,663723,0.420071142413397,0.32838080950513054,0.0
,663724,0.4202282995258651,0.3283895573561354,0.0
,663725,0.4203907925861623,0.32877251843585026,0.0
,663726,0.4203907420629845,0.328897431311101,0.0
,663727,0.4201224467483599,0.3287231785192173,0.0
,663728,0.42013748419559976,0.3287804930414295,0.0
,663729,0.42011808135184847,0.3287813583840922,0.0
,663730,0.4199075840782357,0.32844352719500264,0.0
,663731,0.4203195480049729,0.3288114969835544,0.0
,663732,0.4202157158182381,0.32899983145522105,0.0
,663733,0.4199158507221763,0.3290320297345846,0.0
,663734,0.41969302441862444,0.32867464624018844,0.0
,663735,0.41964558904207905,0.32824707117462604,0.0
,663736,0.4200748061774279,0.3283785514759317,0.0
,663737,0.4204978900780196,0.3289902279479352,0.0
,663738,0.4207880528489879,0.3296353266194333,0.0
,663739,0.4200703134726875,0.32915509887371436,0.0
,663740,0.41994047756168545,0.32887507190702825,0.0
,663741,0.42018199789865796,0.3288663810291998,0.0
,663742,0.42017599693038976,0.32886064238054613,0.0
,663743,0.4204057310784003,0.3292352092233898,0.0
,663744,0.42048905032891265,0.3294791337588333,0.0
,663745,0.42010996704942877,0.32920449788443584,0.0
,663746,0.42024109760543044,0.3292071975966123,0.0
