%time,field.frameNumber,field.x_m,field.y_m,field.z_m
,711905,0.08444645713332513,0.07979253189968458,0.0
,711906,0.08424032477841206,0.07970904326146824,0.0
,711907,0.08425945237412102,0.07976955248668734,0.0
,711908,0.0845971584550245,0.07998379556056114,0.0
,711909,0.08473759828669888,0.08007438324403361,0.0
,711910,0.08473891286972189,0.08008215727699511,0.0
,711911,0.08463969035405502,0.08003701734847754,0.0
,711912,0.08442396136820354,0.0799419431785852,0.0
,711913,0.0841886084560053,0.07984047729360613,0.0
,711914,0.08396937131699218,0.07971917341755194,0.0
,711915,0.08390113412026659,0.07969820989598882,0.0
,711916,0.08381529493407795,0.07967607462334028,0.0
,711917,0.08379359335038936,0.07971182914519188,0.0
,711918,0.083914133922621,0.07980048825146363,0.0
,711919,0.08407668391301355,0.07990680782090534,0.0
,711920,0.08393783979334153,0.07981097829439504,0.0
,711921,0.0840179745148699,0.0798730917542757,0.0
,711922,0.08397443789644658,0.07986703650756474,0.0
,711923,0.08392413674889969,0.07986624034340249,0.0
,711924,0.08397165263925692,0.07992996241941569,0.0
,711925,0.08404558905577279,0.0799830006283356,0.0
,711926,0.08429382302204713,0.08011917961261864,0.0
,711927,0.08437997002135471,0.08016496478571235,0.0
,711928,0.08421634917402493,0.08005947601086225,0.0
,711929,0.08401980304629977,0.07999164923964017,0.0
,711930,0.08394552144697205,0.07997577869492763,0.0
,711931,0.08389165716421912,0.07996182450151375,0.0
,711932,0.08384965668582803,0.07992245341414628,0.0
,711933,0.08378668679416805,0.07992410018470063,0.0
,711934,0.08376258897987836,0.07991717658355874,0.0
,711935,0.08371117207473218,0.07992669921143722,0.0
,711936,0.08369805433093148,0.07993755308619858,0.0
,711937,0.08372370702972376,0.07996662270438329,0.0
,711938,0.08378397950227676,0.07999694675386723,0.0
,711939,0.08386662254918746,0.08003992907889032,0.0
,711940,0.08375002439676589,0.0799664788501844,0.0
,711941,0.08361907003641049,0.07987344862082547,0.0
,711942,0.08351099576837291,0.07984847580986681,0.0
,711943,0.08335519812551802,0.07978907915614682,0.0
,711944,0.08333360168653355,0.07977866060758944,0.0
,711945,0.08318767771452691,0.07968876441227057,0.0
,711946,0.0831626943751673,0.07968161747270945,0.0
,711947,0.08295077337288517,0.07958093913517994,0.0
,711948,0.08286460200923934,0.07957132934050819,0.0
,711949,0.08282699914578191,0.07957131215409244,0.0
,711950,0.08283574197959749,0.07957250145893538,0.0
,711951,0.08286471309050217,0.07960529596635568,0.0
,711952,0.08295214218973337,0.07968227926267656,0.0
,711953,0.08310019170064717,0.07975657955907411,0.0
,711954,0.08318382114503793,0.0797987783299743,0.0
,711955,0.08312002755109651,0.07973914623579549,0.0
,711956,0.08309079121533716,0.07971545969194897,0.0
,711957,0.08306814664615107,0.07972774095951063,0.0
,711958,0.08296526229212942,0.07968352642933167,0.0
,711959,0.08274776966235524,0.07958770900594417,0.0
,711960,0.08265087539336918,0.07955114584150363,0.0
,711961,0.08265353286670449,0.07954357213836674,0.0
,711962,0.08269268153439908,0.07951167777025922,0.0
,711963,0.082635730879177,0.0794786493962302,0.0
,711964,0.08260892846664661,0.07946185531473973,0.0
,711965,0.08251171011554678,0.0794203027130787,0.0
,711966,0.0826652665845385,0.07952410118873943,0.0
,711967,0.08281515079212731,0.07957621973053973,0.0
,711968,0.08262837380358963,0.07945175579464095,0.0
,711969,0.08271762588388273,0.07952320269567101,0.0
,711970,0.08281557584078914,0.07956235024537513,0.0
,711971,0.08282942331938345,0.0795586493182731,0.0
,711972,0.08264396505200673,0.07945545664832404,0.0
,711973,0.08251335105379909,0.0793951725706048,0.0
,711974,0.0826065786744087,0.07945780244415285,0.0
,711975,0.0825573599297239,0.0794411966845497,0.0
,711976,0.08255841460033367,0.07943804170247275,0.0
,711977,0.08239860648356237,0.0793569188217469,0.0
,711978,0.08224779943749054,0.07929574979116147,0.0
,711979,0.08236965406862944,0.07940718724749013,0.0
,711980,0.08260542646898152,0.07953079994449558,0.0
,711981,0.08266098913416198,0.07955889294519582,0.0
,711982,0.08256403781517622,0.07945666639245964,0.0
,711983,0.08250128215437694,0.0794176473958749,0.0
,711984,0.08247135580476951,0.07940382296692514,0.0
,711985,0.08248235035116155,0.07942107313681615,0.0
,711986,0.08248549464170506,0.07945331955700222,0.0
,711987,0.08245317576668024,0.07944919839194704,0.0
,711988,0.08270482834038488,0.07961247169607755,0.0
,711989,0.08272805210701537,0.0796033753565312,0.0
,711990,0.08277097548403017,0.07966147440683374,0.0
,711991,0.08282528104089482,0.07969671629765093,0.0
,711992,0.08286953481515355,0.07975246682708251,0.0
,711993,0.08284442129513489,0.07974867896083418,0.0
,711994,0.08282228619832845,0.07972390643914973,0.0
,711995,0.08281267686435502,0.07974169861279042,0.0
,711996,0.08278880061798145,0.07972960571625862,0.0
,711997,0.08278820798703716,0.07973464616496322,0.0
,711998,0.08254107770077057,0.07958393398433314,0.0
,711999,0.08260919988790802,0.07965624571665661,0.0
,712000,0.08279315113234317,0.07975612613384711,0.0
,712001,0.08289132663997252,0.0797849664553362,0.0
,712002,0.08281393423175257,0.07974437000815819,0.0
,712003,0.0828314108890849,0.0798066619124271,0.0
,712004,0.0830076099408408,0.07992800829218197,0.0
,712005,0.08309149999745644,0.07998406458159088,0.0
,712006,0.0831877964246937,0.08003850255881431,0.0
,712007,0.08298915265621058,0.07992210603567414,0.0
,712008,0.08285495051150608,0.07987012991890455,0.0
,712009,0.08282714974843411,0.07985950358090367,0.0
,712010,0.08285932769485853,0.07989222301443719,0.0
,712011,0.08274943814406563,0.079862485886262,0.0
,712012,0.08281649780235387,0.07992707883429825,0.0
,712013,0.08289393583628718,0.07996956031250761,0.0
,712014,0.08317660632863742,0.0801200237658757,0.0
,712015,0.08332619596890097,0.08023003173519275,0.0
,712016,0.08336597193464235,0.08026764441213588,0.0
,712017,0.08345622324239625,0.08030724276027672,0.0
,712018,0.08343838869876126,0.08029899607837625,0.0
,712019,0.08335491559711522,0.08026089997556327,0.0
,712020,0.08342762558775721,0.08035090548947198,0.0
,712021,0.08322857265080186,0.08023214790920345,0.0
,712022,0.08303348152666216,0.08011535683558599,0.0
,712023,0.08290082568442382,0.07999462718502551,0.0
,712024,0.08281450314303125,0.0799768712935335,0.0
,712025,0.08279616578238704,0.08001027214465123,0.0
,712026,0.08272261118767538,0.0799990270171734,0.0
,712027,0.08267991861595024,0.07997527580273316,0.0
,712028,0.08263813014146289,0.0799401503836729,0.0
,712029,0.08284697248233791,0.08008073587353881,0.0
,712030,0.08293487033138983,0.08010844975268769,0.0
,712031,0.08289236659604625,0.0800836618843709,0.0
,712032,0.08270752025811592,0.08001917661878535,0.0
,712033,0.08258579293791427,0.0799746799560901,0.0
,712034,0.08261677852339837,0.08001709817639471,0.0
,712035,0.08276172190926141,0.08007318603833687,0.0
,712036,0.08279304095012821,0.08006363489205562,0.0
,712037,0.08267835954920004,0.0799905702445766,0.0
,712038,0.08264820637554163,0.08000668391447162,0.0
,712039,0.08257318742259906,0.07997465160546038,0.0
