field.frameNumber,field.x_m,field.y_m,field.z_m
702768,0.172983920645138,0.083300988043349,1.76583844961331E-05
702769,0.172929188471719,0.083342691663183,1.76744365225634E-05
702770,0.172871678827621,0.083364090283975,1.76843870293153E-05
702771,0.172796013288791,0.083393038450117,1.76977238352527E-05
702772,0.172732045725865,0.083428557132988,1.77124059983491E-05
702773,0.172675705512489,0.083456557318755,1.77243247133085E-05
702774,0.172607706348533,0.083493647742321,1.77397265331836E-05
702775,0.172537276857874,0.083511104606226,1.77492137252155E-05
702776,0.172480967843172,0.083544822820091,1.77628944128538E-05
702777,0.172413740295029,0.083570697863236,1.77747917777249E-05
702778,0.172337243786865,0.0835976840481,1.77875717912723E-05
702779,0.172272889477318,0.08361423051895,1.77964242912831E-05
702780,0.172204177836816,0.083647109634463,1.78105685865182E-05
702781,0.172131496642175,0.083664757690519,1.78202459131804E-05
702782,0.172055086480841,0.083696048722689,1.78343487752253E-05
702783,0.17198495669682,0.083711277965794,1.78431313754834E-05
702784,0.171926078575102,0.083730716069274,1.78525568509391E-05
702785,0.171848397420469,0.083757381275027,1.7865306859266E-05
702786,0.171768888399673,0.083778821300253,1.78765515730372E-05
702787,0.171701268873099,0.083805836124124,1.78888233480778E-05
702788,0.171618781247598,0.083839025667108,1.79038658316699E-05
702789,0.171547926075952,0.083854174420121,1.79126658566564E-05
702790,0.17145528635921,0.083879466657382,1.79258636746615E-05
702791,0.171381324777599,0.083900129609825,1.79365455605374E-05
702792,0.171296822327434,0.083923156127945,1.79485705065208E-05
702793,0.171218229470082,0.083944576264347,1.79597557203315E-05
702794,0.171160747548398,0.083962810463006,1.79687285106755E-05
702795,0.171068620912116,0.083981470459737,1.79798506537709E-05
702796,0.170990820904868,0.08399896470057,1.79897786983796E-05
702797,0.170915537992199,0.084012640133408,1.79983821713137E-05
702798,0.170840529087573,0.084029423836985,1.80079284647361E-05
702799,0.170775103107275,0.084038465570514,1.80145284681132E-05
702800,0.170684447623289,0.084056908218845,1.80254978748295E-05
702801,0.170609904762908,0.084074945072852,1.8035403569816E-05
702802,0.170534847676802,0.084083893925191,1.80425359223579E-05
702803,0.170456187981864,0.084102579648671,1.80528815689196E-05
702804,0.170380377041361,0.084121539863929,1.80631459494318E-05
702805,0.170323396287413,0.084140235765236,1.80722319650384E-05
