field.frameNumber,field.x_m,field.y_m,field.z_m
686620,0.171512215986569,0.320754587843223,9.09893247034721E-05
686621,0.171526053442867,0.320756120379039,9.09889914172402E-05
686622,0.171545418672944,0.32075078155572,9.09862165979769E-05
686623,0.171560816057294,0.320749004977138,9.09847717142087E-05
686624,0.171583338561392,0.320738691236719,9.09802784189173E-05
686625,0.171604034282588,0.320736485146861,9.09783924268326E-05
686626,0.171626955025714,0.320735168963193,9.09766513313426E-05
686627,0.171657121343085,0.320727967871296,9.09726729246829E-05
686628,0.17167535537256,0.320727602981037,9.09714982613163E-05
686629,0.171710890785734,0.320721981329761,9.09676943077753E-05
686630,0.171746025483415,0.320722910850213,9.09659344779934E-05
686631,0.171779445850568,0.320719935252649,9.09630699280073E-05
686632,0.171816511629641,0.320720727881245,9.096115538898E-05
686633,0.17185768410566,0.320713857409209,9.09566378712312E-05
686634,0.171853297669357,0.320714708473472,9.09571558955213E-05
686635,0.171884431263045,0.320709569263099,9.0953757156953E-05
686636,0.171914549774071,0.320706852263311,9.09511647031458E-05
686637,0.171960973243585,0.320697756174423,9.09456548054965E-05
686638,0.171982325966189,0.320704918406065,9.09466203072307E-05
686639,0.172027706198471,0.320699549805073,9.09423209616844E-05
686640,0.172066493271499,0.320703472294128,9.09412715999758E-05
686641,0.172109418040355,0.32070469230698,9.09391476138222E-05
686642,0.172145469961753,0.320708041338311,9.0938080681835E-05
686643,0.172178797502358,0.320711348176002,9.09371594264852E-05
686644,0.17221994983569,0.320708451649054,9.09338688896977E-05
686645,0.172258656559816,0.320710547175504,9.09322606610918E-05
686646,0.172294606430999,0.320708525865855,9.09295431317236E-05
686647,0.172329168776128,0.320712408603081,9.09287275929205E-05
686648,0.172356463693552,0.320717224828221,9.09286233172768E-05
686649,0.172389959729026,0.320717581054273,9.09267820982107E-05
686650,0.172431729552422,0.320719724670877,9.09250102817949E-05
686651,0.172456428908768,0.320724643647141,9.09250888891933E-05
686652,0.172490272908125,0.320727972963842,9.09241444844722E-05
686653,0.172522327900432,0.320726838430557,9.09219273629858E-05
686654,0.172549351248416,0.32073547327707,9.09230168025799E-05
686655,0.172578972250816,0.320741714122104,9.09232164754137E-05
686656,0.172604722744797,0.320741896274236,9.0921772729069E-05
686657,0.172622129466171,0.320753612351497,9.09243727645892E-05
686658,0.172645202924264,0.320754262146836,9.09232292018447E-05
686659,0.172665301453887,0.320765568660521,9.09255461086222E-05
686660,0.172690699132248,0.320767221845317,9.09245766699818E-05
686661,0.17270826135457,0.320782366115039,9.09282251119747E-05
686662,0.172718708872611,0.320788880307802,9.0929625933156E-05
686663,0.172734102321478,0.320798949534083,9.09318352495525E-05
686664,0.172747970287838,0.320807577960819,9.0933688992989E-05
686665,0.172748521789728,0.320819612363702,9.09373690147763E-05
686666,0.172754491503581,0.320827724217998,9.09395234784394E-05
686667,0.172760774748025,0.320845275925342,9.09445715079893E-05
686668,0.172769634510614,0.320847317678264,9.094468523968E-05
686669,0.17276507007113,0.32085667264467,9.09478367561167E-05
686670,0.17276116020472,0.320874953602817,9.09537034669006E-05
686671,0.172766656612481,0.320889315293608,9.095781333196E-05
686672,0.172763516261826,0.320898424563873,9.09608061095413E-05
686673,0.172757293724402,0.320912137597841,9.09653985029513E-05
686674,0.172745169832922,0.320928400546466,9.09711211920516E-05
686675,0.17272732861583,0.320944064573394,9.09769921642045E-05
686676,0.172713281100896,0.320952195913352,9.09803186165958E-05
686677,0.172700610112457,0.320970798379577,9.0986794823944E-05
686678,0.172687571812924,0.320978627886086,9.09899693868899E-05
686679,0.172667933313245,0.320986085642011,9.09934137323654E-05
686680,0.172652085340207,0.320999992459619,9.09986265696383E-05
686681,0.17262966172955,0.321008755991914,9.10026359258742E-05
686682,0.172609665643907,0.321013076677809,9.10051334359063E-05
686683,0.17258876464717,0.321028913802919,9.10112360302806E-05
686684,0.172559948462325,0.321033284996912,9.10142628797184E-05
686685,0.172538951285029,0.321042400202467,9.10182976257556E-05
686686,0.172508348712299,0.32104788412322,9.10217717626782E-05
686687,0.172482732048972,0.321053501539978,9.1024996655531E-05
686688,0.1724509082989,0.321060242408347,9.102892964441E-05
686689,0.172419834214654,0.321062481280277,9.1031430274835E-05
686690,0.172399192249169,0.321071052927451,9.1035276663598E-05
686691,0.172366947964183,0.321077810729505,9.10392393710935E-05
686692,0.172336923153294,0.321092188015532,9.10454231123348E-05
686693,0.172306361178511,0.321093449302922,9.10475923665555E-05
686694,0.172274357005761,0.32110096897887,9.10517760964735E-05
686695,0.172241193263604,0.321111123965274,9.10568402612277E-05
686696,0.172213045845819,0.321108249329576,9.10575930984647E-05
686697,0.172169406530371,0.321127464082292,9.10660620377923E-05
686698,0.172143343182371,0.321130474762246,9.10685088724161E-05
686699,0.172114377784731,0.32113716545806,9.10722598894131E-05
686700,0.172072284530758,0.32114743174622,9.10778785189748E-05
686701,0.172050514015627,0.321158631293944,9.10826012491261E-05
686702,0.172017123384781,0.321168578843764,9.10876146432149E-05
686703,0.171984765940017,0.321175228520967,9.10915505900611E-05
686704,0.171951536945666,0.321182171718868,9.10956278434849E-05
686705,0.171917435801658,0.321192135701631,9.11006876933573E-05
686706,0.17188726294701,0.321197218724552,9.11040131385543E-05
686707,0.171856569194492,0.321209087022192,9.11094619191477E-05
686708,0.171821059225023,0.321209744813973,9.11117332325628E-05
686709,0.171785099225531,0.321214220320402,9.11152083764022E-05
686710,0.171756332489386,0.321223520579574,9.11197527709851E-05
686711,0.171735879604659,0.321228520810253,9.11224865022264E-05
686712,0.171710397284929,0.321226310656055,9.11232890678515E-05
686713,0.171680981334229,0.321232598951086,9.1126942204367E-05
686714,0.171653303415141,0.3212311370324,9.11281034622347E-05
686715,0.171631665451609,0.321236590975239,9.1131046175752E-05
686716,0.171613041773548,0.32123728167889,9.11323440361267E-05
686717,0.171587463583572,0.321235364320636,9.1133242502317E-05
686718,0.171562401324887,0.321231592480438,9.11335388808499E-05
686719,0.171546289438863,0.321234858652891,9.11354848649459E-05
686720,0.171521746458231,0.321231686755427,9.11359360548647E-05
686721,0.171507594981906,0.321225663537717,9.11349024314001E-05
686722,0.171494095616438,0.321226129572844,9.1135832505751E-05
686723,0.171486049417683,0.321222398009153,9.11351501441948E-05
686724,0.171478148344795,0.321215100975955,9.11333595199904E-05
686725,0.17147126025622,0.321217842156668,9.1134606290233E-05
686726,0.171464643170126,0.321214472002342,9.11339521650345E-05
686727,0.171461735508255,0.321211635587811,9.11332466091985E-05
686728,0.171466288681627,0.321210496785521,9.11326301160642E-05
686729,0.171469508508457,0.321199418402887,9.11290253146069E-05
686730,0.171463695789894,0.321195096832661,9.11280308611984E-05
686731,0.171467120142504,0.321188656810682,9.11258449003416E-05
686732,0.171464718820028,0.321189392230017,9.11262116225497E-05
686733,0.171470390776958,0.32118480848148,9.11244673301725E-05
686734,0.171479680636716,0.321180758415115,9.11226769192419E-05
686735,0.171485776909407,0.321174157699416,9.11202857546423E-05
686736,0.171493296427015,0.321164605017298,9.11169011212909E-05
686737,0.1714999043126,0.321165996944719,9.11169455756755E-05
686738,0.171502747321032,0.321159528797546,9.11147848020599E-05
686739,0.171511804812334,0.321156387296565,9.11132881836751E-05
686740,0.171518120898846,0.321149006155965,9.11106434843822E-05
686741,0.171526042889349,0.321138839005485,9.11070458676777E-05
686742,0.171538748091586,0.32113259690233,9.11043803593636E-05
686743,0.171560151883234,0.321133615139391,9.11034477024675E-05
686744,0.171567261127364,0.321128718968506,9.11015233195922E-05
686745,0.171578865197458,0.321122067374306,9.10987956385667E-05
686746,0.171591000047768,0.321113913196778,9.10955735520247E-05
686747,0.171604774220793,0.321107555856981,9.10928102316189E-05
686748,0.171619294113461,0.321104067497603,9.10908884432793E-05
686749,0.171630056719176,0.321097058251954,9.10880994551833E-05
686750,0.171642545797593,0.321092808236322,9.10860610176534E-05
686751,0.171657201579812,0.321087111590966,9.10834501429147E-05
686752,0.17167117813467,0.321080106277675,9.10804751593774E-05
686753,0.171678847401137,0.321078926584344,9.10796645450795E-05
686754,0.171694622587806,0.321072691306396,9.10768223192915E-05
686755,0.171707949113697,0.321073237067703,9.10762144124555E-05
686756,0.171725959907739,0.321064450450046,9.10724549765263E-05
686757,0.171734362055637,0.321066710893301,9.10726628210456E-05
686758,0.171749136014982,0.321062409716055,9.10704755108238E-05
686759,0.17175434126844,0.321062976095148,9.10703470174412E-05
686760,0.171764027884312,0.321053947750145,9.10669978904655E-05
686761,0.171782623307026,0.321046797947961,9.10637092949029E-05
686762,0.171789771549238,0.321044283328588,9.1062517256435E-05
686763,0.171795461115476,0.321040622655067,9.10610566708936E-05
686764,0.171806621079389,0.321040274441017,9.10602992068021E-05
686765,0.171815103130342,0.321034972002839,9.10581695418577E-05
686766,0.171820275857072,0.321029023490973,9.10560333522992E-05
686767,0.171824704863688,0.321026877333772,9.10551133621595E-05
686768,0.171830099187266,0.321022394622522,9.10534164072496E-05
686769,0.171827885847061,0.321021853384991,9.10533783807232E-05
686770,0.17182954589691,0.321019329223467,9.10525030790588E-05
686771,0.171828165641954,0.321014025000119,9.10509473300847E-05
686772,0.171820964831006,0.321014970156033,9.10516583121357E-05
686773,0.171820274819,0.321010847254411,9.1050426749395E-05
686774,0.171812091096242,0.321005987468203,9.10494043852017E-05
686775,0.171810112284428,0.320998032853735,9.10470659589158E-05
686776,0.171806237927427,0.320991536448518,9.10452877463386E-05
686777,0.171798415736529,0.320987031275013,9.1044353708214E-05
686778,0.171781682317294,0.320974153413201,9.10413560880063E-05
686779,0.171768324903998,0.320971902389799,9.1041439786832E-05
686780,0.171753678785796,0.320966261139992,9.10405527980163E-05
686781,0.171745469755618,0.32095934737576,9.10388983355603E-05
686782,0.171728265792532,0.320949878006427,9.10369795117938E-05
686783,0.171713046186378,0.320943983022688,9.1036047660642E-05
686784,0.171698466054099,0.320933993014776,9.10338154051504E-05
686785,0.171680174989423,0.320925843589138,9.10323670547108E-05
686786,0.171671594182391,0.320915778202944,9.10297620951295E-05
686787,0.171654634222135,0.320910492571433,9.10291195789226E-05
686788,0.171632642393838,0.320898087644337,9.10265741362326E-05
686789,0.171611173988632,0.320897139462358,9.10275321661103E-05
686790,0.171589155395183,0.320884283607732,9.1024849189103E-05
686791,0.171566418931808,0.320877197804188,9.10239878634811E-05
686792,0.171535057914573,0.320880078923217,9.10267033158441E-05
686793,0.171519293610118,0.320864845274909,9.10229225776216E-05
686794,0.171496196879442,0.320860630716697,9.10229679051411E-05
686795,0.171476150146737,0.320847185623425,9.10199883122909E-05
686796,0.171459093414474,0.32084307974899,9.10197153423109E-05
686797,0.17143849088934,0.320836347879576,9.10188388925093E-05
686798,0.171421585114083,0.320830375263948,9.10179813123912E-05
686799,0.171395487598516,0.320817563313634,9.10155494700526E-05
686800,0.171377208928565,0.320812122917938,9.10149360280887E-05
686801,0.171350871679517,0.320809535980722,9.10156721695699E-05
686802,0.171332752606159,0.320798865398128,9.10134361220005E-05
686803,0.171309838571171,0.320789777681576,9.10119676275634E-05
686804,0.17128269640537,0.320786340839531,9.10124884913599E-05
686805,0.171264908045133,0.320774852377199,9.10099808962284E-05
686806,0.171241024690735,0.320768655929799,9.10094607076695E-05
686807,0.171227345059493,0.320760387774229,9.10077071236137E-05
686808,0.171207457950257,0.320752587040506,9.10064592984927E-05
686809,0.171197269313996,0.320741351534703,9.10035870562709E-05
686810,0.171178810460955,0.320731324243745,9.10015692311417E-05
686811,0.171161756089567,0.320723935622766,9.10002835237123E-05
686812,0.171147100141405,0.320720742982472,9.10001524081494E-05
686813,0.171118200671298,0.320716338477384,9.10004771466078E-05
686814,0.171110336843236,0.320700899532533,9.09961728894904E-05
686815,0.171101137950711,0.320693352936581,9.09943808814484E-05
686816,0.171092791975088,0.3206858970128,9.09925671607192E-05
686817,0.171082539858026,0.320681309695218,9.0991749324254E-05
686818,0.171073373963299,0.320673213673481,9.09897859173725E-05
686819,0.171059550719297,0.320659395947377,9.09863288718338E-05
686820,0.171055659590997,0.320656921877425,9.09857923703794E-05
686821,0.171053665066185,0.320642387573984,9.0981425280523E-05
686822,0.171046349248351,0.320638453416599,9.09806378828759E-05
686823,0.171038258548749,0.320628385888807,9.0978003714326E-05
686824,0.171035665154057,0.320625634147691,9.09773059711294E-05
686825,0.171037381745433,0.320614915306374,9.09738996354714E-05
686826,0.171050999190314,0.320609566036448,9.09714563947506E-05
686827,0.171050021147329,0.320598512283428,9.09681037106758E-05
686828,0.171061793385039,0.320590433512502,9.09649260061318E-05
686829,0.171066961358945,0.3205846263666,9.09628336991375E-05
686830,0.171075117507438,0.320575242484484,9.09594640507438E-05
686831,0.171080028823425,0.320573320832917,9.0958585217682E-05
