field.frameNumber,field.x_m,field.y_m,field.z_m
650241,0.601702212366316,0.320206018841111,6.58E-05
650242,0.601701910059748,0.320223620181849,6.58E-05
650243,0.601704997995631,0.32023253628858,6.58E-05
650244,0.601703268639423,0.320230715626592,6.58E-05
650245,0.601707038796979,0.320240693191129,6.58E-05
650246,0.601701055780511,0.320248566649624,6.58E-05
650247,0.601704230374676,0.320253537959095,6.58E-05
650248,0.601704229920486,0.320264317153698,6.58E-05
650249,0.601706727618078,0.320266988246715,6.58E-05
650250,0.601713566457052,0.320257155347122,6.58E-05
650251,0.601719630079626,0.320268446040067,6.58E-05
650252,0.601715674806334,0.320268385912882,6.58E-05
650253,0.601710271447973,0.32025696690137,6.58E-05
650254,0.601711425559598,0.320251681879284,6.58E-05
650255,0.601708297297331,0.320254658692631,6.58E-05
650256,0.601705934237736,0.32024914271235,6.58E-05
650257,0.601699498909745,0.320248759517598,6.58E-05
650258,0.601697354043928,0.320241692709545,6.58E-05
650259,0.601696259261257,0.320237356540158,6.58E-05
650260,0.601696928595737,0.320237266417788,6.58E-05
650261,0.601691778325922,0.320228038248218,6.58E-05
650262,0.601688434379509,0.320220204927943,6.58E-05
650263,0.6016926140093,0.320216542456593,6.58E-05
650264,0.601690722308335,0.32021438936826,6.58E-05
650265,0.601686445098914,0.320207917018626,6.58E-05
650266,0.601680894981755,0.320200971938958,6.58E-05
650267,0.601681738211107,0.320198142993201,6.58E-05
650268,0.601674138308118,0.320194252371453,6.58E-05
650269,0.601676667523633,0.320191960113736,6.58E-05
650270,0.601672206463327,0.320187216037566,6.58E-05
650271,0.601669066522239,0.320188348071642,6.58E-05
650272,0.601676323620992,0.320175497003445,6.58E-05
650273,0.601683613523255,0.320167866510384,6.58E-05
650274,0.601689602915586,0.320158494447875,6.57E-05
650275,0.60168668113951,0.320150312537352,6.57E-05
650276,0.601690769394854,0.320141093104639,6.57E-05
650277,0.601691644939105,0.320137346665903,6.57E-05
650278,0.601701398951769,0.320131195903412,6.57E-05
650279,0.601699862470364,0.3201152154252,6.57E-05
650280,0.601701689557457,0.320111519827906,6.57E-05
650281,0.601699722474555,0.320101579569566,6.57E-05
650282,0.601695866081511,0.320094999570709,6.57E-05
650283,0.601701070051042,0.32008445338749,6.57E-05
650284,0.601695268418567,0.320075887526911,6.57E-05
650285,0.601686306721594,0.320072314220193,6.57E-05
650286,0.601685037333696,0.320061885631717,6.57E-05
650287,0.601690659407527,0.320048762119951,6.57E-05
650288,0.60169031170647,0.320049541399039,6.57E-05
650289,0.601680409225854,0.320040657860665,6.57E-05
650290,0.601687444429848,0.320041596648641,6.57E-05
650291,0.601685076989784,0.320033963728438,6.57E-05
650292,0.601677718800887,0.320025609968019,6.57E-05
650293,0.601676805539375,0.320017371602443,6.57E-05
650294,0.601682135982438,0.320011964547265,6.57E-05
650295,0.601668876820984,0.320003369804934,6.57E-05
650296,0.601670727104397,0.320004236473092,6.57E-05
650297,0.601667706780937,0.319993663912704,6.57E-05
650298,0.601662966707857,0.319987430363159,6.57E-05
650299,0.601667420656541,0.319979371769684,6.57E-05
650300,0.601654552959436,0.319975305038408,6.57E-05
650301,0.601660018843716,0.319973644772862,6.57E-05
650302,0.60165249416495,0.319966203822223,6.57E-05
650303,0.601655969317581,0.319958280304104,6.57E-05
650304,0.601644247765137,0.319962230067338,6.57E-05
650305,0.601644156126071,0.319955513371719,6.57E-05
650306,0.601640544507284,0.319947461905989,6.57E-05
650307,0.601634943507488,0.319940663250221,6.57E-05
650308,0.601628170588794,0.319940090589769,6.57E-05
650309,0.601621026493082,0.319939484976044,6.57E-05
650310,0.601617935471404,0.319937479923838,6.57E-05
650311,0.601615350357463,0.31994370763645,6.57E-05
650312,0.601614651215812,0.319932894712968,6.57E-05
650313,0.601612581794522,0.319930425240128,6.57E-05
650314,0.601607636315797,0.319933372740532,6.57E-05
650315,0.601609065351541,0.31993042531848,6.57E-05
650316,0.601611102546476,0.319927070435852,6.57E-05
650317,0.601614732398414,0.319924882283368,6.57E-05
650318,0.601611564967065,0.319918516664589,6.57E-05
650319,0.601616531053323,0.319914773495566,6.57E-05
650320,0.601615403103669,0.319911518155883,6.57E-05
650321,0.601621292243117,0.319902022886332,6.57E-05
650322,0.601614929178211,0.319903685482993,6.57E-05
650323,0.60161512828411,0.319890955056261,6.57E-05
650324,0.601612332682501,0.31989305880656,6.57E-05
650325,0.601617042663244,0.319887961520772,6.57E-05
650326,0.601615636489744,0.319887696679076,6.57E-05
650327,0.601610842938625,0.319883257394965,6.57E-05
650328,0.601601614197151,0.319876447512859,6.57E-05
650329,0.601601893945287,0.319869691531743,6.57E-05
650330,0.601600693336772,0.319868390538639,6.57E-05
650331,0.601593561414507,0.319869792881001,6.57E-05
650332,0.601597337574746,0.319866857007176,6.57E-05
650333,0.601591320761201,0.3198724500004,6.57E-05
650334,0.601593340916604,0.319866216493249,6.57E-05
650335,0.601602143786385,0.319869452513577,6.57E-05
650336,0.601601630531796,0.3198711539785,6.57E-05
650337,0.601605184307387,0.319866540333462,6.57E-05
650338,0.601612761143774,0.319874322551981,6.57E-05
650339,0.601614189044221,0.319875025950606,6.57E-05
650340,0.601619373157602,0.319885154636338,6.57E-05
650341,0.601621341348498,0.319883801472839,6.57E-05
650342,0.601629965623676,0.319885244039022,6.57E-05
650343,0.601630680499171,0.319884567713154,6.57E-05
650344,0.601635418127792,0.31989326302558,6.57E-05
650345,0.601641906778812,0.31989474318118,6.57E-05
650346,0.601652966968515,0.319900473098202,6.57E-05
650347,0.601666339831492,0.319901861657827,6.57E-05
650348,0.601672059852569,0.319898254059656,6.57E-05
650349,0.60168215581041,0.319899050293521,6.57E-05
650350,0.601685131360782,0.319900907234289,6.57E-05
650351,0.601703550329927,0.319901667859174,6.57E-05
650352,0.601712769760036,0.319904698055003,6.57E-05
650353,0.60172216000738,0.319916236606074,6.57E-05
650354,0.60172616148873,0.319917238452768,6.57E-05
650355,0.601740679977959,0.319921322763105,6.57E-05
650356,0.601756338118185,0.319918343374596,6.57E-05
650357,0.601763749903352,0.319921691193027,6.57E-05
650358,0.601783359160961,0.319912688370732,6.57E-05
650359,0.601778852438702,0.319925060247373,6.57E-05
650360,0.60180117110754,0.319918877954239,6.57E-05
650361,0.60180422528201,0.319925243985817,6.57E-05
650362,0.601819684296274,0.319924413315814,6.57E-05
650363,0.601825649095778,0.319922200350602,6.57E-05
650364,0.601830726853272,0.319924090838282,6.57E-05
650365,0.601847289792733,0.319933869685887,6.57E-05
650366,0.601852966381192,0.31992557108883,6.57E-05
650367,0.601857697909232,0.319926691385294,6.57E-05
650368,0.601866503014638,0.319933821093059,6.57E-05
650369,0.601879729088215,0.319932773670024,6.57E-05
650370,0.601889723581762,0.319936175475706,6.57E-05
650371,0.60189877070211,0.319931927817813,6.57E-05
650372,0.601897922133035,0.319927725991566,6.57E-05
650373,0.601907475240819,0.319929588896795,6.57E-05
650374,0.601915278383058,0.319932380794449,6.57E-05
650375,0.601903070746478,0.319930955330823,6.57E-05
650376,0.601916258097248,0.319934283395397,6.57E-05
650377,0.601921235197906,0.319927386524538,6.57E-05
650378,0.601928318689711,0.319921201650659,6.57E-05
650379,0.601923225181046,0.319923557469895,6.57E-05
650380,0.601932138413061,0.319926655512977,6.57E-05
650381,0.60192891659137,0.31992716180102,6.57E-05
650382,0.601940333663163,0.319920364938316,6.57E-05
650383,0.601939538723291,0.319927131465265,6.57E-05
650384,0.601933731182674,0.319922055851083,6.57E-05
650385,0.601934127950889,0.319929535110572,6.57E-05
650386,0.601931028587438,0.319927038658504,6.57E-05
650387,0.60192672590506,0.319926271879537,6.57E-05
650388,0.601926239163906,0.319929893778638,6.57E-05
650389,0.601919820326147,0.319920407660647,6.57E-05
650390,0.601916755147297,0.319933496866747,6.57E-05
650391,0.601908658447935,0.319935583674013,6.57E-05
650392,0.601903027376293,0.319930613664891,6.57E-05
650393,0.601897667502009,0.319930884386456,6.57E-05
650394,0.60189575139553,0.31992280075853,6.57E-05
650395,0.601887360790728,0.319930062117736,6.57E-05
650396,0.601876594004392,0.319933211982575,6.57E-05
650397,0.601869352036095,0.319941831824558,6.57E-05
650398,0.601858524019033,0.319940702547336,6.57E-05
650399,0.601845898607367,0.319946812779227,6.57E-05
650400,0.601842408251588,0.31994911546863,6.57E-05
650401,0.601823914553711,0.319945338698771,6.57E-05
650402,0.601818950474328,0.319948585050806,6.57E-05
650403,0.601798208049573,0.319954405776447,6.57E-05
650404,0.601789604629351,0.319964200585882,6.57E-05
650405,0.60177579624065,0.319960484174738,6.57E-05
650406,0.6017591949967,0.319964970243368,6.57E-05
650407,0.601752800730046,0.319966704059179,6.57E-05
650408,0.601735719691201,0.319974754151218,6.57E-05
650409,0.60172028675682,0.319975987083597,6.57E-05
650410,0.601712228435664,0.31997932878048,6.57E-05
650411,0.601700783132156,0.319976151778683,6.57E-05
650412,0.60169264694749,0.319983929867892,6.57E-05
650413,0.601689402013672,0.319983165423283,6.57E-05
650414,0.60167981234278,0.319981093906066,6.57E-05
650415,0.601673060964183,0.319985858000082,6.57E-05
650416,0.601668241573199,0.31998611913,6.57E-05
650417,0.601672035501755,0.319987514802782,6.57E-05
650418,0.601663744513676,0.319992293590898,6.57E-05
650419,0.601663291781752,0.319978024662587,6.57E-05
650420,0.601657334629044,0.31997753864955,6.57E-05
650421,0.601652429328997,0.319975557438581,6.57E-05
650422,0.601646972096289,0.319978653974836,6.57E-05
650423,0.60164964698898,0.319966809000281,6.57E-05
650424,0.601650020438621,0.319964710216238,6.57E-05
650425,0.60165555714203,0.319954944051591,6.57E-05
650426,0.601644488547809,0.319960471820208,6.57E-05
650427,0.601650438312603,0.319957274044913,6.57E-05
650428,0.601654932403396,0.319952148396455,6.57E-05
650429,0.601659556118299,0.319951217503643,6.57E-05
650430,0.601667145200234,0.319941853121086,6.57E-05
650431,0.601674947140978,0.319940664333378,6.57E-05
650432,0.60168572407244,0.319926107312605,6.57E-05
650433,0.601690468612174,0.319923026093726,6.57E-05
650434,0.601696241632923,0.319925585457868,6.57E-05
650435,0.601707123694165,0.319918111518013,6.57E-05
650436,0.601723061452176,0.319907315746075,6.57E-05
650437,0.601728104177751,0.319907453850064,6.57E-05
650438,0.601747116193904,0.319894253954823,6.57E-05
650439,0.601763722383543,0.319886957293117,6.57E-05
650440,0.60177717861479,0.319874421745242,6.57E-05
650441,0.601793413710329,0.319872358577522,6.57E-05
650442,0.60179675534613,0.319868995008478,6.57E-05
650443,0.601805763290771,0.319863941802327,6.57E-05
650444,0.601832262685131,0.319857690361011,6.56E-05
650445,0.601847725786348,0.319855995298747,6.56E-05
650446,0.601858883816512,0.319854315724253,6.56E-05
650447,0.601863407718111,0.319846042777741,6.56E-05
650448,0.601880153705632,0.319842966649738,6.56E-05
650449,0.601894481152878,0.319833172349455,6.56E-05
650450,0.601913327166232,0.319830617950696,6.56E-05
650451,0.601931065605159,0.319824040009832,6.56E-05
650452,0.601935767628417,0.319832619794644,6.56E-05
650453,0.601943506844782,0.319827215569163,6.56E-05
650454,0.60195757671206,0.3198214498708,6.56E-05
650455,0.6019665895591,0.319821632398237,6.56E-05
650456,0.601984184890057,0.319814736172139,6.56E-05
650457,0.601986293126655,0.319816064472161,6.56E-05
650458,0.60199406862239,0.319819938404757,6.56E-05
650459,0.601999655167709,0.319829660973205,6.56E-05
650460,0.602006289708072,0.319827376465767,6.56E-05
650461,0.602012751268895,0.319833766389286,6.56E-05
650462,0.602011204961052,0.319833172524671,6.56E-05
650463,0.602017920313481,0.319832602948992,6.56E-05
650464,0.602023703782328,0.319838889697293,6.56E-05
650465,0.602025120353544,0.319845924080052,6.56E-05
650466,0.60202855444172,0.319867419864386,6.56E-05
650467,0.602023401352873,0.319864291140528,6.56E-05
650468,0.602030985056721,0.319873543571883,6.56E-05
650469,0.602023022950979,0.319888896864708,6.56E-05
650470,0.602028353688048,0.319895660499754,6.56E-05
650471,0.602019718761272,0.319905385244612,6.57E-05
650472,0.602012601004172,0.319916699444473,6.57E-05
650473,0.602013805369458,0.319924295867423,6.57E-05
650474,0.602007049516464,0.31995033155476,6.57E-05
650475,0.60199472577431,0.319961601728859,6.57E-05
650476,0.6019812205944,0.319978549257458,6.57E-05
650477,0.601978447635731,0.319986501694705,6.57E-05
650478,0.601968052233298,0.320009263702973,6.57E-05
650479,0.601956150092799,0.320008484317236,6.57E-05
650480,0.601942397085335,0.320035922496772,6.57E-05
650481,0.601935746747113,0.320048903830681,6.57E-05
650482,0.601933427686342,0.320062204545336,6.57E-05
650483,0.601913580551214,0.320078511684304,6.57E-05
650484,0.601911486166616,0.32008804607272,6.57E-05
650485,0.601902806560892,0.320092649294409,6.57E-05
650486,0.601884436949642,0.320112660002842,6.57E-05
650487,0.601872901760217,0.320121267699526,6.57E-05
650488,0.601869508239354,0.320130640579416,6.57E-05
650489,0.601853531137899,0.320137054308766,6.57E-05
650490,0.601849125517429,0.320146234000817,6.57E-05
650491,0.601844722114642,0.320156592365479,6.57E-05
650492,0.60183494098878,0.32015395594784,6.57E-05
650493,0.601823871711766,0.320165245025296,6.57E-05
650494,0.601815852288214,0.320175310691671,6.57E-05
650495,0.60180287241251,0.320178158989033,6.57E-05
650496,0.601797855236865,0.320177826047271,6.57E-05
650497,0.601797042956725,0.320178212273093,6.57E-05
650498,0.601791786723724,0.320179832314608,6.57E-05
650499,0.601787894006688,0.320184872224573,6.58E-05
650500,0.601782258880894,0.320183819599867,6.58E-05
650501,0.601786900891208,0.320178787053156,6.57E-05
650502,0.601778571577505,0.320176844505763,6.57E-05
650503,0.601784736312582,0.320172559423084,6.57E-05
650504,0.601778520053252,0.320176773218178,6.57E-05
650505,0.601778140225408,0.320173358991111,6.57E-05
650506,0.601775759381043,0.320179035864068,6.57E-05
650507,0.601781760618539,0.320174596439989,6.57E-05
650508,0.601782988959248,0.320164489585727,6.57E-05
650509,0.601786178728543,0.320151817225106,6.57E-05
650510,0.601796597922634,0.320141572571225,6.57E-05
650511,0.601797850144854,0.320134619130463,6.57E-05
650512,0.601800751254717,0.320126763539406,6.57E-05
650513,0.601810271871063,0.320119702654286,6.57E-05
650514,0.601809640091672,0.320111577411942,6.57E-05
650515,0.601824848929401,0.320105276346389,6.57E-05
650516,0.601825569687743,0.32009586497941,6.57E-05
650517,0.601842024323123,0.320079947039795,6.57E-05
650518,0.601845407954061,0.320069241013832,6.57E-05
650519,0.601846828149134,0.320061211110404,6.57E-05
650520,0.601861394541913,0.320043102794433,6.57E-05
650521,0.601871408022634,0.320033146156035,6.57E-05
650522,0.601873863351222,0.320025541313871,6.57E-05
650523,0.601880317278837,0.320016334908165,6.57E-05
650524,0.60187842131875,0.320013338783415,6.57E-05
650525,0.601888436609746,0.320001780259512,6.57E-05
650526,0.601900238276456,0.319991677475257,6.57E-05
650527,0.601907837933594,0.319981809949028,6.57E-05
650528,0.601916046436768,0.319972572691355,6.57E-05
650529,0.601911813569339,0.319970302702609,6.57E-05
650530,0.601917739858064,0.319967617187623,6.57E-05
650531,0.601922615411241,0.319962438754268,6.57E-05
650532,0.601929271417401,0.319951729577353,6.57E-05
650533,0.601938343009719,0.319938908956052,6.57E-05
650534,0.601931827678814,0.319944002943439,6.57E-05
650535,0.601945310549343,0.319931140053638,6.57E-05
650536,0.601949190852812,0.319928381110122,6.57E-05
650537,0.601953944944806,0.319926431519715,6.57E-05
650538,0.601959529244244,0.319926240267386,6.57E-05
650539,0.601960750316804,0.31992838553373,6.57E-05
650540,0.601970356529903,0.319929711198861,6.57E-05
650541,0.601979221816759,0.319926740226474,6.57E-05
650542,0.601982834566088,0.319929532699366,6.57E-05
650543,0.601988366873951,0.319927592445793,6.57E-05
650544,0.601986193962971,0.319926206204298,6.57E-05
650545,0.601989878309836,0.31992606057579,6.57E-05
650546,0.601991189382821,0.319925297433171,6.57E-05
650547,0.601994558175682,0.319929705605172,6.57E-05
650548,0.601999084292349,0.319926764611082,6.57E-05
650549,0.602000448052541,0.319923226867605,6.57E-05
650550,0.602004780072251,0.319930668902705,6.57E-05
650551,0.6020116204846,0.319930507728497,6.57E-05
650552,0.602011857809724,0.31992518935211,6.57E-05
650553,0.60200913237078,0.319939571908054,6.57E-05
650554,0.602013411155121,0.31994138704747,6.57E-05
650555,0.602011805490839,0.319948194388284,6.57E-05
650556,0.602018016097008,0.319951155869405,6.57E-05
650557,0.602015854604818,0.319952250260676,6.57E-05
650558,0.602025117963965,0.319958236652596,6.57E-05
650559,0.602023813011881,0.319962325794164,6.57E-05
650560,0.602019191618622,0.31996481031881,6.57E-05
650561,0.602013551208865,0.319976208127158,6.57E-05
650562,0.602021502798,0.319984686355131,6.57E-05
650563,0.602022111657968,0.319991883304432,6.57E-05
650564,0.602028148032531,0.319989534585483,6.57E-05
650565,0.602030123994388,0.319993731104564,6.57E-05
650566,0.602023725058283,0.320005882243965,6.57E-05
650567,0.602027364334008,0.320007973357125,6.57E-05
650568,0.602028866217142,0.320013238381461,6.57E-05
650569,0.602040035836356,0.320013181863837,6.57E-05
650570,0.602033495176112,0.320020240660563,6.57E-05
650571,0.602041258615616,0.320025983492091,6.57E-05
650572,0.602039830707485,0.320028292751419,6.57E-05
650573,0.602043076896631,0.32003887278116,6.57E-05
650574,0.602042043436487,0.320040088871379,6.57E-05
650575,0.60204559800049,0.320042736677796,6.57E-05
650576,0.60204500760365,0.320037582994125,6.57E-05
650577,0.602049955592905,0.32004235524246,6.57E-05
650578,0.602056880198884,0.320046095564025,6.57E-05
650579,0.602051230872135,0.32004961286573,6.57E-05
650580,0.602064930002684,0.320051684345041,6.57E-05
650581,0.602062883312751,0.32004998519641,6.57E-05
650582,0.602062310127418,0.320050625969027,6.57E-05
650583,0.602061704011993,0.320044319406366,6.57E-05
650584,0.602071916087868,0.320041442939786,6.57E-05
650585,0.602073343930603,0.320044101322221,6.57E-05
650586,0.602075129006499,0.32003827638148,6.57E-05
650587,0.602078676671333,0.320039724821273,6.57E-05
650588,0.602082733811928,0.320040414431862,6.57E-05
650589,0.602085515376417,0.32003548724511,6.57E-05
650590,0.602088238050741,0.320029269603056,6.57E-05
650591,0.602099218908249,0.320025785869367,6.57E-05
650592,0.602106068980805,0.320020150523441,6.57E-05
650593,0.60210690710159,0.320018544632682,6.57E-05
650594,0.602109883798198,0.320013459644043,6.57E-05
650595,0.602111941912402,0.320014866205067,6.57E-05
650596,0.602123475962455,0.320008643970708,6.57E-05
650597,0.602116165701966,0.320005152762709,6.57E-05
650598,0.602123424821553,0.319999466876843,6.57E-05
650599,0.602124427351531,0.319996161055674,6.57E-05
650600,0.602133663050374,0.319989874971816,6.57E-05
650601,0.602135660403618,0.319986875179255,6.57E-05
650602,0.602142837254872,0.319975135008721,6.57E-05
650603,0.602139211520857,0.319967556908222,6.57E-05
650604,0.602142177037004,0.319960660644082,6.57E-05
650605,0.60214205816233,0.319954405694162,6.57E-05
650606,0.602157688940441,0.319949774103513,6.57E-05
650607,0.602148782348078,0.31993960469743,6.57E-05
650608,0.6021457855125,0.31993425292572,6.57E-05
650609,0.602143367151299,0.319922961103216,6.56E-05
650610,0.602145615580067,0.319929487629195,6.57E-05
650611,0.602144844473783,0.319921648809847,6.56E-05
650612,0.602145908139588,0.319910882385363,6.56E-05
650613,0.602147793414627,0.319908206441291,6.56E-05
650614,0.602146978299588,0.319902012533979,6.56E-05
