field.frameNumber,field.x_m,field.y_m,field.z_m
663552,0.415846780079368,0.323917443793502,7.77327677383699E-05
663553,0.415825781775627,0.323913574451043,7.77327973205955E-05
663554,0.415802580771945,0.323900025185263,7.77299693268119E-05
663555,0.415769090211502,0.323894659170503,7.77302649018763E-05
663556,0.415744789900937,0.323888865956324,7.77298933823944E-05
663557,0.415722721052347,0.323877512169907,7.77276766623092E-05
663558,0.415684235298273,0.323876779526352,7.77296924158732E-05
663559,0.415667294867957,0.32387946456419,7.77315074041995E-05
663560,0.415642055588278,0.323869476417031,7.77298966042062E-05
663561,0.415626587405158,0.323867604216371,7.77302201051544E-05
663562,0.415607176662966,0.323862427516418,7.77297539450439E-05
663563,0.415583089026798,0.323854539876744,7.77287239883129E-05
663564,0.415556995045631,0.323861895241592,7.77325127738204E-05
663565,0.41553775682988,0.323855989378818,7.77318116458869E-05
663566,0.415517339422568,0.323855884543782,7.77329685960337E-05
663567,0.415507861858122,0.32385084231638,7.7731965320571E-05
663568,0.415486551617468,0.32384949332458,7.7732790503271E-05
663569,0.415479749914239,0.32384807997645,7.77327507306413E-05
663570,0.415450561763949,0.323852804253604,7.77359081589601E-05
663571,0.415460109495761,0.323853244974298,7.77354879610836E-05
663572,0.415450223817594,0.323850800934395,7.77353098977973E-05
663573,0.415450055350629,0.323853681795635,7.77362083446698E-05
663574,0.415435117144586,0.323872351571834,7.77428373771039E-05
663575,0.41543105966597,0.323864126008797,7.77405364531525E-05
663576,0.415432069703965,0.323871434580776,7.7742732030317E-05
663577,0.415434759415127,0.323870936062987,7.77424215847589E-05
663578,0.415440696126629,0.323879292986409,7.77446535651927E-05
663579,0.415453457786773,0.323891286530686,7.77476097578722E-05
663580,0.41545346492235,0.323887426187583,7.77464185762189E-05
663581,0.415469347506233,0.323883681583309,7.77443383711551E-05
663582,0.415488283838754,0.323885546882477,7.77438107261164E-05
663583,0.415511113117183,0.323883680353552,7.77419051983808E-05
663584,0.415517875810206,0.323887376053677,7.77426512602597E-05
663585,0.415544574441671,0.323882301168643,7.77395306942319E-05
663586,0.415572084207752,0.323885208100552,7.77388249612598E-05
663587,0.415588219361552,0.323871068286963,7.7733523525525E-05
663588,0.41560654291098,0.323876374039428,7.77340928210801E-05
663589,0.415642877275433,0.323877951846843,7.77324630829579E-05
663590,0.415655395065546,0.32386431711667,7.77275281528822E-05
663591,0.415688526108077,0.323859015645432,7.77239630141424E-05
663592,0.415733155398654,0.323864484872177,7.77230504592774E-05
663593,0.415750383942356,0.323845206245423,7.77161002110116E-05
663594,0.415779082119093,0.323842420789596,7.77135693741382E-05
663595,0.415811196235252,0.323835515830202,7.77095688562213E-05
663596,0.415853573341004,0.323824702040416,7.77037648098666E-05
663597,0.415885267713686,0.323804250157556,7.76956100412285E-05
663598,0.415928401961401,0.323786783452237,7.76877097264372E-05
663599,0.415969505759783,0.32377700247502,7.76822984310255E-05
663600,0.415983395784769,0.323763201762825,7.76772323712316E-05
663601,0.416028450717138,0.323739213070263,7.76672083990237E-05
663602,0.41607457580904,0.323721949511189,7.76591965337969E-05
663603,0.416117100504252,0.323702115937121,7.76506016373912E-05
663604,0.416150800369883,0.323683393239278,7.76428634381432E-05
663605,0.416198157896697,0.323665263020768,7.76345124541833E-05
663606,0.41623271586747,0.323643614202079,7.76258216768633E-05
663607,0.416282912886367,0.323620114200816,7.76156489269431E-05
663608,0.41631956223375,0.32359042001577,7.76043546463767E-05
663609,0.416355303902093,0.323572313079788,7.75966874534961E-05
663610,0.416381561338371,0.323554553578011,7.75896798747566E-05
663611,0.416431769706009,0.323520601274416,7.75762823344017E-05
663612,0.416470879845033,0.323502015325861,7.75682711754433E-05
663613,0.416509023658964,0.323477644669382,7.75585319460759E-05
663614,0.416552990069505,0.323452165489553,7.75481116213061E-05
663615,0.416561637234417,0.323417522306071,7.75369218581345E-05
663616,0.416600809733584,0.323388321683465,7.75256328518492E-05
663617,0.416633084258046,0.323372277389479,7.75188038603103E-05
663618,0.416666911119549,0.323339878377602,7.7506839651964E-05
663619,0.416689224898689,0.323316387629987,7.74982939194535E-05
663620,0.416717601342161,0.323290011274205,7.74885049463769E-05
663621,0.416730310066022,0.323269971530334,7.74815831968145E-05
663622,0.416768826381305,0.323240843202587,7.74703547127831E-05
663623,0.41679164362878,0.323212140724578,7.74601720374135E-05
663624,0.416811059464792,0.323191319758018,7.74526186299584E-05
663625,0.416837067724843,0.323168927596753,7.74441965698536E-05
663626,0.41683711704865,0.323142084792508,7.74359137342695E-05
663627,0.416854709297279,0.323114619585115,7.74264170579908E-05
663628,0.416881290489963,0.323085917282808,7.74160151919001E-05
663629,0.416876121225666,0.32305598232803,7.74070825237949E-05
663630,0.416899648984663,0.323030534372077,7.73978623556104E-05
663631,0.416903847970592,0.323004056649957,7.73894504210726E-05
663632,0.416925219214542,0.322976224073886,7.73796203045185E-05
663633,0.416933554719692,0.322955839682299,7.73728469787849E-05
663634,0.416961040760671,0.322931604090976,7.73637702131125E-05
663635,0.416978132885581,0.322907481182622,7.73553336381738E-05
663636,0.416981957064802,0.322884368062462,7.73479813845901E-05
663637,0.417004270171042,0.322861125998782,7.73395124004095E-05
663638,0.41701419111067,0.322842926799653,7.73333207724214E-05
663639,0.417019880572632,0.322816213652771,7.73247494000318E-05
663640,0.417041696494207,0.322795277333276,7.73170206089802E-05
663641,0.417058561613028,0.322776761259729,7.7310326747404E-05
663642,0.417079042370516,0.322759011151129,7.73036585504094E-05
663643,0.417084609404173,0.322741520939244,7.72979392266726E-05
663644,0.4171087160715,0.32272417979293,7.72911859737158E-05
663645,0.417120310073446,0.322700542459613,7.72832194383954E-05
663646,0.417140379187563,0.322684209413458,7.72770123278477E-05
663647,0.417156920228061,0.322677666181842,7.72740305007291E-05
663648,0.417173347360433,0.322670509140558,7.72708659717014E-05
663649,0.417186721636954,0.322660188302637,7.72669033597961E-05
663650,0.417209813103416,0.322649221905249,7.72621756035541E-05
663651,0.417232225048083,0.322640526008174,7.72581877899747E-05
663652,0.417249687724,0.322635796275398,7.7255711672608E-05
663653,0.417266436812962,0.322629558989906,7.72528120991933E-05
663654,0.417286622049655,0.322622738367819,7.7249532437873E-05
663655,0.417311173954441,0.322615733607724,7.72459416243376E-05
663656,0.417344073805796,0.322613164427729,7.72432327577621E-05
663657,0.417377069878749,0.322601462398307,7.72377011572511E-05
663658,0.417425220460369,0.322592414256003,7.72321054471337E-05
663659,0.417461518849196,0.322584608473809,7.72275833316738E-05
663660,0.417491927071041,0.322588514055026,7.72270168119538E-05
663661,0.417529216790943,0.322583495775115,7.72232967889419E-05
663662,0.417556935891368,0.322582501462399,7.72213754800521E-05
663663,0.417586149493691,0.322583533334853,7.72199921179606E-05
663664,0.417609805636617,0.322588846392363,7.72202530499033E-05
663665,0.417633268390456,0.322597381022064,7.7221518976156E-05
663666,0.417664381909907,0.322600169434793,7.72205667707859E-05
663667,0.417680189968962,0.32260219728099,7.72202714832693E-05
663668,0.417706700384432,0.322607846028273,7.72204697048195E-05
663669,0.417727148143494,0.322614299947157,7.7221269432548E-05
663670,0.417749607268189,0.322622382768679,7.72224544536293E-05
663671,0.417774362456481,0.322620865304689,7.72205444171115E-05
663672,0.417795064071087,0.322627679016805,7.72214403401694E-05
663673,0.417817470159517,0.322629388194553,7.7220662429156E-05
663674,0.417855084224077,0.322634818551164,7.72201465121802E-05
663675,0.417876310157582,0.322637349908992,7.72196909545331E-05
663676,0.417897681961581,0.322644471960499,7.72206429508482E-05
663677,0.417944263550706,0.322639417790692,7.72163706174722E-05
663678,0.417968937720748,0.322637407972991,7.72143134282754E-05
663679,0.418012541881224,0.322638903425945,7.72122348305926E-05
663680,0.418042768782251,0.322647718054303,7.7213193123149E-05
663681,0.418084460012472,0.322639179368028,7.72081308093586E-05
663682,0.418104008544809,0.322633725781417,7.72053099126757E-05
663683,0.41814172966188,0.322632830062104,7.7202836411272E-05
663684,0.418169865946627,0.322618840075414,7.71968821409175E-05
663685,0.418209590954456,0.322609122513599,7.71915707196147E-05
663686,0.418238493304924,0.322608025042931,7.71895486676999E-05
663687,0.418267119703026,0.322587721142733,7.71816182518759E-05
663688,0.418291840487185,0.322587648426476,7.71801558678287E-05
663689,0.418314571417056,0.322574782924075,7.71748633122127E-05
663690,0.4183332565692,0.322575067126061,7.71738625913732E-05
663691,0.418350407322939,0.322575126031916,7.7172881752241E-05
663692,0.418361919000063,0.322577236349059,7.71728621625223E-05
663693,0.418371469337095,0.322588137792715,7.71756685400415E-05
663694,0.418385310270425,0.322589568563436,7.71753036605816E-05
663695,0.418402121309185,0.322589278818814,7.7174235063926E-05
663696,0.418435384568964,0.322584493663865,7.71708214873934E-05
663697,0.418446170347437,0.322580182017428,7.71688632538181E-05
663698,0.41847049907122,0.322571353087678,7.71647227550964E-05
663699,0.418497693425824,0.322566754864376,7.71617203454422E-05
663700,0.418503935173136,0.322555702642583,7.71579475902784E-05
663701,0.418523680541901,0.322546465365786,7.71539481068118E-05
663702,0.418547260117921,0.322543243682207,7.71515808623002E-05
663703,0.41856669739795,0.32253970139228,7.71493560067227E-05
663704,0.418593329683502,0.3225417075781,7.71484235408959E-05
663705,0.418609557614953,0.322538460490863,7.71464766839425E-05
663706,0.418625146810294,0.32253143004518,7.71434000140792E-05
663707,0.418634702413661,0.322529891799192,7.71423689231998E-05
663708,0.418660357898914,0.322528050112584,7.71403064353526E-05
663709,0.418698265778518,0.322528418841787,7.71382120886566E-05
663710,0.418731927664626,0.322517610913112,7.71329175004443E-05
663711,0.418763147878782,0.322513718762315,7.71298983857638E-05
663712,0.418790028749829,0.32251057739847,7.71273636206993E-05
663713,0.418829086333503,0.322507670295967,7.71241918380294E-05
663714,0.418873492952698,0.32249160102016,7.71166484618835E-05
663715,0.418906659271722,0.322489444874095,7.71140514788105E-05
663716,0.418945977823688,0.322476466632388,7.71077579401203E-05
663717,0.418989507767865,0.322470869558964,7.71034958969574E-05
663718,0.419023375086406,0.322460055602526,7.70981874830268E-05
663719,0.419052914228933,0.322452901437662,7.70942600838986E-05
663720,0.419086167144297,0.32244664568199,7.7090393486412E-05
663721,0.419122970694137,0.322438722832308,7.70858058352086E-05
663722,0.419162813623487,0.322418559291799,7.7077265366432E-05
663723,0.419202959657889,0.322410573901238,7.70724637286779E-05
663724,0.419239637161249,0.322397163083139,7.70661905944436E-05
663725,0.419281273135204,0.322388838260396,7.70611974675872E-05
663726,0.419310004263549,0.322374957912641,7.70552423679516E-05
663727,0.419349358397926,0.322368671680421,7.70510109817102E-05
663728,0.419379806249761,0.322357889575102,7.70459115724265E-05
663729,0.419412496090014,0.322346292442979,7.70404301660421E-05
663730,0.419439209367758,0.322340324894882,7.70370333950665E-05
663731,0.419465815767156,0.322333247955306,7.70333006454571E-05
663732,0.419485867059811,0.322321890207373,7.70286292590128E-05
663733,0.419504178097727,0.322317611650626,7.70262428959612E-05
663734,0.419522113832974,0.322317476208475,7.70251563837476E-05
663735,0.41954240123037,0.322312933484024,7.70225734147423E-05
663736,0.41955820425174,0.322305048431978,7.70192206765996E-05
663737,0.419583461886854,0.322305275558435,7.70178195113047E-05
663738,0.419592910871899,0.322311302509603,7.70191282004062E-05
663739,0.41960909789783,0.322302022475062,7.70153227968029E-05
663740,0.419628555224887,0.322289961688283,7.70104691478202E-05
663741,0.419634822409665,0.322295716830541,7.70118793303465E-05
663742,0.419637157906811,0.322294549620165,7.70113832513908E-05
663743,0.419643668999025,0.322285969038237,7.70083572124713E-05
663744,0.419647805311162,0.322286754471272,7.70083585530101E-05
663745,0.419648542474269,0.322285689283924,7.70079870455742E-05
663746,0.41964806227778,0.322286008149459,7.70081133736888E-05
663747,0.419646503446237,0.322284752592132,7.7007816882968E-05
663748,0.419637551770361,0.322289590762095,7.70098306941969E-05
663749,0.419620495344285,0.322281821858551,7.7008427804226E-05
663750,0.419608894898316,0.322279931473512,7.70085204049864E-05
663751,0.419602346988733,0.322280141629708,7.70089666372598E-05
663752,0.419585615277077,0.322276424879766,7.70087947649656E-05
663753,0.419570854965789,0.322285078848791,7.70123239475229E-05
663754,0.419557322593638,0.32228712793657,7.70137442551166E-05
663755,0.419526304971842,0.322291056079228,7.70167626710228E-05
663756,0.419512066607169,0.322299118574146,7.70200790043973E-05
663757,0.41947443766784,0.322304370170443,7.70238907552567E-05
663758,0.419452773491241,0.322304245826109,7.70251143102918E-05
663759,0.419413174853071,0.322273269082542,7.70178657577558E-05
663760,0.419400396393761,0.322306994423281,7.70290130446827E-05
663761,0.419357776325799,0.322271165771927,7.70204438614308E-05
663762,0.419330621087119,0.322272536522775,7.70224484424875E-05
663763,0.419294950833758,0.322280247618162,7.70269047628003E-05
663764,0.419307206355936,0.322308395132149,7.70348733094561E-05
663765,0.419276327848623,0.322308279766823,7.70366363571084E-05
663766,0.419245984072932,0.322302298555956,7.7036558871646E-05
663767,0.419216003539746,0.322307261984147,7.7039836224202E-05
663768,0.419182126817113,0.322312441029689,7.70434070345716E-05
663769,0.419151461147487,0.32231215317994,7.70451044802001E-05
663770,0.419110292658001,0.32231308287684,7.70477892670929E-05
663771,0.419079795046092,0.322309220622106,7.70483743583461E-05
663772,0.419062419654092,0.322312946712335,7.70505358068108E-05
663773,0.419024903389307,0.322311783176767,7.70523621755892E-05
663774,0.418997481057416,0.322316614715658,7.70554498332743E-05
663775,0.418966157727359,0.322321912188692,7.70589084418405E-05
663776,0.418937402111604,0.322324582511161,7.70614071105014E-05
663777,0.418918194688897,0.322322528643771,7.70618923798261E-05
663778,0.418897537212712,0.322324812084385,7.70638000039958E-05
663779,0.418869921599534,0.322320382106058,7.70640421018931E-05
663780,0.418833976635414,0.322332672053245,7.70699268217157E-05
663781,0.418806118180436,0.322330987587605,7.70710299484723E-05
663782,0.418476352278671,0.322418665031891,7.7117283476702E-05
663783,0.418435122432301,0.322420604370891,7.71202832733353E-05
663784,0.418406996456564,0.322431935871253,7.71254169030788E-05
663785,0.418362022751169,0.322431467266564,7.71278920174701E-05
663786,0.418320517931008,0.322431644546674,7.71303643042343E-05
663787,0.418301149267411,0.322430392256349,7.713110622104E-05
663788,0.418267480266336,0.322435323136317,7.71345883819885E-05
663789,0.418241652690236,0.3224316839986,7.71349702726187E-05
663790,0.418209620056091,0.322432460815242,7.71370757504664E-05
663791,0.418169630860027,0.322427083195052,7.71377462827072E-05
663792,0.41814390627723,0.322423461854738,7.71381276639116E-05
663793,0.418111372269388,0.322418225927708,7.7138407647781E-05
663794,0.418099988472454,0.322406021547628,7.71353061623792E-05
663795,0.418084145435027,0.322407169056161,7.71365829606019E-05
663796,0.418073555539465,0.322392522032529,7.71326817703977E-05
663797,0.417939254269499,0.322367533368638,7.71327966149205E-05
663798,0.417932502201777,0.322356762173952,7.71298674188126E-05
663799,0.417932702523268,0.322340354243449,7.71247945410281E-05
663800,0.417919545661291,0.322330364784508,7.7122479550995E-05
663801,0.417930541783278,0.322309320964803,7.71153478396625E-05
663802,0.417919843842876,0.322299946181177,7.71130792244223E-05
663803,0.4179089871117,0.322284443828357,7.71089297412764E-05
663804,0.41790010000945,0.322278577373268,7.71076378300872E-05
