%time,field.frameNumber,field.x_m,field.y_m,field.z_m
1690209490300627021,656990,0.511836444198525,0.3199279958870025,0.0
1690209490301492876,656990,0.5119769303911035,0.31997184456599703,0.0
1690209490301726675,656990,0.512160606600313,0.32003769585670805,0.0
1690209490301844155,656990,0.5120865328973068,0.3199532613582995,0.0
1690209490302011884,656990,0.5121566831871411,0.3199834752920674,0.0
1690209490302020563,656990,0.5122194605629755,0.319954896746538,0.0
1690209490302028132,656990,0.5122165013136987,0.3199133182246175,0.0
1690209490302052808,656990,0.512396309257644,0.31999605076785553,0.0
1690209490302077608,656990,0.512289416997375,0.3199048622314198,0.0
1690209490302086603,656990,0.512386889023767,0.31992048469038264,0.0
1690209490308663807,656991,0.5125440389797158,0.3199851988344789,0.0
1690209490309511484,656991,0.5125844192293929,0.31997359307320417,0.0
1690209490309761985,656991,0.5125938301180633,0.3199802005455449,0.0
1690209490309833405,656991,0.5126194975501956,0.3199533825060402,0.0
1690209490310091446,656991,0.5125918865465047,0.3199019933852424,0.0
1690209490310104156,656991,0.5128410309740993,0.3200070565618088,0.0
1690209490310124648,656991,0.512728563874082,0.31990006729516307,0.0
1690209490310136398,656991,0.512895912672367,0.31997625515299066,0.0
1690209490310148321,656991,0.5130540417021195,0.3200370677384446,0.0
1690209490310154087,656991,0.5130635322170055,0.3199868644769825,0.0
1690209490317591037,656992,0.5130869611148481,0.32000023375067854,0.0
1690209490318497346,656992,0.5131824486369967,0.319997812246376,0.0
1690209490318776371,656992,0.5131529642798006,0.3199427467068226,0.0
1690209490319002525,656992,0.5134381995628572,0.3200738620541327,0.0
1690209490319267236,656992,0.5133835390427697,0.32000323033879063,0.0
1690209490319274518,656992,0.5136228673004752,0.3201151808097564,0.0
1690209490319287621,656992,0.5138050976789598,0.32019993909431227,0.0
1690209490319295427,656992,0.5139367531827127,0.320222966569082,0.0
1690209490319307467,656992,0.5139345223486264,0.3202321332297516,0.0
1690209490319312852,656992,0.513986575495678,0.32023267331977684,0.0
1690209490325402126,656993,0.5140228669668832,0.32021438614427933,0.0
1690209490326473268,656993,0.5143482208830057,0.32035468495487607,0.0
1690209490326773499,656993,0.5143603440402146,0.3203258570378846,0.0
1690209490326893678,656993,0.5146039589847704,0.3204489694893029,0.0
1690209490327248919,656993,0.5147772065875682,0.3205248340957454,0.0
1690209490327262451,656993,0.5149810295057596,0.3205800184487543,0.0
1690209490327278716,656993,0.5150127119914648,0.32061143826480626,0.0
1690209490327289035,656993,0.5150873328978828,0.320615753654804,0.0
1690209490327293513,656993,0.5151345376708742,0.320612325203798,0.0
1690209490327322219,656993,0.515462133431943,0.3207564745249033,0.0
1690209490334404603,656994,0.5154962820967716,0.32073488146891643,0.0
1690209490334918708,656994,0.5157629688208636,0.32087329570596396,0.0
1690209490335171562,656994,0.5159503711440542,0.3209535423240655,0.0
1690209490335447669,656994,0.5161806048800707,0.3210297057842202,0.0
1690209490336138013,656994,0.5161929341783824,0.3210642938878917,0.0
1690209490336266815,656994,0.5162888357166763,0.3210659777310587,0.0
1690209490336643158,656994,0.5164429361195999,0.32114519281075943,0.0
1690209490336652028,656994,0.5167292922906631,0.3212790501772319,0.0
1690209490336670204,656994,0.5168504907979479,0.3213092827835667,0.0
