%time,field.frameNumber,field.x_m,field.y_m,field.z_m
1690209768224764656,690341,0.12029730994810636,0.31831832338255556,0.0
1690209768224970761,690341,0.12017467832226086,0.31838215331422354,0.0
1690209768225197681,690341,0.12030484397380803,0.3182793931144316,0.0
1690209768225294321,690341,0.12048998581690695,0.31821763832164507,0.0
1690209768225380160,690341,0.12034029671408142,0.31829299760609714,0.0
1690209768225672991,690341,0.1205295059145707,0.31822892659168817,0.0
1690209768225678857,690341,0.12045095427707866,0.31824049838943913,0.0
1690209768225762802,690341,0.12050406164139785,0.31825166026666096,0.0
1690209768225767309,690341,0.1205448455710095,0.31825480654797733,0.0
1690209768225769094,690341,0.12035303792771351,0.31840330260542427,0.0
1690209768232451159,690342,0.12052121671860885,0.31826244635823525,0.0
1690209768232663874,690342,0.12052372663215652,0.3183106351189776,0.0
1690209768233779012,690342,0.12058003471730236,0.31830332950010776,0.0
1690209768234069985,690342,0.12063966101168797,0.3182905543513667,0.0
1690209768234081604,690342,0.12059015555253241,0.3183166915510631,0.0
1690209768234091389,690342,0.12068808418409296,0.31824608935213605,0.0
1690209768234098641,690342,0.12072687935685647,0.31825856121297413,0.0
1690209768234113749,690342,0.1205015837389665,0.31837338521086256,0.0
1690209768234128681,690342,0.1204871600432143,0.31836105369448486,0.0
1690209768234169262,690342,0.12036710368485018,0.3184124673321999,0.0
1690209768243413572,690343,0.12053901603067119,0.3183290271566908,0.0
1690209768243570121,690343,0.1204814803282831,0.31834598590345703,0.0
1690209768244147153,690343,0.12045055418950748,0.31833078215997945,0.0
1690209768244160597,690343,0.12048705755083877,0.31827168375431514,0.0
1690209768244173975,690343,0.12049489172146385,0.31828106418476504,0.0
1690209768244206106,690343,0.1205080229493734,0.3182392759633744,0.0
1690209768244229577,690343,0.1204385365903392,0.3182634795609799,0.0
1690209768244247068,690343,0.12026190664161782,0.3183132631399827,0.0
1690209768244260048,690343,0.1203963798347045,0.31819887686557224,0.0
1690209768244328958,690343,0.1202972914916744,0.3182491717175291,0.0
1690209768249546994,690344,0.12027137985098069,0.3182461591553932,0.0
1690209768249752701,690344,0.1202232834745611,0.31823960210553803,0.0
1690209768250633226,690344,0.12015800465084137,0.3182739128961424,0.0
1690209768250707047,690344,0.12034949584315244,0.3181413103075734,0.0
1690209768250969704,690344,0.12019674895148125,0.3182479054681675,0.0
1690209768250980935,690344,0.12002568298817057,0.3183461366327538,0.0
1690209768250987081,690344,0.11995297309668423,0.3183832319323112,0.0
1690209768251006940,690344,0.11986631935620995,0.3184776490374115,0.0
1690209768251034231,690344,0.11988063456780174,0.3185057991893828,0.0
1690209768251076078,690344,0.1197992702365635,0.3185680802404288,0.0
1690209768258449568,690345,0.11968212918579835,0.3186306803602808,0.0
1690209768259514504,690345,0.11966892360582762,0.3186589829427249,0.0
1690209768260006542,690345,0.11953634434808263,0.31875916259046916,0.0
1690209768260157388,690345,0.11947204226857777,0.3188559053843014,0.0
1690209768260512602,690345,0.11930515352859486,0.3189657719361225,0.0
1690209768260548261,690345,0.11926285372780637,0.3189959558494818,0.0
1690209768260565415,690345,0.11924260202218478,0.3190275449193693,0.0
1690209768260580566,690345,0.1190688615003655,0.3191722221207869,0.0
1690209768260594789,690345,0.11894124321589489,0.31925003894404974,0.0
1690209768260610897,690345,0.11878880019009255,0.31935828579635783,0.0
1690209768266752896,690346,0.11886972805074675,0.3193114915006553,0.0
1690209768267436705,690346,0.1188535166258235,0.3193111696600428,0.0
1690209768267601519,690346,0.11881288824888775,0.3193335489099491,0.0
1690209768267774816,690346,0.11878017601765531,0.3193346849682229,0.0
1690209768268068274,690346,0.11876526893953632,0.31937378726127785,0.0
1690209768268075844,690346,0.11900826398119849,0.31923964912013814,0.0
1690209768268088937,690346,0.11892622630136879,0.3193242188763694,0.0
1690209768268104285,690346,0.1191063804793644,0.3192070084381778,0.0
1690209768268114837,690346,0.11918372266612676,0.3191562032139282,0.0
1690209768268138941,690346,0.11924411639136948,0.3191606166171369,0.0
1690209768277722673,690347,0.11938369650668368,0.31909972074925175,0.0
