%time,field.frameNumber,field.x_m,field.y_m,field.z_m
1690209671283147600,678707,0.4663368101049945,0.07948520923966794,0.0
1690209671284044728,678707,0.4663717772433188,0.07939066465713152,0.0
1690209671284135020,678707,0.46626821376619354,0.07943949249044834,0.0
1690209671284491521,678707,0.46628282900249984,0.07939584833850896,0.0
1690209671284512931,678707,0.4663481374290426,0.07932390904944389,0.0
1690209671284536832,678707,0.4663496966860763,0.07927981432363337,0.0
1690209671284559990,678707,0.46635146078394313,0.07926959752660083,0.0
1690209671284575020,678707,0.46623550566768734,0.0793497051857737,0.0
1690209671284586707,678707,0.46636268015001403,0.07925777598690341,0.0
1690209671284621458,678707,0.4664654883387286,0.07916746443329896,0.0
1690209671289079276,678708,0.4665065444656271,0.07911016224499365,0.0
1690209671289899806,678708,0.4664984276815334,0.07913499512664626,0.0
1690209671290022259,678708,0.4665408605994555,0.07912235701905838,0.0
1690209671290733451,678708,0.4666404158196798,0.07905337728175867,0.0
1690209671290747326,678708,0.4667125016631391,0.0789994814174656,0.0
1690209671290762880,678708,0.4666867792282223,0.07903035347553397,0.0
1690209671290771921,678708,0.4666438714923836,0.07907554873363337,0.0
1690209671290788096,678708,0.46677724280175337,0.078994341775828,0.0
1690209671290802411,678708,0.46676188037633254,0.07899709374169399,0.0
1690209671290811659,678708,0.46676715480122144,0.07899637240099536,0.0
1690209671297637717,678709,0.46677691090559825,0.07900862765295767,0.0
1690209671297752393,678709,0.46671666707655013,0.07908503687010396,0.0
1690209671298084886,678709,0.4667980982465083,0.07905760736264958,0.0
1690209671298098485,678709,0.4666804333214776,0.07912779207169816,0.0
1690209671298102908,678709,0.4665735070080409,0.07922270151045438,0.0
1690209671298111320,678709,0.4665066491382034,0.07926433074298561,0.0
1690209671298123568,678709,0.46648280869052683,0.07932675421177111,0.0
1690209671298140886,678709,0.46639751896757264,0.07938797185992658,0.0
1690209671298146920,678709,0.46636043663433213,0.07945499564590582,0.0
1690209671298176383,678709,0.4661819969478272,0.0796250424747314,0.0
1690209671306606336,678710,0.4660872833908525,0.07971331752178527,0.0
1690209671307039532,678710,0.4659473764967009,0.0798653106923473,0.0
