field.frameNumber,field.x_m,field.y_m,field.z_m
707079,0.124312635715902,0.083794588965637,2.06456811833733E-05
707080,0.12431257970704,0.083792293724082,2.06449764530436E-05
707081,0.124310837449889,0.083793468349484,2.06454402633671E-05
707082,0.124303614298732,0.083795124489316,2.06463718576688E-05
707083,0.124295992516883,0.083793959843333,2.06464565686293E-05
707084,0.124285655070764,0.083795202611548,2.06474420572644E-05
707085,0.12428667165469,0.083791191921025,2.06461457001317E-05
707086,0.12427643501455,0.083791936077036,2.06469715145485E-05
707087,0.124274390936912,0.08379760291204,2.06488385781078E-05
707088,0.124264589984082,0.083802792679113,2.06510103125668E-05
707089,0.12424864279093,0.083798793131625,2.06507055112159E-05
707090,0.124240875365259,0.083804700722138,2.06529802158628E-05
707091,0.124230355000118,0.083811275943024,2.06556212141717E-05
707092,0.124221683420554,0.083810920166714,2.06560165794123E-05
707093,0.124213200122601,0.083816250108358,2.0658154800568E-05
707094,0.124204056003035,0.083817071044686,2.06589406608892E-05
707095,0.124194678184096,0.083809581821269,2.0657176772132E-05
707096,0.124189835633994,0.083810969736468,2.0657886962594E-05
707097,0.124189885029154,0.08381126607635,2.0657975494387E-05
707098,0.124177954906671,0.083821818031324,2.06619252774431E-05
707099,0.124171137514683,0.083825372505276,2.06634187989718E-05
707100,0.124161715842507,0.08382818009864,2.0664833632833E-05
707101,0.124160116972383,0.083834254088188,2.06668003547295E-05
707102,0.124155815747957,0.083837002294769,2.06678986106601E-05
707103,0.12413669024329,0.083837730867089,2.06692373828643E-05
707104,0.124133380536752,0.083845218273404,2.06717397433498E-05
707105,0.12413799971197,0.083849160853909,2.06726868154372E-05
707106,0.124122964478865,0.083846088584203,2.06726149225567E-05
707107,0.124120349315367,0.083847056704621,2.06730658799947E-05
707108,0.124113037532849,0.083837972763095,2.0670689738711E-05
707109,0.124111505158914,0.083834333036546,2.06696562832787E-05
707110,0.124114347492354,0.083833298511661,2.06691716100327E-05
707111,0.124106386665126,0.083834536928712,2.06700173217556E-05
707112,0.124106856347315,0.08382774559246,2.06678950998573E-05
707113,0.124102733439261,0.083829432798943,2.06686556915026E-05
707114,0.12409772023966,0.083828123763848,2.0668543917246E-05
707115,0.124102101527203,0.083825119254924,2.0667361938731E-05
707116,0.124100774956996,0.083820738790125,2.0666088006549E-05
707117,0.124106098286227,0.083818675269317,2.06651414132453E-05
707118,0.124105882405145,0.083810737369143,2.06627054542552E-05
707119,0.124096182954989,0.083804770625425,2.06614299260166E-05
707120,0.124096644009533,0.083799823488717,2.06598770702837E-05
707121,0.124098542405859,0.083795676583258,2.06584873320703E-05
707122,0.12409758546025,0.083793578717834,2.06578959627834E-05
707123,0.124101447915204,0.083776005481401,2.06522503189421E-05
707124,0.124110809261999,0.083762265437687,2.06474667624468E-05
707125,0.124115964423837,0.083757472234432,2.06456879636718E-05
707126,0.124122414159053,0.08374979079241,2.06429428483701E-05
707127,0.124128473352724,0.083745321656063,2.06412113529786E-05
707128,0.124137043191145,0.08373008548954,2.06360124052063E-05
707129,0.124148214722756,0.083722211928017,2.06329329898725E-05
707130,0.124158051449308,0.0837123062196,2.06293044866523E-05
707131,0.124171965248777,0.083701439051739,2.06251419262449E-05
707132,0.124188588766437,0.083688231154782,2.06200995042094E-05
707133,0.1242004371722,0.083668061403857,2.06131877648064E-05
707134,0.124222636185119,0.083662355030631,2.0610134506438E-05
707135,0.124236060901606,0.08365010212845,2.0605572989274E-05
707136,0.124249080396174,0.083629705576086,2.05985230760097E-05
707137,0.124265870612083,0.083618446994506,2.05940722322051E-05
707138,0.124272067810049,0.08360707418024,2.05902031815697E-05
707139,0.124298979485818,0.083592833324873,2.05842428602776E-05
707140,0.124314879873139,0.083583196582418,2.0580344122112E-05
707141,0.124347121936601,0.083570813946333,2.05746465008483E-05
707142,0.124368692264772,0.083559488597912,2.05698966267986E-05
707143,0.124386546003401,0.083542864523699,2.05637287878924E-05
707144,0.124406652968678,0.083532362583458,2.05593181423214E-05
707145,0.124428081942192,0.083537023749637,2.05595077206744E-05
707146,0.124456400388708,0.083527190382112,2.05548249952447E-05
707147,0.124475551784159,0.08352033927306,2.05515961499425E-05
707148,0.124501760287008,0.083511623575918,2.05473810840351E-05
707149,0.124520406202227,0.08350601067277,2.05445636208279E-05
707150,0.124533442701591,0.083503477034215,2.0543022732189E-05
707151,0.124567029796211,0.083494552755306,2.05383135336579E-05
707152,0.124582099997261,0.083491086022013,2.05363663611235E-05
707153,0.124606493825297,0.083484983509889,2.05330630638212E-05
707154,0.124630868462537,0.083480990937549,2.05304117190108E-05
707155,0.124660994023113,0.083486788238209,2.05304451858512E-05
707156,0.124675355120631,0.083477922460632,2.05268739222331E-05
707157,0.124689238897969,0.083479968875716,2.05266964494188E-05
707158,0.124699083278497,0.083476199873768,2.05249604363633E-05
707159,0.124704126361639,0.083476084095625,2.05246309701312E-05
707160,0.12472265118486,0.083480812747277,2.05250105284049E-05
707161,0.124731156960868,0.083479706482327,2.05241738378548E-05
707162,0.124749680558897,0.083481295029193,2.05235848669272E-05
707163,0.124761285440743,0.083481482464518,2.05229667141205E-05
707164,0.124764052869397,0.083481682508406,2.05228672204849E-05
707165,0.124778021932731,0.083485962972018,2.05233738974631E-05
707166,0.124782109620417,0.083483020378184,2.05222281190465E-05
707167,0.124786659113506,0.08348138878764,2.05214598344439E-05
707168,0.124791047294342,0.083472744060237,2.05185376658812E-05
707169,0.124791243630426,0.083480620981569,2.0520955954062E-05
707170,0.12479295741806,0.083485088093391,2.05222340584621E-05
707171,0.12479535244037,0.083489101063029,2.05233323966603E-05
707172,0.124792637433351,0.083486996476619,2.05228413593384E-05
707173,0.124798300079013,0.083492645761645,2.05242541026496E-05
