field.frameNumber,field.x_m,field.y_m,field.z_m,,,field.frameNumber,field.x_m,field.y_m,field.z_m
685974,0.16011750127499255,0.31010852313764226,0.4799208195389126,,,685974,0.16939709984816664,0.31795791067940066,0.1145246028989758
685975,0.1599388680943484,0.3100474729317637,0.4799175514417635,,,685975,0.16937815359564884,0.31794687294951507,0.11452650292274995
685976,0.15976161731425692,0.3099814735992624,0.4799131932186126,,,685976,0.16936046139397315,0.31793644774379176,0.11452750719912344
685977,0.15958663547350135,0.30991081621392513,0.47990661643414345,,,685977,0.16934074549791206,0.3179299140198417,0.11452644404208495
685978,0.1594136324967632,0.30984051222492964,0.47989747049298465,,,685978,0.16931329936984718,0.31792230596968507,0.11452259427007196
685979,0.15923992830461126,0.3097682246594414,0.479891445776766,,,685979,0.16928421545676564,0.3179210084960411,0.1145220937772333
685980,0.15906510122870726,0.3096924926621025,0.4798871098073362,,,685980,0.16926927494838123,0.31790342004531,0.114523490272706
685981,0.15888868071301204,0.3096188546441841,0.4798784014825599,,,685981,0.1692469420074224,0.31789888489528795,0.1145206774760225
685982,0.15871231996326846,0.30954763300341415,0.479873230040901,,,685982,0.1692230183518253,0.3178881840287537,0.11452123620862685
685983,0.15853738902336684,0.30948120198620466,0.47986723195956593,,,685983,0.16920826660548605,0.31788028981349165,0.11452122245003735
685984,0.1583696858934363,0.30941563367251573,0.4798606014952841,,,685984,0.16918797161368895,0.31787135348699025,0.1145202335290086
685985,0.15820002409689277,0.3093553265302462,0.47985592450208886,,,685985,0.1691624974947146,0.31786397488080576,0.11452108350072984
685986,0.1580281397267541,0.3092986776177759,0.479846603310836,,,685986,0.16914601209337699,0.3178512179267481,0.1145174832867918
685987,0.15785855236759083,0.30925180129350927,0.4798408200596516,,,685987,0.1691176949293051,0.3178508538662247,0.11451711842934914
685988,0.15768997465522983,0.30920633645411183,0.47983390392747916,,,685988,0.16909247263630955,0.3178465398151628,0.1145156195576563
685989,0.1575237735554389,0.30916977574316856,0.4798273929011958,,,685989,0.1690738556938392,0.31784223831023384,0.11451450924547425
