%time,field.frameNumber,field.x_m,field.y_m,field.z_m
,722033,0.40765908789194005,0.19146754394382776,0.0
,722034,0.40759313341789866,0.1914648514872433,0.0
,722035,0.40752069489453324,0.19146199332224056,0.0
,722036,0.4074360076350489,0.191487379000771,0.0
,722037,0.40761014142088997,0.19145337873276458,0.0
,722038,0.4077214650279545,0.1914860167503958,0.0
,722039,0.40779700198670293,0.1914840659253668,0.0
,722040,0.40777793602937606,0.19164418664730157,0.0
,722041,0.4077975370262224,0.19166157900582032,0.0
,722042,0.40787313824958105,0.19169516791457147,0.0
,722043,0.4076896533276724,0.19171415970382885,0.0
,722044,0.407673278748799,0.19157233179910654,0.0
,722045,0.40768024195835445,0.19159491631396502,0.0
,722046,0.4077820930551777,0.19167268937380916,0.0
,722047,0.4077442726870066,0.19179271354147426,0.0
,722048,0.4076882414679031,0.19182261961619954,0.0
,722049,0.4077323621817417,0.1917312384279869,0.0
,722050,0.40778770232924205,0.1916155565630606,0.0
,722051,0.40785010903790375,0.19158974702954112,0.0
,722052,0.4077592447582382,0.19159422210213836,0.0
,722053,0.40773486833487727,0.19157355811180637,0.0
,722054,0.4076414711832701,0.19156934727228764,0.0
,722055,0.40769909217515893,0.19151469401810503,0.0
,722056,0.40782388562373323,0.19147956733773513,0.0
,722057,0.40804379202750984,0.1915421469638639,0.0
,722058,0.4079264399867927,0.19155479517453294,0.0
,722059,0.4079419598420885,0.19151913345271018,0.0
,722060,0.4079431907682345,0.19134969290274415,0.0
,722061,0.4081404007203272,0.19128165398207014,0.0
,722062,0.4081698898278524,0.19164328071665873,0.0
,722063,0.40805625581432425,0.1915870220671826,0.0
,722064,0.40801026255576434,0.19158081212686098,0.0
,722065,0.40811662709750396,0.19149336135262424,0.0
,722066,0.4081814912340794,0.19166025763156197,0.0
,722067,0.4081811480917569,0.191741935786073,0.0
,722068,0.40813618989694467,0.1917316352865358,0.0
,722069,0.408105326233954,0.19174097570049603,0.0
,722070,0.40811004913891724,0.1917907881629923,0.0
,722071,0.40815356563396643,0.19173602743699242,0.0
,722072,0.4081645204755856,0.19156949711953283,0.0
,722073,0.40804681770513296,0.1913542342369332,0.0
,722074,0.40818427725204104,0.19137316173176008,0.0
,722075,0.40825431737284046,0.19139806233589982,0.0
,722076,0.40821683517905816,0.19144941858526446,0.0
,722077,0.40817078924730216,0.19136474468861886,0.0
,722078,0.40813317771684227,0.1913175065583085,0.0
,722079,0.4081055311579753,0.1912711117613975,0.0
,722080,0.4080371188554432,0.19123681718520236,0.0
,722081,0.40810329280091695,0.19117886968543912,0.0
,722082,0.4080917780274258,0.1911838495950393,0.0
,722083,0.40802802119763604,0.1911695457728143,0.0
,722084,0.40792922500003026,0.19125280405866923,0.0
,722085,0.40785493614317164,0.1912387605706925,0.0
,722086,0.407944420316009,0.19134564368643484,0.0
,722087,0.40795114081292755,0.19138691689876644,0.0
,722088,0.40795041520370867,0.19140543920711303,0.0
,722089,0.40799035722471083,0.19139151388543288,0.0
,722090,0.40797536116600963,0.19137983094245367,0.0
