%time,field.frameNumber,field.x_m,field.y_m,field.z_m
,652951,0.5613864448425029,0.3190901403891253,0.0
,652952,0.5615861985263401,0.31908341039641835,0.0
,652953,0.5620132792428436,0.31931322241097354,0.0
,652954,0.5612139132534132,0.31907536540220355,0.0
,652955,0.5614880119418381,0.31898107833918454,0.0
,652956,0.5620263190854013,0.31932191722305214,0.0
,652957,0.5612882546067135,0.31902432409733017,0.0
,652958,0.5620991436120938,0.31921850317067724,0.0
,652959,0.5620722127871793,0.3194500037625694,0.0
,652960,0.5613635390754614,0.31907259223272816,0.0
,652961,0.5623374631142868,0.3194822174485795,0.0
,652962,0.5615791501237861,0.3192532504282196,0.0
,652963,0.5617989073040076,0.31909346919824977,0.0
,652964,0.562339177944984,0.3195340732803109,0.0
,652965,0.561519344494348,0.3192298305458928,0.0
,652966,0.5621063228149282,0.31928066628629975,0.0
,652967,0.561920149219969,0.31942953246367256,0.0
,652968,0.5616602895593251,0.31916873706461846,0.0
,652969,0.5623957226278176,0.3195782280549081,0.0
,652970,0.5616675887109415,0.31934084823415054,0.0
,652971,0.5622982792331556,0.3194950197796854,0.0
,652972,0.5620659759539552,0.3195797107908508,0.0
,652973,0.5616726333098938,0.3192862921863058,0.0
,652974,0.5623048754267089,0.3195964072761318,0.0
,652975,0.5615343593267998,0.3194293992857183,0.0
,652976,0.5615792834527629,0.3192922652845868,0.0
,652977,0.561486103673168,0.31947740938562424,0.0
,652978,0.5607977869622294,0.31908960666082814,0.0
,652979,0.5617122994754503,0.3194348902894888,0.0
,652980,0.5610789861915452,0.3193519210698545,0.0
,652981,0.5609914173332601,0.31914734170370884,0.0
,652982,0.5613874936864023,0.31947114588332476,0.0
,652983,0.5606635349798965,0.3190792468313953,0.0
,652984,0.5614766141354025,0.3193086564687539,0.0
,652985,0.5610856193264894,0.31939451908673566,0.0
,652986,0.5607060854772754,0.31913343814611755,0.0
,652987,0.561188644562851,0.3193421377840271,0.0
,652988,0.5606485852152865,0.31925396556935337,0.0
,652989,0.5607436525382921,0.3191613263458997,0.0
,652990,0.5611843983416729,0.31955189739761936,0.0
,652991,0.5604329575248268,0.3192244055770811,0.0
,652992,0.5611895517746727,0.3194014971444906,0.0
,652993,0.5613002344790448,0.31967797815727167,0.0
,652994,0.5604803557759205,0.3192797971116407,0.0
,652995,0.5609062554598561,0.3192862957534769,0.0
,652996,0.5611960721662607,0.31962802704509696,0.0
,652997,0.5607142392383435,0.31944412616442375,0.0
,652998,0.5610715758429453,0.3194963651044548,0.0
,652999,0.5612681708970866,0.319660513062639,0.0
,653000,0.5613284380277572,0.3197215152552274,0.0
,653001,0.5612968201909512,0.31970569355119927,0.0
,653002,0.5614378927277558,0.3197406101831451,0.0
,653003,0.5613214173931496,0.31974765474303607,0.0
,653004,0.5611269140406612,0.3196092862009813,0.0
,653005,0.5619487117937187,0.3199023852639779,0.0
,653006,0.5617070006402993,0.31996611705912575,0.0
,653007,0.5610337632096659,0.31964509286944814,0.0
,653008,0.5618195605222505,0.31992629078882967,0.0
,653009,0.5615417236673151,0.3199825563407806,0.0
,653010,0.5610407321291085,0.31965061849465976,0.0
,653011,0.5618578028237385,0.32003054498234845,0.0
,653012,0.5612356675643901,0.3200120725419987,0.0
,653013,0.5604938880155479,0.319570103316205,0.0
,653014,0.5613330192601962,0.3198708094344907,0.0
,653015,0.5608586384641667,0.31989173869827753,0.0
,653016,0.560423706505525,0.31952949993640256,0.0
,653017,0.5613206576136787,0.31995924814137877,0.0
