%time,field.frameNumber,field.x_m,field.y_m,field.z_m
,698213,0.025423816713868657,0.3160055461273074,0.0
,698214,0.02625608323799668,0.3157116684125076,0.0
,698215,0.026022709981510274,0.3157805667281768,0.0
,698216,0.02677518594534652,0.3155986771508864,0.0
,698217,0.026539556559671322,0.3156379290838808,0.0
,698218,0.026611760597410848,0.31565950166529855,0.0
,698219,0.02642886871734042,0.315607384123159,0.0
,698220,0.02635012936214088,0.3156222676898194,0.0
,698221,0.02661566629734653,0.31541025803144374,0.0
,698222,0.02664491359875103,0.31541652947341803,0.0
,698223,0.02702449539641913,0.3153624161143053,0.0
,698224,0.026875580637511932,0.3154563811147592,0.0
,698225,0.02697738392462879,0.315454448793985,0.0
,698226,0.026932388161257044,0.31549675447413617,0.0
,698227,0.026941152101914445,0.31548104570938357,0.0
,698228,0.02694275645558613,0.31544205391148783,0.0
,698229,0.02733811387362086,0.3152456989089101,0.0
,698230,0.027558047042567868,0.3151428691192809,0.0
,698231,0.02796166922400819,0.31494848534605735,0.0
,698232,0.02800184042280458,0.3150027335394369,0.0
,698233,0.02825343887526775,0.3149422466181548,0.0
,698234,0.028205866710733118,0.31500067331482606,0.0
,698235,0.028171033375943115,0.31500819143673153,0.0
,698236,0.027987750079539808,0.315098031243377,0.0
,698237,0.02794392418720094,0.315124350399823,0.0
,698238,0.028057556060037243,0.31506438134121856,0.0
,698239,0.02805632394971418,0.31503299926675865,0.0
,698240,0.028403721328757476,0.31491312997338794,0.0
,698241,0.028418618016305686,0.31490129889811136,0.0
,698242,0.028514750274479046,0.31495206298151107,0.0
,698243,0.02852131453535987,0.3149008091513966,0.0
,698244,0.028616622778726557,0.3148781308745788,0.0
,698245,0.02926942104185875,0.31470371615413206,0.0
,698246,0.028923444448637425,0.31487767985046583,0.0
,698247,0.02927829962586837,0.31488418880555996,0.0
,698248,0.028983469942066527,0.3150273264288056,0.0
,698249,0.029257480610496593,0.31495823408272683,0.0
,698250,0.02923301188360001,0.31499852044003673,0.0
,698251,0.02940998376537245,0.3149851851534206,0.0
,698252,0.02943903036891397,0.3151073676467474,0.0
,698253,0.029523150766242744,0.3151585761415653,0.0
,698254,0.02917045432591996,0.3154292864585048,0.0
,698255,0.02896674318873302,0.3155184927789404,0.0
,698256,0.02843074054335684,0.315701212081826,0.0
,698257,0.028168859954668772,0.3157837860052276,0.0
,698258,0.027714289992958753,0.3159322760752827,0.0
,698259,0.0276251747462569,0.3160194709901337,0.0
