%time,field.frameNumber,field.markerNumber,field.occluded,field.x_m,field.y_m,field.z_m
1690209490300145752,656990,0,0,0.44103414177490746,0.4102022644160493,0.4779031129197707
1690209490300160293,656990,1,0,0.5626947770417563,0.39588913743907456,0.482531697295562
1690209490300165070,656990,2,0,0.5430631123827553,0.22463046543601842,0.4813804794943658
1690209490300178939,656990,3,0,0.4219559088913839,0.2389940865708848,0.4770202386378908
1690209490300186270,656990,4,0,0.4835394205230644,0.2379721328856395,0.47954341842485404
1690209490300212508,656990,5,0,0.5007149181717148,0.39590136851941005,0.481173684045006
1690209490300365717,656990,6,0,0.5092447849510408,0.33758264363145085,0.11533980002284432
1690209490300395309,656990,7,0,0.5052679680217341,0.30128807437735206,0.11482413390378451
1690209490300442634,656990,8,0,0.5175339636684418,0.3180591086862384,0.07329692073523654
1690209490307986995,656991,0,0,0.44093174846130584,0.41015942528276594,0.4779001844555792
1690209490308002652,656991,1,0,0.5625912421070114,0.3958460187582301,0.48255782014871124
1690209490308007480,656991,2,0,0.5429601759754472,0.22458743614487378,0.48138333312794657
1690209490308013975,656991,3,0,0.4218540465390073,0.23895130908137854,0.47699418547479955
1690209490308026735,656991,4,0,0.4834369237739771,0.23792919456112724,0.4795327369971409
1690209490308034231,656991,5,0,0.5006117265587529,0.39585828523834915,0.4811842273870383
1690209490308041032,656991,6,0,0.5092336635854845,0.3375787404150951,0.11534625798573052
1690209490308069312,656991,7,0,0.5052570417944371,0.30128421951716744,0.11482570664628866
1690209490308079289,656991,8,0,0.5175334461957019,0.31805972121984055,0.07330337395481842
1690209490316963135,656992,0,0,0.440832806830776,0.4101084429705309,0.4778954380294774
1690209490316978313,656992,1,0,0.5624917264705919,0.39579860217354956,0.48257895157743463
1690209490316985617,656992,2,0,0.5428667197014209,0.22453949508866075,0.4813799329136153
1690209490317001502,656992,3,0,0.42176110173609116,0.2388997895098935,0.4769650386562143
1690209490317054537,656992,4,0,0.48334343694061793,0.23787945866329693,0.4795174191494486
1690209490317073409,656992,5,0,0.5005125232550999,0.39580893494711106,0.481191321531345
1690209490317081527,656992,6,0,0.5092192946161271,0.3375725900508441,0.11534848196200095
1690209490317088912,656992,7,0,0.5052440184981195,0.30127799607362593,0.11482277330635554
1690209490317126677,656992,8,0,0.5175292600625933,0.3180587826098599,0.07330519007384072
1690209490324860002,656993,0,0,0.44074097519912503,0.41005391216743875,0.47788929496154053
1690209490324872989,656993,1,0,0.5623998040294113,0.3957509330722541,0.48259606958561857
1690209490324879166,656993,2,0,0.5427855311073132,0.22449077616478463,0.48137163105062275
1690209490324919903,656993,3,0,0.42167994554705207,0.23884420921235266,0.47693359592365875
1690209490324933096,656993,4,0,0.48326181633358595,0.23782732894185965,0.47949852777608365
1690209490324942082,656993,5,0,0.5004208872909128,0.395757645570271,0.4811956803529654
1690209490324975359,656993,6,0,0.5092065427160393,0.33756750939666497,0.11534737393428185
1690209490325066543,656993,7,0,0.5052335973127625,0.3012727380925946,0.11481631594879477
1690209490325148701,656993,8,0,0.5175263585543907,0.31805945984562883,0.07330335811171153
1690209490333627723,656994,0,0,0.44065520053691976,0.4099926644361255,0.4778863886779377
1690209490333638916,656994,1,0,0.5623146193483416,0.3957016801040371,0.48261430069098354
1690209490333645494,656994,2,0,0.5427183228447944,0.22443965186125173,0.48136404412849304
1690209490333669981,656994,3,0,0.42161209129519384,0.238781112750455,0.47690498264081144
1690209490333683086,656994,4,0,0.48319358147103886,0.23777028040484435,0.4794814174163945
1690209490333821663,656994,5,0,0.5003359679011942,0.3957021531777951,0.48120220306423006
1690209490333833315,656994,6,0,0.5091967649222036,0.33756017198029314,0.11534805275682566
1690209490333852664,656994,7,0,0.5052276805172956,0.30126505820316035,0.11481155795923141
1690209490333866048,656994,8,0,0.5175265443969563,0.3180584139136905,0.07330309104234675
