%time,field.frameNumber,field.markerNumber,field.occluded,field.x_m,field.y_m,field.z_m
1690209518572134222,660383,8,0,0.4710973539730476,0.31798919571045203,0.07283217131835204
1690209518580054064,660384,0,0,0.4097034456260088,0.39102279135538626,0.48385224271432725
1690209518580074213,660384,1,0,0.5314222899486506,0.37646803095433257,0.48332171736671886
1690209518580105528,660384,2,0,0.5114092228310875,0.2054592392883468,0.47485232462302124
1690209518580116887,660384,3,0,0.3902534024463064,0.22005164245845202,0.47563271333685647
1690209518580128973,660384,4,0,0.4518858091064167,0.2188920239706228,0.47583634218288295
1690209518580136753,660384,5,0,0.4694345546997042,0.3765644014475198,0.4842483492099279
1690209518580143983,660384,6,0,0.4643917968599257,0.3355042914369339,0.11601350436514829
1690209518580151523,660384,7,0,0.460324038975791,0.29927539019072175,0.11394063146397736
1690209518580358801,660384,8,0,0.47108982648264475,0.3179759539252975,0.07282350109344617
1690209518588243675,660385,0,0,0.409897284499023,0.390986936504739,0.4838852395632496
1690209518588274463,660385,1,0,0.5316065786735013,0.37635420541885856,0.4833103802459698
1690209518588287093,660385,2,0,0.5114809175218691,0.20535967357925294,0.4748199067536725
1690209518588296810,660385,3,0,0.3903347573730457,0.2200296454110507,0.4756444415211703
1690209518588310520,660385,4,0,0.4519664741083779,0.2188304676894715,0.4758266378693604
1690209518588334355,660385,5,0,0.4696192409474469,0.37649017808321633,0.4842583930142896
1690209518588346240,660385,6,0,0.46442326911936255,0.3354936404412879,0.11601859508811942
1690209518588357539,660385,7,0,0.46033156169532635,0.29926769547503196,0.11394119685137567
1690209518588416846,660385,8,0,0.47109517299320264,0.3179680871723107,0.07282341849775474
1690209518596707097,660386,0,0,0.41008577074887326,0.3909590229422026,0.4839115227691193
1690209518596725911,660386,1,0,0.5317851956493899,0.37624613538420004,0.4832946846176201
1690209518596735719,660386,2,0,0.5115440146524337,0.20526612527795624,0.47478639266935907
1690209518596763994,660386,3,0,0.39040782998549056,0.22001584660014753,0.4756527270083005
1690209518596801128,660386,4,0,0.45203879904793576,0.218776009778447,0.4758145526580945
1690209518596813198,660386,5,0,0.46979827499337196,0.37642284023021894,0.4842630327576045
1690209518596825066,660386,6,0,0.46445462002238547,0.3354823954475202,0.11601910771454714
1690209518596839254,660386,7,0,0.46033834786241207,0.299259453421688,0.11393787820428807
1690209518596901178,660386,8,0,0.471100813885917,0.31795862429180727,0.07281924485632879
1690209518604898063,660387,0,0,0.4102762816495971,0.39093494388523375,0.48394055079756015
1690209518604910134,660387,1,0,0.5319654055782761,0.37613901550079676,0.4832793462684931
1690209518604924277,660387,2,0,0.5116044725609874,0.20517414510927287,0.4747525769720636
1690209518604935475,660387,3,0,0.3904787002979115,0.22000648522498442,0.47566308798146373
1690209518604944731,660387,4,0,0.45210886030676584,0.21872452257255814,0.47580337163071407
1690209518604991149,660387,5,0,0.46997895929467937,0.37635792082847186,0.4842692011702659
1690209518605002528,660387,6,0,0.46447976516092065,0.335476126778975,0.11602105008496219
1690209518605010186,660387,7,0,0.46033802635332915,0.2992563163508667,0.11393584650311876
1690209518605018325,660387,8,0,0.47109901939909565,0.3179542707806364,0.07281627448014973
1690209518613706684,660388,0,0,0.41046186966396414,0.3909181853315047,0.48396318959784407
1690209518613719198,660388,1,0,0.5321406897633048,0.3760397173543022,0.48325927156305104
1690209518613755778,660388,2,0,0.511660808352614,0.2050896741819323,0.4747200975556566
1690209518613763321,660388,3,0,0.3905454485508874,0.2200041432467152,0.4756731361418982
1690209518613769703,660388,4,0,0.452174767751511,0.21868032279613014,0.47579248748761177
1690209518613850430,660388,5,0,0.4701547437214614,0.3763005949636246,0.48427005903275605
1690209518613855850,660388,6,0,0.4645036124991095,0.335464141285071,0.11601917747856598
1690209518613962919,660388,7,0,0.4603365797921006,0.2992473869092341,0.11393128795199718
1690209518614062650,660388,8,0,0.4710963985342584,0.3179426758519864,0.0728101966906525
1690209518621535513,660389,0,0,0.41064310202020377,0.3909052469441657,0.4839918420092902
1690209518621552352,660389,1,0,0.5323116131792354,0.375944675954201,0.4832473430402741
1690209518621567172,660389,2,0,0.5117135363511488,0.20500951327254224,0.47469458407379345
1690209518621608382,660389,3,0,0.39060858913000707,0.22000567536982552,0.47568802800748683
1690209518621628088,660389,4,0,0.4522370349697475,0.21864021284592366,0.4757875565735462
1690209518621638274,660389,5,0,0.4703261831359896,0.3762473035132278,0.484277941920865
1690209518621649362,660389,6,0,0.4645299826701967,0.33545809929726855,0.11602407856277341
1690209518621695852,660389,7,0,0.46033782058039746,0.2992444143065836,0.11393325619240613
1690209518621748109,660389,8,0,0.47109714583115125,0.3179372798391068,0.07281093411701232
1690209518629886425,660390,0,0,0.4108173174578602,0.3908965652550455,0.48401394761107014
1690209518629906296,660390,1,0,0.532475683491271,0.37585560962267234,0.48323215578349354
1690209518629914086,660390,2,0,0.5117620473419888,0.20493495868124764,0.4746684734450109
1690209518629921406,660390,3,0,0.39066734188362434,0.22001110792964146,0.47569904790859385
1690209518629926270,660390,4,0,0.45229489781121135,0.21860487952930044,0.4757803039217203
1690209518630010731,660390,5,0,0.47049077306105896,0.37619912685782714,0.4842810266077743
1690209518630034586,660390,6,0,0.46455924753687167,0.33545042963054345,0.11602483361462718
1690209518630039400,660390,7,0,0.4603425213856134,0.2992397332790383,0.11393164655167026
1690209518630079553,660390,8,0,0.4711021070403994,0.3179295735380666,0.0728080175511766
1690209518638539156,660391,0,0,0.4109920138664159,0.3908947373771005,0.48403631057362007
1690209518638566020,660391,1,0,0.5326401956540973,0.37577373713950274,0.48321485437769773
1690209518638587179,660391,2,0,0.5118113036092696,0.2048675443329483,0.47464217611980386
1690209518638598011,660391,3,0,0.3907268837281343,0.22002334433820023,0.47571224068917145
1690209518638605878,660391,4,0,0.45235352269025475,0.21857652354675786,0.47577396824673757
1690209518638622547,660391,5,0,0.4706558581015971,0.37615797950539964,0.48428326961544177
1690209518638784175,660391,6,0,0.4645815900371503,0.3354467063277968,0.11602526426822496
1690209518638809068,660391,7,0,0.4603403583118118,0.29923898540208155,0.11393011735365217
1690209518638819510,660391,8,0,0.4710993064307435,0.3179254776903965,0.07280480014060442
1690209518646657951,660392,0,0,0.4111602589111732,0.3908970391721837,0.48405378623570006
1690209518646681961,660392,1,0,0.5327980859636234,0.3756949198221729,0.4831969502290723
1690209518646692305,660392,2,0,0.5118527238900175,0.2048034032230635,0.4746154784426319
1690209518646700717,660392,3,0,0.390778751469119,0.22003992472680511,0.4757207678266658
1690209518646708726,660392,4,0,0.45240442587521756,0.2185519668092727,0.47576510393657867
1690209518646715582,660392,5,0,0.4708143204245827,0.3761204413425461,0.4842827661320696
1690209518646723458,660392,6,0,0.46460971690778585,0.33544482446321155,0.11602299357300246
1690209518646730236,660392,7,0,0.46034373196565437,0.2992401222511214,0.11392593563781755
1690209518646775408,660392,8,0,0.4711036290155528,0.31792295748519606,0.07279920518628609
1690209518655021327,660393,0,0,0.41132651129931347,0.3909009397854649,0.48407171636454754
1690209518655037072,660393,1,0,0.5329545499691308,0.37562275257362937,0.4831790935049045
1690209518655044481,660393,2,0,0.5118997866171715,0.20474475677875661,0.4745960993140611
1690209518655050423,660393,3,0,0.39083569568583676,0.22005698228354592,0.47573701429464504
1690209518655118046,660393,4,0,0.45246043722193496,0.2185304634163757,0.47576349482944513
1690209518655140173,660393,5,0,0.4709713788165489,0.376087009049944,0.484282821248603
1690209518655152172,660393,6,0,0.464635029033277,0.3354316598862191,0.11602305389087135
1690209518655263982,660393,7,0,0.4603457860015624,0.2992297272914872,0.11392562394030845
1690209518655286645,660393,8,0,0.47110549957763487,0.31790765538151666,0.07279661665146801
1690209518663766297,660394,0,0,0.411482375953312,0.39090831657734837,0.4840911218469067
1690209518663785203,660394,1,0,0.533100999594722,0.375557370201862,0.48316462324352616
1690209518663793579,660394,2,0,0.5119416107440794,0.20469258269480833,0.4745759708698234
1690209518663800903,660394,3,0,0.3908870221727928,0.22007721318143206,0.4757506114784674
1690209518663940191,660394,4,0,0.4525108435803754,0.21851379675433794,0.47576034098557896
1690209518663951251,660394,5,0,0.4711184179418833,0.3760586637968356,0.4842851282721184
1690209518663959579,660394,6,0,0.46465824646687376,0.3354316293592729,0.11602438741600492
1690209518663966939,660394,7,0,0.46034676222889065,0.2992324110143903,0.11392571243848215
1690209518664033464,660394,8,0,0.4711065461791941,0.3179066314406802,0.07279503999863442
1690209518671806251,660395,0,0,0.4116337917881968,0.3909173152805134,0.4841097047770149
1690209518671822090,660395,1,0,0.5332436373139869,0.37549892058638545,0.4831515049202027
1690209518671852385,660395,2,0,0.5119872393071392,0.20464627671606944,0.47456081680707324
1690209518671866991,660395,3,0,0.3909415107514288,0.2200980316768754,0.47576701620244066
1690209518671875321,660395,4,0,0.45256445552536345,0.21850041749002344,0.4757609531979152
1690209518671954372,660395,5,0,0.4712616313078251,0.3760345618537892,0.4842878477483363
1690209518672001193,660395,6,0,0.4646849552276278,0.33542719586988307,0.11602699976398131
1690209518672011118,660395,7,0,0.46035284749980754,0.29923046737404524,0.11392784979094324
1690209518672043438,660395,8,0,0.47111249846801917,0.31790050950349197,0.07279524578307775
1690209518680044504,660396,0,0,0.41177766375927083,0.3909307630084442,0.48412563084414
1690209518680063801,660396,1,0,0.5333789508081029,0.3754471433232007,0.48313362266557813
1690209518680074075,660396,2,0,0.5120285151776407,0.20460632743390106,0.4745409036181804
1690209518680082768,660396,3,0,0.3909914304032644,0.22012299322106396,0.4757807592964172
1690209518680124307,660396,4,0,0.4526135048663493,0.2184923048849929,0.47575784907864394
1690209518680139374,660396,5,0,0.47139755281646356,0.37601599973038474,0.48428686181176517
1690209518680148237,660396,6,0,0.4646988487465922,0.33542907311301107,0.11602596007210034
1690209518680157063,660396,7,0,0.4603467422642462,0.29923477137885474,0.11392633321970148
1690209518680163861,660396,8,0,0.4711052167048398,0.31790092384521096,0.07279165618979448
1690209518688473466,660397,0,0,0.41191101825936227,0.3909434027423256,0.48414000708667104
1690209518688491664,660397,1,0,0.5335047843797235,0.3754026307033657,0.4831201954295339
1690209518688620568,660397,2,0,0.5120720798694742,0.2045721244482575,0.47452731430854955
1690209518688640387,660397,3,0,0.39104258723555696,0.2201456700402125,0.4757948475052607
1690209518688655935,660397,4,0,0.4526638813311021,0.21848600477204513,0.47575802836043346
1690209518688665859,660397,5,0,0.4715239217166294,0.37600060016335574,0.4842873934426682
1690209518688695271,660397,6,0,0.4647232991253076,0.3354275694221318,0.11602682847892813
1690209518688709161,660397,7,0,0.4603537003559405,0.2992353795246015,0.1139271287880211
1690209518688735064,660397,8,0,0.47111169876596365,0.3178976705483201,0.07279057523164141
1690209518697020694,660398,0,0,0.41203903654267526,0.3909594663523617,0.48415099775008996
1690209518697050032,660398,1,0,0.5336253003422021,0.3753618587892698,0.4831047356912879
1690209518697069790,660398,2,0,0.5121108714973366,0.20454152408853277,0.4745138742579397
1690209518697085026,660398,3,0,0.391088949836594,0.22017163757031735,0.47580773670060766
1690209518697114208,660398,4,0,0.4527094518220317,0.2184831611556222,0.4757576076556977
1690209518697127439,660398,5,0,0.4716449771074759,0.375988790308032,0.48428530493022176
1690209518697140534,660398,6,0,0.4647459959520701,0.33542458802803377,0.11602559691022171
1690209518697201516,660398,7,0,0.4603590228324061,0.29923447733938807,0.11392628822233039
1690209518697215771,660398,8,0,0.47111687755874443,0.3178923667654892,0.07278770051697399
1690209518704758336,660399,0,0,0.41215895155394616,0.3909774120218033,0.48416529519928053
1690209518704787000,660399,1,0,0.5337387149542678,0.37533116303901215,0.4830903091499104
1690209518704804889,660399,2,0,0.5121539190317165,0.20451945262038845,0.47450447984776145
1690209518704818634,660399,3,0,0.39113856919870427,0.2201979816468436,0.4758269329823497
1690209518704829293,660399,4,0,0.4527583771832814,0.21848485284394303,0.4757622482857366
1690209518704847290,660399,5,0,0.4717589280834919,0.3759828905473728,0.484285518690667
1690209518704900606,660399,6,0,0.46475673386616595,0.3354215940871682,0.11602743866501274
1690209518704908705,660399,7,0,0.4603547867527976,0.29923324220542863,0.11392915568346666
1690209518704937803,660399,8,0,0.4711103875963432,0.3178868421566785,0.07278803350754674
1690209518713394670,660400,0,0,0.4122689270226876,0.3909935154850715,0.4841755006023454
1690209518713413010,660400,1,0,0.5338427950023341,0.37530318024422,0.4830766033308873
1690209518713422001,660400,2,0,0.5121943705738854,0.20449934617199142,0.4744942795225032
1690209518713468534,660400,3,0,0.3911849763537917,0.22022175569273622,0.4758405333176148
1690209518713476996,660400,4,0,0.45280414513278244,0.2184862803304813,0.4757637562721399
1690209518713483368,660400,5,0,0.47186348416049234,0.37597738003285064,0.4842839712754851
1690209518713503277,660400,6,0,0.4647743573696166,0.33542022123080756,0.11602709876687914
1690209518713519116,660400,7,0,0.46035887506557754,0.2992334772244998,0.1139295249253174
1690209518713571478,660400,8,0,0.47111317125084146,0.31788335359374026,0.0727863736178084
1690209518721651532,660401,0,0,0.41236994173387426,0.39100889741194583,0.48418390223322194
1690209518721666559,660401,1,0,0.5339390209755546,0.3752831572676838,0.48306156540266004
1690209518721692903,660401,2,0,0.512239200734682,0.20448563006785683,0.4744835236740487
1690209518721705637,660401,3,0,0.39123465226937615,0.22024328024376041,0.4758531081271573
1690209518721734802,660401,4,0,0.4528532970724476,0.21848986007362997,0.4757644469668544
1690209518721748740,660401,5,0,0.47196014313551365,0.37597540743075303,0.48428088756652465
1690209518721769348,660401,6,0,0.4647881756618256,0.33542010627026503,0.11602541451974241
1690209518721791106,660401,7,0,0.4603617506833315,0.2992346484945526,0.11392871491130074
1690209518721892736,660401,8,0,0.4711135416995231,0.3178813688846754,0.07278347845338698
1690209518730527489,660402,0,0,0.41246582482096983,0.39102647009097335,0.4841927054028779
1690209518730559265,660402,1,0,0.5340304756287395,0.3752681560527961,0.4830478109207288
1690209518730789113,660402,2,0,0.5122833034982491,0.20447637996293525,0.4744751788653294
1690209518730811319,660402,3,0,0.3912832381178837,0.2202664547640857,0.4758672153785992
1690209518730829158,660402,4,0,0.45290139339599317,0.21849652773055084,0.4757670710816733
1690209518730838748,660402,5,0,0.4720520140379162,0.375977018566506,0.4842786918693879
1690209518730912081,660402,6,0,0.4648004714864583,0.3354207247521679,0.11602488651058308
1690209518730978183,660402,7,0,0.46036396232471893,0.2992364374151742,0.11392930111556306
1690209518730986726,660402,8,0,0.4711130706037774,0.3178799512482971,0.07278191070377443
1690209518738563453,660403,0,0,0.4125545716399889,0.391042493475269,0.4841987361388035
1690209518738575323,660403,1,0,0.5341160568427037,0.375261324423266,0.4830327218257279
1690209518738583985,660403,2,0,0.5123352916970354,0.2044735379910629,0.4744658921194102
1690209518738596835,660403,3,0,0.39133844118174477,0.22028636459305734,0.47587894914890183
1690209518738786575,660403,4,0,0.45295624431048465,0.21850485838270806,0.47576802723129097
1690209518738976428,660403,5,0,0.472137946199517,0.37598184697932596,0.48427445588960777
1690209518738986983,660403,6,0,0.4648142481058006,0.33542263536478106,0.11602239982201473
1690209518739012692,660403,7,0,0.46037057289622196,0.29923915792660466,0.11392801378097621
