%time,field.frameNumber,field.markerNumber,field.occluded,field.x_m,field.y_m,field.z_m
1690209544982639975,663552,0,0,0.37389814560230455,0.38704521941822956,0.48538264482506976
1690209544982667912,663552,1,0,0.49626456449204,0.3812814774525216,0.4808177376660382
1690209544982682185,663552,2,0,0.48832234469732044,0.20928200134181954,0.47248937298045884
1690209544982710659,663552,3,0,0.36652270893930927,0.21512360810360043,0.4772856642132157
1690209544982734561,663552,4,0,0.4280523565823261,0.21839892916058543,0.47546509744396076
1690209544982742054,663552,5,0,0.43449430003851996,0.37691934759284595,0.48377637038535193
1690209544982746623,663552,6,0,0.42029604821289207,0.3358510420537206,0.11578171427766865
1690209544982763345,663552,7,0,0.41877583885465575,0.2994248233505737,0.1137332279404487
1690209544982768983,663552,8,0,0.4268108277950665,0.31887885608187655,0.07234227195054928
1690209544990736423,663553,0,0,0.37403247077467777,0.38707576955004924,0.4853949695948645
1690209544990762410,663553,1,0,0.49639972741909144,0.38136640151278767,0.4807844177134365
1690209544990774313,663553,2,0,0.4885315008489004,0.20936246516114815,0.4724779632266593
1690209544990790025,663553,3,0,0.36673107981392594,0.2151499776355125,0.4773196762494367
1690209544990805368,663553,4,0,0.4282585594553472,0.21845269121025496,0.4754754792753682
1690209544990812043,663553,5,0,0.43463254879581714,0.37697689663226064,0.4837668910096496
1690209544990824557,663553,6,0,0.4203135620875226,0.33586171656337377,0.11578214732301026
1690209544990841068,663553,7,0,0.41880891540198795,0.2994345944852487,0.11373823997843163
1690209544990949425,663553,8,0,0.42681952599463147,0.3188876718459968,0.07234211004252222
1690209544999219235,663554,0,0,0.374175233270887,0.38710960664350474,0.48540352017082417
1690209544999241747,663554,1,0,0.4965427401090059,0.38144379974938497,0.480746109605124
1690209544999249382,663554,2,0,0.48873335805498586,0.20943596722157037,0.47246484176878256
1690209544999265600,663554,3,0,0.3669327484423614,0.21518015284926292,0.47735318293942375
1690209544999286877,663554,4,0,0.4284583103270194,0.21850482999292392,0.47548463079163794
1690209544999297231,663554,5,0,0.43477831415157847,0.3770323914694693,0.4837531710071629
1690209544999310023,663554,6,0,0.4203310605165767,0.33586466034141543,0.11577931626372444
1690209544999390893,663554,7,0,0.418838765202511,0.29943673480244953,0.11374068010214228
1690209544999421820,663554,8,0,0.426826255654184,0.31888737045659754,0.07233893565248246
1690209545007139297,663555,0,0,0.3743239486101935,0.3871431599499268,0.48541571127704686
1690209545007156652,663555,1,0,0.49669130042375853,0.3815157810627236,0.4807079105472916
1690209545007173346,663555,2,0,0.4889331974157395,0.2095045821257518,0.4724483964004367
1690209545007179067,663555,3,0,0.3671328140499089,0.21521054495645087,0.4773868830152097
1690209545007196269,663555,4,0,0.42865653093323075,0.21855459404395658,0.47549233108330774
1690209545007228998,663555,5,0,0.4349295397395736,0.3770850474987568,0.4837411880507316
1690209545007249706,663555,6,0,0.4203420364759738,0.33587310091572486,0.11577781595244417
1690209545007333463,663555,7,0,0.41886048234961926,0.2994444831721909,0.11374371948415557
1690209545007393742,663555,8,0,0.4268245290769455,0.3188932008783715,0.07233655810051107
1690209545015652587,663556,0,0,0.37447219268237925,0.38718065409829316,0.48542173812676526
1690209545015675114,663556,1,0,0.49683915561970354,0.38158445478604347,0.4806668979118771
1690209545015688395,663556,2,0,0.4891224070069005,0.20957033617510398,0.4724294780908371
1690209545015696050,663556,3,0,0.36732248194184725,0.21524529191328182,0.47741477461662535
1690209545015709972,663556,4,0,0.42884458770319756,0.218605069615035,0.4754958877138904
1690209545015725655,663556,5,0,0.4350797311755995,0.3771380573520195,0.48372472350042506
1690209545015732962,663556,6,0,0.4203595917577414,0.3358814981025822,0.1157716329943288
1690209545015751894,663556,7,0,0.41888668470679485,0.29945227224258586,0.1137421528055155
1690209545015792844,663556,8,0,0.42682956364544183,0.31889845722644505,0.07232973633073772
1690209545024118330,663557,0,0,0.3746255316294958,0.38721669137685477,0.4854284088611339
1690209545024150891,663557,1,0,0.496991706199616,0.38164311269247625,0.4806269390403445
1690209545024171784,663557,2,0,0.48930434115654714,0.20962660267096014,0.4724120139237117
1690209545024194106,663557,3,0,0.3675052785065755,0.21527907126182919,0.4774437120814356
1690209545024211104,663557,4,0,0.42902600139067876,0.21865027526837863,0.47550068098928494
1690209545024223705,663557,5,0,0.43523431026148707,0.37718537334842556,0.4837091236584278
1690209545024233962,663557,6,0,0.42037986683999123,0.3358842612767842,0.11576642886635244
1690209545024284493,663557,7,0,0.4189130725800457,0.2994545271547582,0.11374165031707298
1690209545024375710,663557,8,0,0.4268362745225883,0.31889751412097206,0.07232396323353049
1690209545032292809,663558,0,0,0.3747839047267272,0.38725474098908774,0.4854426803059556
1690209545032314880,663558,1,0,0.4971487447940253,0.38169615294556264,0.48059009491433574
1690209545032329053,663558,2,0,0.48947960806013807,0.20967792921411785,0.47239403842385513
1690209545032337220,663558,3,0,0.36768196703233796,0.2153154995848052,0.47747660571919076
