%time,field.frameNumber,field.markerNumber,field.occluded,field.x_m,field.y_m,field.z_m
1690209994268365399,717466,0,0,-0.014472358936839073,0.1771032011417733,0.47799140969803333
1690209994268379941,717466,1,0,0.10777077082943672,0.168074857188362,0.47634647774795064
1690209994268384522,717466,2,0,0.09556849293304381,-0.0038659232845419354,0.47827850271349426
1690209994268390896,717466,3,0,-0.026110635030191846,0.005240349285446925,0.4801614971161689
1690209994268405517,717466,4,0,0.03550665832263272,0.006889739238277343,0.4794345836984063
1690209994268416843,717466,5,0,0.04586293399029145,0.16541636136378793,0.47826985836206876
1690209994268427500,717466,6,0,0.03775696700791832,0.10232683240259427,0.11321881037931553
1690209994268487921,717466,7,0,0.03533999939186878,0.0658917049530274,0.11334725123313089
1690209994268507126,717466,8,0,0.04467466931462937,0.08258071803811715,0.07103209491509596
1690209994276986420,717467,0,0,-0.014389552678319952,0.17714241811448922,0.47799029907803564
1690209994277024764,717467,1,0,0.10785029299535408,0.16807221839879916,0.4763316316882655
1690209994277041052,717467,2,0,0.0955895031086526,-0.003864271608299205,0.47827501311061416
1690209994277051882,717467,3,0,-0.026086286407297876,0.005283677785863673,0.4801716726701712
1690209994277070272,717467,4,0,0.035531481599791366,0.006911975650698167,0.4794374776352088
1690209994277083625,717467,5,0,0.04594177635746218,0.16543498305424192,0.47826238609303895
1690209994277101767,717467,6,0,0.037771674779206066,0.10232715194923912,0.11321593138899123
1690209994277110801,717467,7,0,0.03534227538919561,0.06589285979882212,0.11334675905433539
1690209994277120716,717467,8,0,0.04467770998969517,0.08257623998401344,0.07102955025038568
1690209994285282093,717468,0,0,-0.01429946704274888,0.1771829342635911,0.4779951243232709
1690209994285306199,717468,1,0,0.10793716650802293,0.16807241108848148,0.47632080166435486
1690209994285321351,717468,2,0,0.09562001847678701,-0.003859946813813494,0.47827335550314676
1690209994285330753,717468,3,0,-0.0260525020909326,0.00532815076050477,0.4801855928303531
1690209994285339260,717468,4,0,0.03556570176485923,0.006936126805633109,0.47944323369500635
1690209994285408268,717468,5,0,0.04602803898897944,0.16545564593268255,0.4782598027186307
1690209994285420188,717468,6,0,0.03778920997655388,0.10233446872438291,0.11321720015981515
1690209994285502556,717468,7,0,0.03534783106679355,0.06590098428428785,0.11334994935367124
1690209994285508478,717468,8,0,0.04468320019081431,0.08257943019897962,0.07103078112307032
1690209994294146981,717469,0,0,-0.01420114536882233,0.17722525007745982,0.47799436350136
1690209994294169979,717469,1,0,0.10803185665132849,0.16806996556174625,0.4762992076695345
1690209994294184793,717469,2,0,0.09565223548463664,-0.003857762188612881,0.47826433014083036
1690209994294200367,717469,3,0,-0.026016583628917532,0.005374905010459955,0.4801972972479742
1690209994294212628,717469,4,0,0.035602072757591634,0.006960323058772616,0.4794440607679409
1690209994294221824,717469,5,0,0.04612211743882093,0.1654759371676631,0.478249198045989
1690209994294228718,717469,6,0,0.0377963562305704,0.10233568743358337,0.11321186630799798
1690209994294302195,717469,7,0,0.03534168971172641,0.06590310551181507,0.11334724936102976
1690209994294460886,717469,8,0,0.044675746991332574,0.08257557895671148,0.07102543845375442
1690209994301693606,717470,0,0,-0.01409770665630142,0.177267134672321,0.4779982806136339
1690209994301720826,717470,1,0,0.10813176983960066,0.16806859777113933,0.47628318145283854
1690209994301737946,717470,2,0,0.09569178248917273,-0.003854633300723762,0.4782604595039935
1690209994301754424,717470,3,0,-0.025973443974138043,0.00542110102783964,0.4802132708697231
1690209994301769783,717470,4,0,0.03564564119399006,0.00698472073199406,0.4794496172013536
1690209994301815213,717470,5,0,0.04622144633485741,0.16549654065472588,0.47824369691215446
1690209994301847915,717470,6,0,0.037812225340496115,0.10233785107151926,0.113211468292583
1690209994301931251,717470,7,0,0.035344719735453195,0.06590614601942767,0.1133493989368489
1690209994301955516,717470,8,0,0.04467757034604189,0.08257284392190044,0.07102504713969716
1690209994310661764,717471,0,0,-0.013987347569660273,0.17730865835831894,0.47800374300359
1690209994310683928,717471,1,0,0.10823878056755143,0.1680697896517102,0.4762669424036378
1690209994310693568,717471,2,0,0.09574255323345321,-0.003849231115529264,0.4782556346391669
1690209994310709783,717471,3,0,-0.025919256334488387,0.005466661893596708,0.4802300408864573
1690209994310726517,717471,4,0,0.03570020058903675,0.00700995430312814,0.4794551167288966
1690209994310738377,717471,5,0,0.046327970651073136,0.16551821943584635,0.4782388349102121
1690209994310751791,717471,6,0,0.037831677694010836,0.10234288411530815,0.11321150304080763
1690209994310762277,717471,7,0,0.035352203406851045,0.06591200079256505,0.11335182182121314
1690209994310803498,717471,8,0,0.044682855376098465,0.08257337372276742,0.071024888782657
1690209994318043377,717472,0,0,-0.013869500306163324,0.17735128794206861,0.47800778242050596
1690209994318070052,717472,1,0,0.10835295456592771,0.16806801139418004,0.4762494103634212
1690209994318085237,717472,2,0,0.0957947689951976,-0.0038463518646765066,0.47825040422464077
1690209994318105501,717472,3,0,-0.025863296444696034,0.0055137582762306465,0.48024627533910486
1690209994318127049,717472,4,0,0.035756574648627096,0.007034668235029145,0.4794601139047131
1690209994318166613,717472,5,0,0.046441581572793995,0.16553899914417589,0.4782326517210672
1690209994318181986,717472,6,0,0.037856346517251234,0.10234545225315765,0.11321055325448837
1690209994318193288,717472,7,0,0.03536369196028335,0.06591547838509552,0.11335344834915415
1690209994318224179,717472,8,0,0.044692724787288744,0.08257099845879605,0.07102385501153588
1690209994326916768,717473,0,0,-0.013748841274042413,0.17739922670560965,0.47800887290758065
1690209994326931391,717473,1,0,0.1084698619335702,0.16807217399243415,0.4762216279184464
1690209994326938280,717473,2,0,0.09585076442651622,-0.003837550714638411,0.47823786828248915
1690209994326945479,717473,3,0,-0.025803464568819514,0.005566150864051849,0.48026247049089
1690209994327006862,717473,4,0,0.03581675398696177,0.007064997268520117,0.4794613119204322
1690209994327022167,717473,5,0,0.04655807075543587,0.16556541440689893,0.47822000842117546
1690209994327035282,717473,6,0,0.03786205884255622,0.10234903964578078,0.11320448500135717
1690209994327045464,717473,7,0,0.03535642862643482,0.06591996858844658,0.1133505702363922
1690209994327077124,717473,8,0,0.044681179744478466,0.08256915239086565,0.07101754093490315
1690209994334283295,717474,0,0,-0.013620934554795518,0.17744769769809834,0.4780112989617372
1690209994334314908,717474,1,0,0.10859401038843935,0.16807673528986405,0.47619694872499563
1690209994334340771,717474,2,0,0.09591382740843947,-0.0038282888719119654,0.47823064572616025
1690209994334373180,717474,3,0,-0.025736561748216886,0.005619140399860996,0.4802822178359861
1690209994334390206,717474,4,0,0.035884004980712654,0.007095856462531671,0.47946686752032464
1690209994334401943,717474,5,0,0.04668178351141752,0.16559231192432763,0.4782096729503242
1690209994334434532,717474,6,0,0.0378798146757059,0.10234813470514867,0.11320150538272676
1690209994334513335,717474,7,0,0.03536117574952903,0.06591997559887185,0.11335125137922981
1690209994334564036,717474,8,0,0.04468222303814962,0.08256223365527499,0.07101468327589498
1690209994343321628,717475,0,0,-0.013489727554351369,0.17749730062693858,0.4780171763770616
1690209994343342815,717475,1,0,0.10872154236427473,0.16808415805688834,0.476173858024563
1690209994343357183,717475,2,0,0.09598271766954117,-0.003816341067631953,0.47822350240768013
1690209994343365164,717475,3,0,-0.025663912611738667,0.005673091878629194,0.48030389984589367
1690209994343457253,717475,4,0,0.03595695869537334,0.007128547827452095,0.479473479593953
1690209994343478690,717475,5,0,0.046808954989293244,0.16562118474379134,0.4782017983916661
1690209994343506329,717475,6,0,0.037896609295422184,0.10235274485587825,0.11320051400083912
1690209994343519014,717475,7,0,0.03536547539246664,0.0659254656811465,0.11335359851215071
1690209994343563968,717475,8,0,0.044681967922503875,0.08256135017075349,0.07101352306669208
1690209994351221664,717476,0,0,-0.013353945911345406,0.1775460442657761,0.47802368668450024
1690209994351230086,717476,1,0,0.10885368762930443,0.1680912748839321,0.47615253435333676
