%time,field.frameNumber,field.markerNumber,field.occluded,field.x_m,field.y_m,field.z_m
1690209871782493981,702768,0,0,0.10475451125734972,0.18061789863883032,0.4750854075048763
1690209871782508413,702768,1,0,0.2273142260588612,0.1787146027480079,0.4768441977823625
1690209871782512898,702768,2,0,0.22504573221664026,0.006399322945162496,0.4811521646014692
1690209871782626662,702768,3,0,0.1030377848755696,0.008416678387303549,0.47964514350954796
1690209871782633975,702768,4,0,0.1644526144554941,0.013647749467296123,0.4805363973938886
1690209871782656847,702768,5,0,0.16563495955166946,0.17247621142241304,0.47715694679007936
1690209871782690361,702768,6,0,0.17125646999103367,0.10386608908800034,0.11305625641417802
1690209871782696863,702768,7,0,0.17095191353157055,0.06735747655381179,0.11369280803630355
1690209871782722038,702768,8,0,0.18046602268754902,0.08396270914877041,0.07138465690704277
1690209871790978221,702769,0,0,0.10510470402889803,0.18035106397016376,0.47520699394029614
1690209871791059224,702769,1,0,0.22766745003332622,0.17853486135399566,0.47684231367266855
1690209871791083969,702769,2,0,0.22552696897403898,0.006215668851487522,0.48105829897600977
1690209871791119007,702769,3,0,0.10351615972674144,0.008146189870493998,0.479674259472364
1690209871791129271,702769,4,0,0.16492807805097343,0.013420895563336331,0.4805070247773664
1690209871791148661,702769,5,0,0.1659930213281741,0.1722519881966668,0.47721326369665623
1690209871791164403,702769,6,0,0.1712999294762766,0.10384480973957357,0.11306966886074815
1690209871791174145,702769,7,0,0.1710222190870265,0.06733564557111289,0.11368655656222376
1690209871791185436,702769,8,0,0.1804821206203182,0.08397081616135163,0.07137801088933395
1690209871799463859,702770,0,0,0.1054670102929258,0.1800845547875993,0.47532386188787107
1690209871799488436,702770,1,0,0.2280325879102172,0.17835197688687238,0.4768328111493316
1690209871799531315,702770,2,0,0.2260150748361289,0.006029233388314538,0.48096342975745165
1690209871799555068,702770,3,0,0.1040016121229757,0.007876382473339718,0.47970525372184514
1690209871799566517,702770,4,0,0.16541070447320694,0.013192980550145833,0.48047784162747725
1690209871799577007,702770,5,0,0.1663629120078348,0.17202642007293786,0.47726369422752346
1690209871799609210,702770,6,0,0.1713440785091005,0.10380768680727447,0.11308014790714682
1690209871799624815,702770,7,0,0.17109213818980645,0.06729803164161297,0.11367876927006461
1690209871799704652,702770,8,0,0.18049725959625784,0.08396118162911251,0.07136902100367894
1690209871808831865,702771,0,0,0.1058382542183161,0.1798211207355547,0.4754393180517526
1690209871808857524,702771,1,0,0.22840664706233382,0.1781781592957056,0.47681384490043216
1690209871808877210,702771,2,0,0.22652062065875417,0.00585188981602019,0.48085860046529083
1690209871808918333,702771,3,0,0.1045045311279983,0.007609701604209221,0.4797343036749464
1690209871808928434,702771,4,0,0.16591049461139615,0.012971189326236967,0.48044270225174734
1690209871808934225,702771,5,0,0.16674215538678316,0.17180690706013957,0.47730868475837585
1690209871808938733,702771,6,0,0.1713766700076878,0.10377768240328103,0.11308511486567079
1690209871809018898,702771,7,0,0.1711522859604889,0.06726755070541958,0.11366535359267528
1690209871809028819,702771,8,0,0.18049900764658394,0.08395921636797653,0.07135390401135015
1690209871815663445,702772,0,0,0.10621153936173709,0.17956670208257394,0.47555980212866455
1690209871815678071,702772,1,0,0.22878240606359626,0.178006441801685,0.4768039060338864
1690209871815684586,702772,2,0,0.22701783179411686,0.005676872733600718,0.48076196091166
1690209871815825994,702772,3,0,0.10499945450137863,0.007352230553141482,0.47976756212023003
1690209871815842796,702772,4,0,0.16640247306042075,0.01275513860566238,0.48041380269106276
1690209871815856931,702772,5,0,0.1671228185620366,0.17159297526655679,0.4773606566769664
1690209871815942710,702772,6,0,0.17141841001367708,0.10375412333848721,0.11309742622166374
1690209871815952307,702772,7,0,0.17121946481738537,0.06724355400804653,0.11365911096606883
1690209871816029920,702772,8,0,0.18051008415609684,0.08396332013293513,0.07134640025671922
1690209871823983458,702773,0,0,0.10659936064304452,0.17930655270106116,0.4756778857727116
1690209871824001276,702773,1,0,0.22917260864179775,0.17783529932002565,0.47678867794092594
1690209871824011814,702773,2,0,0.2275382427367728,0.005502514938726264,0.4806617350585888
1690209871824030548,702773,3,0,0.1055176696455568,0.0070891441086999695,0.4798001085147167
1690209871824036887,702773,4,0,0.16691738679907547,0.012536626982243832,0.4803826840650205
1690209871824049381,702773,5,0,0.1675183623284364,0.17137646504379667,0.4774088605445593
1690209871824081221,702773,6,0,0.17146954500818606,0.10372418476943236,0.11310703495528082
1690209871824085237,702773,7,0,0.17129788675774865,0.06721320154200788,0.11365052275452482
1690209871824119605,702773,8,0,0.18053051635765047,0.08396105916658221,0.07133622859523485
1690209871833146681,702774,0,0,0.106995813842925,0.17904754248261304,0.4758031686114664
1690209871833175004,702774,1,0,0.22957122178488096,0.17766122383197408,0.4767763382667708
1690209871833186820,702774,2,0,0.22806131621067544,0.005325329394442591,0.48056051182682213
1690209871833204173,702774,3,0,0.10603878054182776,0.006827278433668284,0.4798359512970777
1690209871833217819,702774,4,0,0.16743529766983192,0.0123172909329911,0.480352843712794
1690209871833226153,702774,5,0,0.16792222399629234,0.17115905061295825,0.4774619549459585
1690209871833239040,702774,6,0,0.17151370419560336,0.10370101505660788,0.11312038758446868
1690209871833266679,702774,7,0,0.1713681049255967,0.06718964035872435,0.11364484949868643
1690209871833313182,702774,8,0,0.18054179412301755,0.0839661717654707,0.07132909480839998
1690209871840905279,702775,0,0,0.10739286407614348,0.17878874104763123,0.47592126507224025
1690209871840935348,702775,1,0,0.2299703060592691,0.17749436289304615,0.4767548553687537
1690209871841262663,702775,2,0,0.2285945144801637,0.005155595419168634,0.48045846429455036
1690209871841295228,702775,3,0,0.10657013899463272,0.006565902226788936,0.4798729115578785
1690209871841343658,702775,4,0,0.1679630495485301,0.012101950101211428,0.4803228427911963
1690209871841432560,702775,5,0,0.1683270408069778,0.17094539131902325,0.4775072352572199
1690209871841494353,702775,6,0,0.1715562891195784,0.10366371510075034,0.11312966871508769
1690209871841558737,702775,7,0,0.17143878898385714,0.06715199523335202,0.1136368647510322
1690209871841568670,702775,8,0,0.18055185935859364,0.08395560092250245,0.07131875445851592
1690209871850519764,702776,0,0,0.10780457199658744,0.17854132482091728,0.47604124173903684
1690209871850540033,702776,1,0,0.2303837372598768,0.17733132478713873,0.476736737238292
1690209871850567843,702776,2,0,0.22913121795617153,0.004989831160878196,0.48035627671494757
1690209871850585316,702776,3,0,0.10710531680305198,0.006316019360611165,0.47990825600014214
1690209871850600939,702776,4,0,0.1684948523562489,0.011894309692472958,0.48029209450483906
1690209871850609061,702776,5,0,0.16874589595051093,0.17073934162705084,0.4775549865137683
1690209871850619583,702776,6,0,0.17161292829886488,0.10364064579386295,0.11314065070688789
1690209871850627030,702776,7,0,0.1715212332840942,0.06712860631704083,0.11362984089831685
1690209871850711263,702776,8,0,0.1805752138807456,0.08395949848016557,0.07130989076968786
1690209871857692725,702777,0,0,0.10822997922921178,0.17830119838955824,0.4761628981178446
1690209871857725318,702777,1,0,0.23081064378195948,0.17717179064561503,0.4767148824207933
1690209871857739217,702777,2,0,0.22967602092650646,0.004827828752689328,0.4802549002152774
1690209871857753683,702777,3,0,0.10764883201367985,0.006073673758182394,0.47994979992271625
1690209871857771588,702777,4,0,0.16903508083092847,0.011692307258791772,0.4802646716333022
1690209871857856301,702777,5,0,0.16917816019700113,0.17053873682612108,0.4776019107832544
1690209871857922020,702777,6,0,0.17166438310373583,0.10361290530468519,0.11315299149634901
1690209871857955368,702777,7,0,0.17159734146919733,0.06710058778711585,0.1136251320385378
1690209871857965047,702777,8,0,0.18059084930216357,0.08395730386213708,0.07130256578168831
1690209871866571920,702778,0,0,0.10865333302292499,0.17806442051846863,0.47628168005167737
1690209871866593507,702778,1,0,0.23123534976375118,0.1770230362920578,0.47668697175012387
1690209871866603894,702778,2,0,0.2302289683943518,0.004676702945361086,0.4801494671578091
1690209871866619455,702778,3,0,0.108200637454858,0.005834810197452129,0.479990452545441
1690209871866631636,702778,4,0,0.16958315915192168,0.011497504522041268,0.48023469332260593
1690209871866639080,702778,5,0,0.16960875714971696,0.17034519568112047,0.4776444594508557
1690209871866645891,702778,6,0,0.171708418245483,0.10358765460100329,0.1131622443418186
1690209871866672593,702778,7,0,0.1716682139228637,0.06707508641312536,0.113617754730447
1690209871866680940,702778,8,0,0.18059910017953196,0.08395760535903957,0.07129221280536086
1690209871874042334,702779,0,0,0.10907726056574174,0.17783261863763347,0.47639212953327853
1690209871874072879,702779,1,0,0.23166039656946813,0.17688078709882063,0.476653577290331
1690209871874108261,702779,2,0,0.23078413125530398,0.004532312761693405,0.48004413015430325
1690209871874123235,702779,3,0,0.1087548833302982,0.005601168283667348,0.4800283610859167
1690209871874134926,702779,4,0,0.17013349038035844,0.011308686113792035,0.4802031960783023
1690209871874160178,702779,5,0,0.1700398675752109,0.17015743589833254,0.47768032469893057
1690209871874218249,702779,6,0,0.1717618564274169,0.10355577347393109,0.11316761392567136
1690209871874292702,702779,7,0,0.17174889243062663,0.06704299605360174,0.11360768069834859
1690209871874305445,702779,8,0,0.18061789399226214,0.08394996611645288,0.0712788861356106
1690209871882688625,702780,0,0,0.10951253349239087,0.17760510178859856,0.4765127598651767
1690209871882706358,702780,1,0,0.23209655370831622,0.17674219331518937,0.4766265464379692
1690209871882717078,702780,2,0,0.23134945774287619,0.004391618769725056,0.4799403957746752
1690209871882732238,702780,3,0,0.1093195352799167,0.005371842888944642,0.48007167522126226
1690209871882743459,702780,4,0,0.17069414924638415,0.011123863354302913,0.4801753646356507
1690209871882750749,702780,5,0,0.17048219893861746,0.16997362309292952,0.4777242707195219
1690209871882769184,702780,6,0,0.17181460088450928,0.10353736391952677,0.11317974508421637
1690209871882851370,702780,7,0,0.1718286675343843,0.06702439226848567,0.1136033547108427
1690209871882886669,702780,8,0,0.18063453491832207,0.08395685758374886,0.07127157005079289
1690209871890464456,702781,0,0,0.10994260627346096,0.17738937400474514,0.47662305200552846
1690209871890478992,702781,1,0,0.23252727306270304,0.1766161240835838,0.47658953416023153
1690209871890493187,702781,2,0,0.23191019089666334,0.004263758699314465,0.47983632519251257
1690209871890514999,702781,3,0,0.10987982939795006,0.005154633291233665,0.4801142908158096
1690209871890522366,702781,4,0,0.17125030073956815,0.010951522936609934,0.48014666686281554
1690209871890617116,702781,5,0,0.17091924525521324,0.16980203697915236,0.47775845748665413
1690209871890664947,702781,6,0,0.1718630785144432,0.10351018218196789,0.11318643145489901
1690209871890676210,702781,7,0,0.1719043549002244,0.06699706678394915,0.11359562818885996
1690209871890682378,702781,8,0,0.18064706783626844,0.08395262280379129,0.07125999585489284
1690209871899414528,702782,0,0,0.11037780750920546,0.17717063134970817,0.4767365177628227
1690209871899435349,702782,1,0,0.23296288831024278,0.17648955358286,0.4765530271780903
1690209871899450995,702782,2,0,0.23247925373523048,0.004135404274890746,0.47972692224310054
1690209871899473024,702782,3,0,0.11044868776996375,0.004934419159365731,0.48015423400748
1690209871899482929,702782,4,0,0.17181478056904562,0.010777430365099221,0.48011417048783656
1690209871899493947,702782,5,0,0.17136147031866794,0.16962865449049086,0.4777942444072165
1690209871899515349,702782,6,0,0.17190994572746254,0.10349298192805909,0.11319304448048616
1690209871899565155,702782,7,0,0.1719791527813915,0.0669797367233194,0.11358658835146128
1690209871899573537,702782,8,0,0.18065742478949046,0.0839599103328851,0.07124756411042131
1690209871907614744,702783,0,0,0.11081394164989403,0.1769614594844146,0.4768457942914182
1690209871907633330,702783,1,0,0.23339916930253604,0.1763682347238359,0.47651471054159245
1690209871907651157,702783,2,0,0.23304269551924442,0.004012595824893893,0.4796238844091864
1690209871907678350,702783,3,0,0.11101219087357225,0.0047240625866964625,0.48019816735541965
1690209871907691965,702783,4,0,0.17237399391721153,0.010611031403082975,0.4800865615761248
1690209871907702145,702783,5,0,0.1718042137398478,0.16946275578919126,0.4778273662664151
1690209871907712366,702783,6,0,0.1719617046773365,0.10346532068812052,0.11320073976300768
1690209871907731007,702783,7,0,0.17205751536944483,0.06695198824980533,0.11358036633807805
1690209871907781852,702783,8,0,0.18067272823828337,0.08395437540833621,0.0712373785753216
1690209871916745136,702784,0,0,0.11124186155521174,0.17674480367927453,0.4769567297787204
1690209871916782145,702784,1,0,0.23382706228749311,0.17625363876370176,0.4764804009342908
1690209871916798039,702784,2,0,0.23361750425927005,0.0038965682822309305,0.4795228730274602
1690209871916811330,702784,3,0,0.11158721546426704,0.004506341936879465,0.48024179070784306
1690209871916819769,702784,4,0,0.17294392992615007,0.010444374651671254,0.4800598885845068
1690209871916926076,702784,5,0,0.17223946317542405,0.16929643594283894,0.47786323124156854
1690209871916963518,702784,6,0,0.17202034187398035,0.1034407988010703,0.11321099960013478
1690209871916994312,702784,7,0,0.1721469461159117,0.06692741394214693,0.113576293024949
1690209871917032465,702784,8,0,0.18069791606239974,0.08395340571889931,0.07122976788376258
1690209871923851327,702785,0,0,0.11168224238969472,0.17653154653260827,0.4770675617926345
1690209871923872846,702785,1,0,0.23426710043150897,0.17613413427099706,0.47643969789129303
1690209871923884169,702785,2,0,0.23419275906577947,0.0037757335343532503,0.4794123170777094
1690209871923897294,702785,3,0,0.11216302147150933,0.004292079560772379,0.4802821327981292
1690209871923905083,702785,4,0,0.173514917654804,0.010277012392755651,0.48002689923383796
