%time,field.frameNumber,field.markerNumber,field.occluded,field.x_m,field.y_m,field.z_m
1690209456645820476,652951,0,0,0.6431739834582749,0.36290635233527574,0.4818364699155768
1690209456645848942,652951,1,0,0.6286435486908715,0.2412101360708479,0.4792875518886724
1690209456645869251,652951,2,0,0.45742677386893354,0.2612045364715748,0.4781472588786031
1690209456645909775,652951,3,0,0.47200505112900665,0.38233255934349475,0.4809322107993738
1690209456645922214,652951,4,0,0.4708717404536836,0.32070860099677734,0.47986305456350264
1690209456645930040,652951,5,0,0.628759945108708,0.3031639662479317,0.4815362478221531
1690209456645940389,652951,6,0,0.5728858818882802,0.31603063350152416,0.1154477326627781
1690209456645949916,652951,7,0,0.5366017343846335,0.32010043191576953,0.11492416549692075
1690209456645957225,652951,8,0,0.5536323915625373,0.310237429367327,0.07286575883001228
1690209456654219849,652952,0,0,0.64320522032943,0.3628924668785628,0.48183202772905737
1690209456654245846,652952,1,0,0.6286859607051546,0.2411950297079795,0.4792777261041772
1690209456654253558,652952,2,0,0.4574672241381429,0.2611734762064969,0.47815246175223003
1690209456654302874,652952,3,0,0.4720343986317318,0.38230271172698466,0.48094276270883746
1690209456654326016,652952,4,0,0.4709067647768187,0.3206787054216084,0.47987037321538756
1690209456654334256,652952,5,0,0.6287967455634459,0.3031487490754093,0.48152975594305714
1690209456654340719,652952,6,0,0.5728916509324294,0.31602994342978613,0.11544648915137105
1690209456654353960,652952,7,0,0.536607080384588,0.32009637611621344,0.11492609781630093
1690209456654360002,652952,8,0,0.5536352330967131,0.3102372360455428,0.07286577153582174
1690209456663797172,652953,0,0,0.643233583355845,0.3628782822935082,0.4818257240341798
1690209456663810563,652953,1,0,0.6287228212442713,0.2411799177967204,0.4792673197533175
1690209456663816043,652953,2,0,0.4575025863780163,0.26114621319261094,0.4781544332055696
1690209456663821849,652953,3,0,0.47206131974886684,0.38227636960163613,0.4809488098613678
1690209456663854735,652953,4,0,0.4709380036575403,0.3206523279442917,0.4798739232467421
1690209456663865425,652953,5,0,0.6288293443902845,0.3031335508213707,0.4815219290331254
1690209456663873579,652953,6,0,0.5728986499117369,0.3160260466071051,0.11544297038331015
1690209456663913243,652953,7,0,0.5366137547615089,0.3200899160104686,0.11492519515649238
1690209456664019878,652953,8,0,0.5536397739143243,0.3102337451518154,0.07286330929347003
1690209456670567032,652954,0,0,0.6432562515022465,0.3628642497019634,0.48181807442408453
1690209456670601680,652954,1,0,0.6287549563961042,0.2411648564084712,0.47925493514645456
1690209456670610084,652954,2,0,0.45753305414155493,0.26111761451361,0.4781558772357955
1690209456670616367,652954,3,0,0.472082383347664,0.38224879223435954,0.48095495807945726
1690209456670656084,652954,4,0,0.47096387758526054,0.320624713130129,0.4798772058461181
1690209456670662824,652954,5,0,0.628856731758635,0.30311838970258226,0.48151250226380315
1690209456670681603,652954,6,0,0.5728974901266919,0.3160239687885806,0.11543836728155148
1690209456670707738,652954,7,0,0.5366122337117122,0.3200849828727387,0.1149235146001073
1690209456670740986,652954,8,0,0.5536358725665674,0.31023217682659465,0.07285987700541693
1690209456679388719,652955,0,0,0.6432772665945728,0.36285139377135056,0.4818195467265133
1690209456679420625,652955,1,0,0.6287829010380823,0.24115129577338404,0.4792506782759675
1690209456679430608,652955,2,0,0.4575598061248839,0.2610942256235938,0.47815906786237083
1690209456679439334,652955,3,0,0.4721022474299644,0.3822260986628127,0.4809638467897976
1690209456679449552,652955,4,0,0.4709872587740336,0.32060201071939126,0.4798829601629661
1690209456679462645,652955,5,0,0.6288811845118216,0.3031047183992784,0.4815114348825895
1690209456679552929,652955,6,0,0.5729074728849779,0.31602593484749025,0.11544006373922315
1690209456679561509,652955,7,0,0.5366219628134791,0.32008488066512447,0.11492678070150512
1690209456679605311,652955,8,0,0.5536445933448256,0.31023522546433846,0.07286199713187512
1690209456686926550,652956,0,0,0.6432937505370262,0.3628392191391092,0.4818181657941421
1690209456686955006,652956,1,0,0.6288079441054697,0.2411381965858196,0.47924482317661193
1690209456686966182,652956,2,0,0.45758335907545006,0.2610689207355891,0.47816407708109915
1690209456687052382,652956,3,0,0.4721172956865692,0.38220171146087867,0.48097330252952475
1690209456687068467,652956,4,0,0.47100665383761986,0.3205775911874111,0.4798897871092284
1690209456687081900,652956,5,0,0.628901926069509,0.3030915272089881,0.4815082823048241
1690209456687093911,652956,6,0,0.5729059250831542,0.3160247390311842,0.11544074358543796
1690209456687101586,652956,7,0,0.5366200947472259,0.3200811105477641,0.11492975559355569
1690209456687110968,652956,8,0,0.5536409750402631,0.3102345122483551,0.07286354812816728
1690209456696437171,652957,0,0,0.6433136320398563,0.3628226179084857,0.48181554216560835
1690209456696465156,652957,1,0,0.6288349341731134,0.24112087852266684,0.4792361024462428
1690209456696475866,652957,2,0,0.45760910857287157,0.2610414762029768,0.47816524693105145
1690209456696483913,652957,3,0,0.4721359825080609,0.3821749733712905,0.4809805350829372
1690209456696492132,652957,4,0,0.47102895135366224,0.3205508481116377,0.4798936135276867
1690209456696569852,652957,5,0,0.6289253463036764,0.3030740873394891,0.48150303828215346
1690209456696583270,652957,6,0,0.5729098239393156,0.3160245380040762,0.11543909567047968
1690209456696631621,652957,7,0,0.5366237262142824,0.32007877936874046,0.11493019428264609
1690209456696653418,652957,8,0,0.5536430373803793,0.31023555759576066,0.07286256174763855
1690209456703842443,652958,0,0,0.6433308453508942,0.36280785473526395,0.48181287179391974
1690209456703894528,652958,1,0,0.6288593423266647,0.24110535540727593,0.4792289158622467
1690209456703907949,652958,2,0,0.4576322711057263,0.2610157093462928,0.4781667562309396
1690209456703927167,652958,3,0,0.4721519951543985,0.38214995931582835,0.48098653420116805
1690209456704047865,652958,4,0,0.47104861716417473,0.3205258139580847,0.47989704055739046
1690209456704079699,652958,5,0,0.628946135609605,0.3030584730106421,0.48149848438683196
1690209456704112197,652958,6,0,0.5729130559720633,0.31602113688297956,0.11543766112075687
1690209456704173865,652958,7,0,0.5366266914055843,0.320073219399381,0.11493059543962574
1690209456704186721,652958,8,0,0.5536446657497966,0.3102328107297737,0.07286176397290012
1690209456712814566,652959,0,0,0.6433504389561899,0.36278982258991366,0.48181159086346087
1690209456712828426,652959,1,0,0.628883729707862,0.24108685333036659,0.4792229295008815
1690209456712926982,652959,2,0,0.45765579214685803,0.2609903084428036,0.4781711837370562
1690209456713147466,652959,3,0,0.4721707585741336,0.3821250196263297,0.48099563873433615
1690209456713214228,652959,4,0,0.471069820062041,0.3205008789354848,0.47990341670150977
1690209456713249510,652959,5,0,0.6289681357304642,0.303039871603605,0.48149529778032113
1690209456713259710,652959,6,0,0.5729141931364965,0.3160168326690255,0.11543817518911996
1690209456713299436,652959,7,0,0.5366276360976125,0.32006746595361923,0.11493330883679963
