%time,field.frameNumber,field.markerNumber,field.occluded,field.x_m,field.y_m,field.z_m
1690209799325108733,694073,0,0,0.030782890887578226,0.40683672218303046,0.4804260675308677
1690209799325136324,694073,1,0,0.15195613250093384,0.38827886210508894,0.4799251514152139
1690209799325154375,694073,2,0,0.1263176649006973,0.2178212187678284,0.4781584870502303
1690209799325169019,694073,3,0,0.005709778383573393,0.23640777964140802,0.4789051561189545
1690209799325178457,694073,4,0,0.06727153512993261,0.23323140362209677,0.4788834271637048
1690209799325189952,694073,5,0,0.09001087684266079,0.39044852676851644,0.4811189318882227
1690209799325214439,694073,6,0,0.08155003317219607,0.3354369105688397,0.11477155683818316
1690209799325233593,694073,7,0,0.07628884394472912,0.2993083944472968,0.11411814078057088
1690209799325295131,694073,8,0,0.08742770415037168,0.31604887040004975,0.07226226983352961
1690209799334058316,694074,0,0,0.030897881350043052,0.4069504521334835,0.4804119258251837
1690209799334073642,694074,1,0,0.15206324565720866,0.38834177272176074,0.47989124014303286
1690209799334084982,694074,2,0,0.12635310413572703,0.2178944867400801,0.4781674012920478
1690209799334093339,694074,3,0,0.005753155332162677,0.23653168478275347,0.4789337221313411
1690209799334145723,694074,4,0,0.0673135720470841,0.2333295409885537,0.4789005639053936
1690209799334157764,694074,5,0,0.09011913991818718,0.3905376253883145,0.481096748499697
1690209799334176913,694074,6,0,0.08156304048508069,0.3354484060470043,0.11476324733794589
1690209799334183945,694074,7,0,0.07628660493566654,0.2993219510204241,0.11411887409090934
1690209799334205520,694074,8,0,0.08742421582504374,0.3160484919795983,0.07225710005111484
1690209799341509847,694075,0,0,0.03099798550307986,0.4070656378129711,0.48040159207443234
1690209799341523673,694075,1,0,0.15215623905288594,0.3884110994670874,0.479867394939586
1690209799341534341,694075,2,0,0.12638151465654027,0.21797311072833428,0.4781893386411592
1690209799341542399,694075,3,0,0.005788724024405696,0.236656014723785,0.4789690794851723
1690209799341564160,694075,4,0,0.0673479222131421,0.2334306276994603,0.4789275179086416
1690209799341577581,694075,5,0,0.09021314724131263,0.390630628712461,0.4810816115142532
1690209799341651870,694075,6,0,0.08158152783195535,0.33545451739240345,0.11476295940308995
1690209799341672869,694075,7,0,0.07629136218720983,0.2993298990416323,0.11412826401282333
1690209799341683213,694075,8,0,0.08742903071869357,0.31604193549832443,0.07226071271478451
1690209799351203223,694076,0,0,0.03109105470468326,0.4071907408738954,0.48038558363413963
1690209799351219097,694076,1,0,0.15224192650283586,0.38848867145242094,0.4798392937678751
1690209799351227720,694076,2,0,0.12640029900576022,0.21806036584410732,0.4782073526717427
1690209799351254780,694076,3,0,0.005814935143163922,0.23679064098020502,0.4789991009803834
1690209799351263375,694076,4,0,0.06737286055250535,0.23354116063146274,0.4789498341299801
1690209799351269752,694076,5,0,0.09029987625850618,0.39073273702132827,0.4810615197656575
1690209799351290568,694076,6,0,0.0815959942461063,0.33546857270370933,0.11475785123535141
1690209799351305595,694076,7,0,0.07629160975895394,0.29934586944608854,0.1141329061573879
1690209799351340860,694076,8,0,0.08743002260892646,0.31604309635781636,0.0722596444360608
1690209799358675294,694077,0,0,0.031177372947936106,0.4073209831729833,0.4803666695283317
1690209799358691870,694077,1,0,0.15232102971890146,0.38857263125409885,0.4798069417371385
1690209799358713932,694077,2,0,0.12641426054445654,0.21815374043185326,0.4782254052003537
1690209799358735165,694077,3,0,0.005836159980288287,0.23693014959648026,0.47903049721543245
1690209799358754112,694077,4,0,0.0673928353580281,0.23365721419222413,0.47897269807543774
1690209799358763497,694077,5,0,0.09038002628322094,0.3908406178941587,0.4810380327653714
1690209799358933442,694077,6,0,0.08159902204000238,0.33547995806447983,0.11475077622172097
1690209799359013461,694077,7,0,0.07628078787585214,0.2993591084448691,0.1141364880899159
1690209799359028132,694077,8,0,0.0874191469191503,0.3160406816098576,0.07225697341860388
1690209799367470310,694078,0,0,0.031248709700703016,0.40745823057842895,0.48034252581399955
1690209799367485505,694078,1,0,0.1523864477012162,0.38867184966314616,0.47977693325662596
1690209799367495410,694078,2,0,0.12642627179070837,0.21826059521187477,0.4782492163328724
1690209799367525643,694078,3,0,0.005854122080078057,0.23707493054712087,0.4790601108902381
1690209799367540202,694078,4,0,0.06740976584828921,0.23378273918109715,0.4789974470886988
1690209799367565949,694078,5,0,0.09044627347123475,0.3909595660230798,0.4810132282676586
1690209799367579445,694078,6,0,0.08161311866193015,0.33549128313261106,0.11474350802331634
1690209799367598820,694078,7,0,0.07628353820096542,0.2993719139695631,0.11414061072716691
1690209799367653735,694078,8,0,0.08742312520126092,0.3160373849131886,0.07225501231636537
1690209799375227539,694079,0,0,0.03130566652995695,0.40759833251802735,0.4803154897628667
1690209799375256289,694079,1,0,0.15243815560691507,0.38877823684692564,0.47974657881443705
1690209799375268397,694079,2,0,0.126430677927552,0.218373731934915,0.47827141563378456
1690209799375288496,694079,3,0,0.00586380290442726,0.23722169828652057,0.4790855787009059
1690209799375343576,694079,4,0,0.06741852785916297,0.23391244117766546,0.47901936997197536
1690209799375363836,694079,5,0,0.09049870838593216,0.39108347430332324,0.4809867454834651
1690209799375376548,694079,6,0,0.08162324843881129,0.33550879482765844,0.11473417660445341
1690209799375467716,694079,7,0,0.07628362163372485,0.29939072546555945,0.11414240560723675
1690209799375475038,694079,8,0,0.087424741819035,0.3160406625117337,0.07225103761911982
1690209799385601667,694080,0,0,0.03134943386706655,0.4077427415756778,0.4802926847188565
1690209799385626959,694080,1,0,0.1524784541265991,0.3889004078181843,0.47972130021345766
1690209799385795662,694080,2,0,0.1264398535762595,0.2185001630214004,0.47830420793150136
1690209799385803380,694080,3,0,0.0058764700242235225,0.23737034538097335,0.4791207948123841
1690209799385807961,694080,4,0,0.06743058669059933,0.23404986083087187,0.4790512661406637
1690209799385825492,694080,5,0,0.09053951665190581,0.391217330032286,0.4809651455005055
1690209799385849876,694080,6,0,0.08162767052931154,0.33552346878461714,0.11473156454897188
1690209799385854536,694080,7,0,0.07628142705656937,0.29940617886295967,0.11415208959589605
1690209799385974731,694080,8,0,0.08742257292887885,0.31604026944936986,0.07225443365244337
1690209799392168745,694081,0,0,0.031377998129792035,0.40788643502983474,0.4802704778863878
1690209799392186206,694081,1,0,0.15250478482291954,0.3890296997365278,0.47970069705854346
1690209799392191598,694081,2,0,0.1264461338972626,0.21863206011687106,0.47834002812600956
1690209799392196824,694081,3,0,0.0058849963506486065,0.23751665741288713,0.4791549811103111
1690209799392336043,694081,4,0,0.06743872026851629,0.2341889259220686,0.4790842320509815
1690209799392399644,694081,5,0,0.09056616626639423,0.3913542962464451,0.4809461036241321
1690209799392408829,694081,6,0,0.08163408028318614,0.3355423098400155,0.11473099878555769
1690209799392427596,694081,7,0,0.07628357657532617,0.29942546099551093,0.11416347663486633
1690209799392438815,694081,8,0,0.08742510673267473,0.3160446092348812,0.07225999358045129
1690209799401402262,694082,0,0,0.03138234804932115,0.4080299195666502,0.4802430634853839
1690209799401411311,694082,1,0,0.15250992665968108,0.389178133830857,0.47967786858196254
1690209799401414463,694082,2,0,0.12645848457306458,0.21877894840345383,0.4783739257746512
1690209799401455156,694082,3,0,0.005896557267777041,0.23765870123714478,0.47918427588799756
1690209799401471178,694082,4,0,0.06745042130502243,0.23433355702773667,0.47911378807058747
1690209799401482737,694082,5,0,0.0905712265384248,0.3915005153901585,0.48092335094650035
1690209799401499942,694082,6,0,0.08163651752154605,0.3355670025460585,0.11472685162643112
1690209799401513754,694082,7,0,0.0762875379687093,0.2994497410479817,0.1141713505922111
1690209799401578830,694082,8,0,0.08742779221539439,0.31605549842940656,0.07226221994447048
1690209799408344525,694083,0,0,0.0313672706668592,0.40817142861274947,0.480205231944549
1690209799408355458,694083,1,0,0.15249782879092727,0.38933856809463224,0.4796477160497589
1690209799408365920,694083,2,0,0.12647331495682493,0.21893478731918709,0.4784081705313414
1690209799408379577,694083,3,0,0.005908402601260974,0.23779579711960724,0.47921083355935457
1690209799408400873,694083,4,0,0.06746279154126279,0.23448035173827425,0.4791418798949392
1690209799408409887,694083,5,0,0.0905587568777624,0.3916516349637734,0.48089204210547837
1690209799408421619,694083,6,0,0.08163454447123385,0.3355780722606881,0.11471670569233712
1690209799408465840,694083,7,0,0.07629127380653497,0.29945975837298744,0.11417485489235478
1690209799408524561,694083,8,0,0.08742909421018906,0.3160514075643747,0.07225949006861976
1690209799417187705,694084,0,0,0.03133223314796683,0.40830523219102444,0.4801732055601754
1690209799417215016,694084,1,0,0.152468710499689,0.3895101964309064,0.4796254316034894
1690209799417249168,694084,2,0,0.12649770147079611,0.21909785457555944,0.47844190747735305
1690209799417269435,694084,3,0,0.005926853982525003,0.2379212987675175,0.4792348353714356
1690209799417283011,694084,4,0,0.06748228214158677,0.23462514538052553,0.47916874856894665
1690209799417291226,694084,5,0,0.09052888012923689,0.3918042422443889,0.48086721363892737
1690209799417302234,694084,6,0,0.08163278484619434,0.335605904834687,0.1147103219112538
1690209799417360421,694084,7,0,0.07630086292415919,0.29948573760924857,0.11418035021406013
1690209799417367936,694084,8,0,0.08743468125999455,0.31606691705694506,0.07225977946497766
1690209799425679360,694085,0,0,0.03127637598465388,0.4084313276600466,0.4801363316679736
1690209799425701752,694085,1,0,0.15242160839898872,0.3896925134607724,0.479598673414142
1690209799425871105,694085,2,0,0.12653000575737333,0.2192676625795699,0.4784782222870396
1690209799425895173,694085,3,0,0.005950383624448406,0.2380352403504626,0.4792610382471736
1690209799425904034,694085,4,0,0.06750734203561055,0.23476773418470906,0.4791977525088456
1690209799425952927,694085,5,0,0.09048068441253207,0.3919581728832061,0.4808380192996027
1690209799425962991,694085,6,0,0.0816201582976472,0.33561876273023944,0.11470194495134323
1690209799426041926,694085,7,0,0.07630507429283488,0.299495920236788,0.11418534646970505
1690209799426053831,694085,8,0,0.08743224371972062,0.3160666047591216,0.07225886093194987
1690209799433852034,694086,0,0,0.031198254930835924,0.40854628250107555,0.48010477113432287
1690209799433865166,694086,1,0,0.15235546054700227,0.38988459645019224,0.47958268710249674
1690209799433881369,694086,2,0,0.12657270317357086,0.21944287413593402,0.4785201369946633
1690209799433892169,694086,3,0,0.005981071106066537,0.2381337707545511,0.4792874106229954
1690209799433981749,694086,4,0,0.06754010668241707,0.23490552736887912,0.4792298431501518
1690209799433991457,694086,5,0,0.09041301120341733,0.39211116109370675,0.4808166378081308
1690209799434009358,694086,6,0,0.08161571149459478,0.3356376051342382,0.11469970567619998
1690209799434018953,694086,7,0,0.07632371882552726,0.29951119895127154,0.11419539260876496
1690209799434063446,694086,8,0,0.08744343428101785,0.3160742648340881,0.0722639193304347
1690209799441930844,694087,0,0,0.031103540496397686,0.4086554585964865,0.48007502592363727
1690209799441962114,694087,1,0,0.15227407661798925,0.3900801647133479,0.4795659052334838
1690209799441972062,694087,2,0,0.12661315634799136,0.21961971541163938,0.47855957988048325
1690209799441984889,694087,3,0,0.006008159238768229,0.23822470684633118,0.4793139113276792
1690209799441995564,694087,4,0,0.0675694885998786,0.2350404269287694,0.4792608155560947
1690209799442075595,694087,5,0,0.09032998436148831,0.3922628900504144,0.48079570186679443
1690209799442093955,694087,6,0,0.08159322486955536,0.3356592665876239,0.11469740653747493
1690209799442111581,694087,7,0,0.07632707183898794,0.29952892020447586,0.11420502023737358
1690209799442125959,694087,8,0,0.08743726339953015,0.31608574676654555,0.07226855862909627
1690209799450643384,694088,0,0,0.03098345134858191,0.4087506001534276,0.4800390276271453
1690209799450665778,694088,1,0,0.15217080398007943,0.39028491158220824,0.47954559224550086
1690209799450687797,694088,2,0,0.12666438987352582,0.2198009535293885,0.47859523335065185
1690209799450700060,694088,3,0,0.006042530080063585,0.23829693531217072,0.4793339131122774
1690209799450719300,694088,4,0,0.06760672270737834,0.23516840789479343,0.4792866605243793
1690209799450734330,694088,5,0,0.0902246645495885,0.3924119380949353,0.48076985651869103
1690209799450748843,694088,6,0,0.08156760868138846,0.33567599104799023,0.11469015113344017
1690209799450764409,694088,7,0,0.0763342259657513,0.2995407235538736,0.11420964072101276
1690209799450833730,694088,8,0,0.0874326702921675,0.316093353168313,0.07226841206803289
1690209799459044073,694089,0,0,0.030849655499386543,0.4088371031127742,0.4800018631450154
1690209799459059757,694089,1,0,0.15205525514689833,0.39049108485221967,0.47952668024704415
1690209799459067655,694089,2,0,0.12671750007915908,0.21998170210048887,0.47862731507614853
1690209799459108573,694089,3,0,0.006077337779180112,0.23835864974617202,0.47934779088799806
1690209799459124798,694089,4,0,0.06764459787097324,0.2352909764356362,0.4793078445392446
1690209799459132002,694089,5,0,0.0901069173318513,0.39255725019594206,0.4807439139400915
1690209799459151653,694089,6,0,0.0815436662807952,0.33569768864802246,0.11468118162418668
1690209799459187656,694089,7,0,0.07634606068948117,0.29955711540025887,0.11421149745762466
1690209799459248141,694089,8,0,0.08743245504690544,0.3161075236793604,0.0722662054633181
1690209799467177517,694090,0,0,0.03070362458031999,0.408914109172405,0.4799713837402387
1690209799467195223,694090,1,0,0.15192906557629346,0.39069909987890983,0.4795181040410682
1690209799467240085,694090,2,0,0.12677592267659601,0.22016214537600748,0.4786655507570787
1690209799467249477,694090,3,0,0.006115851768190837,0.23840876807316852,0.4793641911932059
1690209799467256824,694090,4,0,0.06768639962520129,0.23540769712751067,0.47933352805291957
1690209799467274402,694090,5,0,0.08997836315826636,0.39269859803274854,0.4807262978103453
1690209799467367132,694090,6,0,0.08152656949344876,0.33572195883827427,0.11467917957483592
1690209799467399665,694090,7,0,0.07636813161690757,0.2995756464270876,0.11421944103729118
1690209799467416584,694090,8,0,0.08744233536154591,0.3161256813235835,0.07227078157256069
1690209799475873852,694091,0,0,0.030549510804200545,0.40898039599468283,0.479938644711622
1690209799475886870,694091,1,0,0.1517953502445698,0.3909011667141267,0.47950568081323114
1690209799475893563,694091,2,0,0.12683350282964445,0.2203358816066851,0.4786994638382482
1690209799475915479,694091,3,0,0.006152967170831672,0.23844742919533418,0.4793778494063592
1690209799475923595,694091,4,0,0.06772684390570796,0.23551537473599177,0.479355692078724
1690209799475943679,694091,5,0,0.08984229555175191,0.39283156420158516,0.48070561202267603
1690209799475961491,694091,6,0,0.08149989190032512,0.335739385977871,0.11467398704259418
1690209799475977134,694091,7,0,0.07638203481345554,0.29958718169707516,0.11422409121673775
1690209799476007781,694091,8,0,0.08744289455660473,0.31613746094637984,0.07227200768023942
1690209799483815764,694092,0,0,0.030390096131399064,0.40904185818785954,0.47990553530867136
1690209799483848935,694092,1,0,0.1516559641274767,0.3910969545890722,0.47949411738957876
1690209799483875954,694092,2,0,0.12688335912768664,0.22050387089767667,0.47873376605991996
1690209799483885663,694092,3,0,0.006182725597649608,0.2384817903933051,0.47939067243781225
1690209799483895673,694092,4,0,0.06775981789371369,0.2356180052531211,0.4793776534391289
1690209799483974281,694092,5,0,0.0897006457326033,0.3929590027217902,0.48068514823703024
1690209799483995781,694092,6,0,0.08147095976545825,0.3357520254076989,0.11466889584645917
1690209799484009071,694092,7,0,0.07639325115421909,0.2995940403410398,0.11422874478745208
1690209799484021974,694092,8,0,0.08744141658432007,0.31614447152499464,0.07227337632529679
1690209799492412519,694093,0,0,0.030220837775202184,0.4090921523536636,0.4798744621111527
1690209799492428697,694093,1,0,0.15150841156711922,0.39129411473688985,0.4794821976872978
1690209799492442413,694093,2,0,0.12694264586799753,0.220670947453474,0.47876231036907624
1690209799492574347,694093,3,0,0.006220236514846533,0.23850274840551086,0.47940012281022004
1690209799492595078,694093,4,0,0.06780075513062413,0.2357135848003211,0.4793952384666132
1690209799492605186,694093,5,0,0.08955073903154795,0.3930813835667411,0.48066530344885594
1690209799492614102,694093,6,0,0.08143451475917232,0.3357713207447264,0.11466264416689376
1690209799492690120,694093,7,0,0.07640068019438156,0.2996070979168907,0.11423109045168937
1690209799492882539,694093,8,0,0.08743383974410965,0.31616022699509194,0.07227283759707723
1690209799500311894,694094,0,0,0.030053738474264336,0.4091415253303585,0.4798469491464023
1690209799500320549,694094,1,0,0.15136204376328483,0.3914848307032822,0.4794784746316603
1690209799500327339,694094,2,0,0.12699536166700826,0.22083295636241035,0.47879811919081433
1690209799500332529,694094,3,0,0.006252141992653946,0.23852413578286946,0.4794122228601186
1690209799500373970,694094,4,0,0.06783587099672723,0.23580678026531365,0.47941782692402574
1690209799500379966,694094,5,0,0.08940214190165542,0.3932001520718735,0.4806512870795742
1690209799500416168,694094,6,0,0.0814109750509461,0.33578756667067644,0.11466194394444228
1690209799500444596,694094,7,0,0.07641938126646923,0.299617390010556,0.11423879663842129
1690209799500611268,694094,8,0,0.08743990673067666,0.3161726999338491,0.07227808398506676
1690209799509659238,694095,0,0,0.02987863460371581,0.4091855510915648,0.4798173414828656
1690209799509685840,694095,1,0,0.15120734130490643,0.39166911781420505,0.47947228181802237
1690209799509714318,694095,2,0,0.12703819897002327,0.22098900931728824,0.4788293057403356
1690209799509730220,694095,3,0,0.006274498762309293,0.23854064038845038,0.4794200754214356
1690209799509740582,694095,4,0,0.06786132842665656,0.23589453250444672,0.4794360573596377
1690209799509749592,694095,5,0,0.0892453118742072,0.39331304153022983,0.480634899030748
1690209799509780973,694095,6,0,0.08137844340219606,0.3358029032989328,0.1146581793071675
1690209799509794005,694095,7,0,0.07642876275594171,0.2996268751246864,0.1142429819897799
1690209799509846647,694095,8,0,0.08743676450754059,0.31618479367812286,0.07228001134713492
1690209799516855549,694096,0,0,0.029710649516347935,0.40922433258402435,0.47979374473609215
1690209799516885571,694096,1,0,0.15105880845633407,0.39184271831139916,0.47947222044529575
1690209799516903460,694096,2,0,0.1270795234839209,0.22113571766458154,0.47886056830656615
1690209799516914551,694096,3,0,0.006296291168463725,0.2385532085762783,0.4794278880613475
1690209799516921490,694096,4,0,0.06788602086476332,0.23597557073221995,0.47945452531133587
1690209799517000172,694096,5,0,0.08909479959475732,0.39341799900340546,0.4806243279411938
1690209799517045828,694096,6,0,0.08135201869285943,0.33582354749559395,0.11465822090668928
1690209799517055262,694096,7,0,0.07644262446960196,0.299641954197405,0.11424969117553425
1690209799517097738,694096,8,0,0.08743910965616129,0.31620343074016444,0.0722851051200716
1690209799527846604,694097,0,0,0.029543517180262435,0.4092624248855092,0.4797658852321807
1690209799527866444,694097,1,0,0.15090982556965718,0.39200755133875625,0.4794690729481862
1690209799527873821,694097,2,0,0.1271090304915411,0.22127545858088593,0.47889032246040675
1690209799527923831,694097,3,0,0.006307568450904455,0.23856685234381905,0.4794330199016457
1690209799527944920,694097,4,0,0.06789995236193251,0.2360535788012213,0.47947084473564655
1690209799527956550,694097,5,0,0.0889440063820154,0.39351833275274406,0.48061014571620225
1690209799527983325,694097,6,0,0.08132464618574221,0.335836482860149,0.11465521332460497
1690209799527995256,694097,7,0,0.07645313124419012,0.2996496916156074,0.11425368701868947
1690209799528028654,694097,8,0,0.08743955644471134,0.31621355148952496,0.072287406722105
1690209799534562175,694098,0,0,0.029380261313294156,0.40929481382459304,0.4797426157820579
1690209799534570729,694098,1,0,0.1507640950070569,0.39216330131119675,0.4794673567688894
1690209799534574927,694098,2,0,0.1271369985164893,0.22140699039117628,0.47891700381822416
1690209799534580174,694098,3,0,0.006317936576586888,0.2385756434808352,0.47943822640203815
1690209799534585644,694098,4,0,0.06791283769759059,0.23612500657330807,0.47948581949712127
1690209799534659335,694098,5,0,0.08879659995119804,0.3936112876205818,0.4805987927097253
1690209799534677665,694098,6,0,0.08129120451487687,0.33585320792538276,0.11465352867719492
1690209799534687721,694098,7,0,0.0764565471707284,0.2996614074080289,0.11425804738449423
1690209799534709977,694098,8,0,0.08743246740014214,0.31622857279933553,0.07229032311267367
1690209799543761754,694099,0,0,0.029225008883208878,0.40932520299350655,0.47971205679115714
1690209799543776656,694099,1,0,0.150624447413555,0.39230422100137646,0.479462923781833
1690209799543783009,694099,2,0,0.12715301132162718,0.22152635427824896,0.478941175528505
1690209799543788927,694099,3,0,0.006318264203114197,0.2385850388740251,0.4794363710451897
1690209799543808718,694099,4,0,0.06791536207998877,0.23619052297426535,0.4794960134293497
1690209799543875075,694099,5,0,0.08865544733184737,0.3936959752816307,0.48058243440482373
1690209799543884747,694099,6,0,0.08127150226814125,0.3358603284971109,0.1146469505898712
1690209799543897797,694099,7,0,0.07646988951918664,0.2996640630082686,0.11425756460339637
1690209799543972267,694099,8,0,0.0874386075688265,0.3162331054859962,0.07228869840165482
1690209799550577377,694100,0,0,0.029081644249756743,0.40935779320818977,0.4796917497197427
1690209799550594494,694100,1,0,0.15049410178828546,0.39242960289199114,0.47946570151790213
1690209799550634793,694100,2,0,0.12715333914001722,0.22163375678080474,0.4789676592297809
1690209799551315088,694100,3,0,0.006305502774814016,0.23860012126255692,0.4794398583978295
1690209799551323926,694100,4,0,0.06790440266107335,0.23625271529023997,0.4795102037259386
1690209799551341474,694100,5,0,0.08852386892034522,0.3937741538489187,0.480574609158672
1690209799551359747,694100,6,0,0.08124547512150089,0.33587370696778324,0.1146472581267428
1690209799551526634,694100,7,0,0.07647160520121553,0.29967371806894744,0.1142629256086004
1690209799551546420,694100,8,0,0.08743468456834343,0.31624435623878905,0.0722932161031111
1690209799559072629,694101,0,0,0.02895030953114091,0.4093894888600848,0.47966726297636325
1690209799559096935,694101,1,0,0.150374924459659,0.3925484476893455,0.47946283092748504
1690209799559106121,694101,2,0,0.12715688310731593,0.2217358059566751,0.478989253027995
1690209799559128733,694101,3,0,0.006296823579230179,0.23861546716414614,0.4794399173392879
1690209799559140334,694101,4,0,0.06789738144777392,0.2363123052303698,0.47952020340566276
1690209799559159368,694101,5,0,0.08840357074056454,0.3938486820186969,0.48056190510602365
1690209799559179250,694101,6,0,0.08122355656028098,0.3358828940162202,0.11464295531496163
1690209799559189966,694101,7,0,0.07647574050894042,0.29967942384823903,0.11426383486593235
1690209799559220669,694101,8,0,0.08743343356154808,0.3162510330826293,0.07229310214790109
1690209799566711426,694102,0,0,0.028834867851252426,0.4094192420178566,0.4796436495841515
1690209799566738562,694102,1,0,0.15026913326323876,0.39264770712463676,0.47945825300164413
1690209799566760254,694102,2,0,0.1271489719003471,0.22182173111703912,0.4790061959641583
1690209799566771733,694102,3,0,0.006279205991993322,0.23863224490819124,0.47943789640445694
1690209799566781837,694102,4,0,0.06788106104440425,0.23636437006696606,0.4795269372251588
1690209799566792958,694102,5,0,0.0882968953886142,0.3939126126158278,0.48054866670642715
1690209799566883733,694102,6,0,0.08120013220964893,0.3358898492989255,0.11463712290379797
